"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"NAT16",1.34190152627981e-06,3.52375478287888,1,0.4,0.0445202669373854
"CASC16",2.30210563978009e-11,3.51656201138249,1,0.525,7.63769588109839e-07
"GALNT13",2.94917814707492e-10,3.51503348459924,1,0.675,9.78448833855046e-06
"AC068512.1",2.88157047196164e-07,3.51418320626785,1,0.475,0.00956018635482715
"AC087516.2",1.0352012475162e-06,3.51352215548264,1,0.425,0.0343448717888448
"LINC01456",1.30248605235522e-07,3.51248302810967,1,0.5,0.00432125797589891
"LINC01842",1.95438292715826e-08,3.51047778112977,1,0.575,0.000648405623743296
"NDST4",8.10929205940412e-09,3.50978501528706,1,0.6,0.000269041982654851
"AL157714.2",4.36377066852966e-10,3.50939981438437,1,0.575,1.44776819469809e-05
"LINC01204",5.13776897333201e-08,3.50889942587547,1,0.525,0.00170455761228236
"NPSR1",1.17555173454687e-13,3.50755912249137,1,0.75,3.90012798970616e-09
"AC096719.1",2.83559150819019e-10,3.50624730146143,1,0.7,9.40764194672258e-06
"AL445433.2",1.27618167429816e-08,3.5028365587195,1,0.6,0.000423398794081899
"AC090679.1",1.70395560230592e-08,3.50205327829261,1,0.475,0.000565321350177035
"PDPN",8.5528306190734e-07,3.50203581428813,1,0.55,0.0283757261448998
"ARSH",7.17751369603338e-09,3.50088751898709,1,0.5,0.000238128371893299
"AC074237.1",6.14226032228551e-08,3.50042156252402,1,0.45,0.00203781770712466
"C11orf53",1.18209524543734e-07,3.49950241937227,1,0.475,0.00392183739578745
"MYCNOS",5.14002747034339e-07,3.49922498243022,1,0.45,0.0170530691383583
"AL358292.1",8.34698815592186e-07,3.49763888579365,1,0.425,0.0276928026049019
"AL356476.1",2.47325064496254e-08,3.49504282810098,1,0.575,0.000820550366479222
"TLX1NB",4.02145621936125e-13,3.49371334544614,1,0.55,1.33419852989748e-08
"GATA4",6.90255823005243e-14,3.49083238400985,1,0.65,2.2900617439845e-09
"AC097636.1",1.05394048969753e-06,3.49043040775129,1,0.5,0.034966583626695
"LINC01709",9.14399650943094e-09,3.48789872066633,1,0.525,0.00030337037219339
"MARCH4",4.15951095799275e-12,3.48699235329921,1,0.675,1.38000095053325e-07
"AL358214.1",3.10154347871051e-07,3.48463806152601,1,0.55,0.0102899907993179
"AL353595.1",4.36413053783257e-13,3.48075081887149,1,0.775,1.44788758853671e-08
"SPATA12",5.2070110306915e-07,3.48065841104606,1,0.5,0.0172753004965252
"TECRL",6.72824269766655e-08,3.48009198356141,1,0.5,0.00223222907980483
"AC073941.1",9.0635499773707e-10,3.47874359608253,1,0.6,3.00701397599228e-05
"C9orf152",1.86112033513907e-09,3.47796987222355,1,0.625,6.17463893589089e-05
"AC017091.1",3.22038915131877e-07,3.47692588069731,1,0.525,0.0106842850873303
"AL158175.1",6.37489000318613e-09,3.47623275635477,1,0.425,0.000211499725635706
"DYTN",1.74807980998903e-09,3.47384055043235,1,0.55,5.79960438560061e-05
"AC128709.3",3.33659484707265e-08,3.46663164249848,1,0.425,0.00110698207241329
"AC073316.1",5.19082176173926e-09,3.46501150697367,1,0.575,0.000172215893589223
"AC015522.1",1.19066873441501e-06,3.4640214496411,1,0.55,0.0395028166016869
"STPG2-AS1",1.46070229505993e-06,3.4635559736805,1,0.5,0.0484617200432032
"HCN1",2.45389890941631e-09,3.46218750023563,1,0.65,8.1413004117705e-05
"LRTM1",4.680097431965e-07,3.46204427629929,1,0.5,0.0155271592500303
"WDR87",9.79803719385127e-08,3.46038400859016,1,0.5,0.00325069479980404
"LINC02036",9.65744556015999e-08,3.45949542002561,1,0.55,0.00320405071349428
"LINC02540",6.27999378192438e-07,3.45627734885109,1,0.475,0.0208351353702905
"SLC22A24",1.65735249198974e-07,3.45480197955711,1,0.525,0.00549859836267437
"IQCM",2.53196561296853e-08,3.45411993195273,1,0.65,0.000840030231414568
"PLPPR5",5.60093537092933e-08,3.4532975279172,1,0.55,0.00185822232801322
"C3orf84",1.04295891356248e-06,3.44828820482871,1,0.45,0.0346022478752624
"AC092436.2",9.74333228867447e-07,3.44770899901355,1,0.5,0.0323254535341353
"TEX26-AS1",7.83162232597889e-10,3.44706320386493,1,0.55,2.59829733909002e-05
"TOPAZ1",6.65548559262542e-07,3.44638950765454,1,0.575,0.0220809045506534
"AL133257.1",4.70025733652274e-10,3.4452004832219,1,0.55,1.55940437653815e-05
"AC018680.1",2.84156632757608e-07,3.4449969940979,1,0.6,0.00942746460499916
"AC004554.2",2.31479462554569e-07,3.44433312394037,1,0.5,0.00767979412917293
"AC009158.1",2.70598365267226e-08,3.44428682525069,1,0.425,0.000897764196447075
"LINC01965",2.61710245705933e-07,3.44392233086723,1,0.575,0.00868276082178574
"LINC00836",1.17765225887408e-07,3.44007035661302,1,0.55,0.00390709689926655
"CASC8",2.87553546842962e-07,3.43993523813038,1,0.6,0.00954016402360894
"AC090572.3",5.9194824767722e-08,3.438459571748,1,0.5,0.00196390670131871
"LINC01980",4.49138212492345e-07,3.43840012547025,1,0.5,0.0149010584758585
"BARX2",1.23638281939368e-06,3.43816164497844,1,0.5,0.041019472799024
"NPFFR2",3.59302855392696e-09,3.43712624782632,1,0.525,0.000119205908333635
"LINC02141",1.35676148074854e-08,3.43596036179283,1,0.625,0.000450132756467944
"ROS1",1.20513161961726e-07,3.43574792916016,1,0.525,0.0039982651744042
"GABRA6",1.69837911411863e-09,3.43459335662588,1,0.65,5.63471238691137e-05
"LINC02109",3.88838217303766e-09,3.43372469200243,1,0.55,0.00012900485535487
"AC009720.1",1.23121970665623e-09,3.43318269590261,1,0.5,4.08481762077336e-05
"ANKRD34C-AS1",1.10206457557107e-07,3.43295314717484,1,0.525,0.00365631964237213
"OOEP-AS1",8.57225442714066e-08,3.43264937938874,1,0.55,0.00284401685129246
"SLC6A7",6.84434299215829e-09,3.4323804594315,1,0.55,0.000227074767450836
"DRC7",2.07691399876669e-10,3.43134258050519,1,0.5,6.89057757370825e-06
"SFTA2",1.81241026942967e-10,3.43031828869249,1,0.5,6.01303355088682e-06
"ANXA9",2.7860948850839e-09,3.42995782089592,1,0.525,9.24342700024286e-05
"DMRTC2",1.40041837881957e-06,3.42960431110417,1,0.475,0.0464616805540969
"AC130710.1",8.20491851915416e-08,3.42795917785355,1,0.525,0.00272214581709977
"AC110014.1",1.06993742113025e-07,3.42792633111992,1,0.55,0.00354973138208384
"AC097487.1",8.65525900321753e-08,3.42719846581134,1,0.475,0.00287155527949748
"SLC7A13",4.80079089909041e-13,3.42654941185253,1,0.625,1.59275839659123e-08
"AC011632.1",6.25163971653084e-09,3.42631974794744,1,0.5,0.000207410650875344
"AC020743.2",4.31610508475109e-07,3.42592771342347,1,0.45,0.0143195418396787
"TMEM145",1.01429317510798e-07,3.42184600597372,1,0.45,0.00336512046705574
"SNTG1",3.60854098704486e-11,3.41989978575798,1,0.775,1.19720564327187e-06
"AC007344.1",5.90495606479907e-09,3.41976933285955,1,0.6,0.000195908727361839
"RXFP2",5.42942194504539e-07,3.41844282746462,1,0.45,0.0180131931870771
"AP003066.1",4.65159040805921e-09,3.41827110293193,1,0.575,0.000154325814968181
"LINC01446",2.44054014241153e-11,3.41761592948588,1,0.575,8.09698003047873e-07
"CNTNAP5",1.6980434299769e-11,3.41635461994707,1,0.775,5.63359868763436e-07
"LINC01411",5.90348461011496e-11,3.41515625251019,1,0.7,1.95859908909784e-06
"SRARP",6.05064804007775e-11,3.41374383630301,1,0.5,2.00742350025659e-06
"AC115622.1",2.62943831278975e-08,3.4132559988053,1,0.55,0.000872368749034256
"LINC01677",5.69994630876627e-07,3.41284076992405,1,0.525,0.0189107118685939
"PLK5",6.90940396655073e-10,3.41223673428127,1,0.525,2.29233295398254e-05
"RAB3A",9.42041443493459e-09,3.41118255969839,1,0.525,0.000312541089707825
"FYB2",6.43000032407921e-08,3.41112397675388,1,0.525,0.00213328120751976
"LINC01787",2.00573912613873e-10,3.4106980522978,1,0.575,6.65444069879045e-06
"AC037450.1",7.50359993119846e-08,3.4084220755199,1,0.5,0.00248946934917371
"MOGAT3",3.47094457053866e-10,3.40832016525538,1,0.5,1.15155528016761e-05
"AC024022.1",1.63990936249638e-11,3.40799516256628,1,0.675,5.44072729195423e-07
"LINC01378",5.33596394254501e-11,3.40770082741863,1,0.725,1.77031275721816e-06
