"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RIT2",4.00546842055392e-26,4.00739972121188,1,0.702,1.32889425788717e-21
"LIN28B",8.1592801268238e-27,4.0072988306709,1,0.681,2.70700436767633e-22
"LINC01111",1.3624266518211e-15,4.00672458601115,1,0.511,4.52012290274687e-11
"OR2AT4",4.15532416730856e-11,4.00583371979689,1,0.468,1.37861189898796e-06
"CPA6",6.53640101955049e-14,4.00519538339636,1,0.723,2.16858176625627e-09
"LINC02141",2.75889528601494e-31,4.00512225374005,1,0.681,9.15318689041178e-27
"LHX1-DT",1.5547350225182e-16,4.00464917819821,1,0.596,5.15814438420863e-12
"AL163932.1",1.11813548661059e-16,4.00421263570981,1,0.574,3.70963810392795e-12
"AC034268.2",5.33995416085728e-39,4.00384264726626,1,0.766,1.77163659194762e-34
"PLA2G4E",1.61305830499424e-16,4.00363599532673,1,0.574,5.35164353847938e-12
"OLFM3",2.58182371288696e-16,4.00272876664795,1,0.638,8.56571653224506e-12
"LINC02248",9.85422574584306e-11,4.00219254102144,1,0.553,3.26933647569835e-06
"FER1L6",2.39628352180333e-26,4.00188700863677,1,0.702,7.95014984028691e-22
"INSC",6.51717693816045e-11,4.00175173156479,1,0.66,2.16220379277349e-06
"ABCC8",4.43685382445067e-09,4.00147550061007,1,0.66,0.0001472014993338
"AC025946.1",1.72081888237094e-20,4.00144645840545,1,0.617,5.70916080604207e-16
"CR392039.3",2.0408735126757e-12,4.0011804602982,1,0.489,6.77100605300416e-08
"CHRNA7",1.24210316792802e-28,3.99988736039648,1,0.723,4.12092568023479e-24
"AC011483.1",3.84477939035256e-28,3.99974749740275,1,0.638,1.27558245833727e-23
"AC099567.1",3.24967038004136e-22,3.99775944814302,1,0.532,1.07814314198632e-17
"KCNJ15",3.60048337386291e-20,3.99644055616616,1,0.66,1.1945323689465e-15
"OTOP3",1.98039653946078e-11,3.99643507071649,1,0.511,6.57036159896903e-07
"DNAI2",5.79390715696737e-16,3.99402716937937,1,0.617,1.92224457746706e-11
"CFAP61",2.00295240759384e-41,3.99223614656684,1,0.723,6.64519520267409e-37
"AP001783.1",1.56744826077118e-16,3.99183616852918,1,0.511,5.20032309476054e-12
"CACNA1S",2.03944998329765e-18,3.99077256784687,1,0.66,6.76628320958661e-14
"LINC02359",2.11673481069898e-09,3.99025670145024,1,0.468,7.02269108145602e-05
"LINC01234",3.42574772784105e-16,3.98964404638876,1,0.638,1.13656032366583e-11
"AC021192.1",6.64078109395704e-11,3.98873306262365,1,0.596,2.20321194354213e-06
"LINC01103",1.0317099720005e-20,3.98872644842691,1,0.404,3.42290417410605e-16
"TM4SF5",1.8573420822127e-09,3.98835870529891,1,0.511,6.16210382615707e-05
"PADI6",3.08820064339234e-16,3.98827019622737,1,0.574,1.02457232745828e-11
"FAM167A-AS1",7.98066530203322e-21,3.98813142959282,1,0.574,2.64774532725556e-16
"ST8SIA2",5.56530603374252e-12,3.98741015479516,1,0.617,1.84640158281476e-07
"PRDM14",5.40584660627985e-18,3.98641547950436,1,0.574,1.79349772856547e-13
"LINC02218",2.23106048674161e-07,3.98547061719764,1,0.447,0.00740198937686263
"CDH8",1.33409610369518e-26,3.98493810257175,1,0.702,4.42613064322949e-22
"CDH17",8.59851933128211e-11,3.98282423460419,1,0.532,2.85273075853947e-06
"LINC01492",1.76811587955162e-12,3.98216351846534,1,0.553,5.8660780535884e-08
"HORMAD2",2.21498599453763e-25,3.98081913063794,1,0.574,7.3486590340775e-21
"MIR4500HG",4.76665585957101e-11,3.98070420191484,1,0.66,1.58143341452987e-06
"AL513323.1",7.19750443585366e-15,3.97996377445152,1,0.638,2.38791604668317e-10
"SLC22A10",1.46089895594287e-07,3.97944466912402,1,0.638,0.00484682446613166
"AC092957.1",1.17750036940702e-21,3.97938443659474,1,0.702,3.90659297558167e-17
"SVOP",1.40662357695355e-24,3.97550194025863,1,0.702,4.66675504125879e-20
