gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
GMDS	6.082538072406565e-29	2.369987344677223	1	1	2.018003656282326e-24
GAS6	1.3473214286547237e-27	2.369754478170307	1	1	4.470008303847777e-23
AKR1B1	4.7473894914348784e-20	-2.3663377384764823	1	1	1.5750414115733495e-15
AC073050.1	2.4102974440485143e-23	2.3662159209410047	1	1	7.996643830119756e-19
IGFBP3	2.5803559572130293e-7	2.360947774562577	1	1	0.008560846959245668
PDE4D	7.568737800016799e-16	2.359092991288315	1	1	2.5110801399115733e-11
MOXD1	1.0669638625678464e-38	-2.3576813606652482	0.75	1	3.539866006841344e-34
PTK2B	6.090546372405635e-38	2.3454495560615634	1	1	2.0206605699730174e-33
GLDN	5.385507379900508e-13	2.344629289764308	1	1	1.7867497834295914e-8
HSPA12A	5.679324466379533e-48	-2.343689858981366	1	1	1.8842294782107374e-43
RARB	1.1663000153054077e-24	-2.327978196914728	1	1	3.869433560778751e-20
EYA2	7.356340281124783e-14	2.327608729651252	1	1	2.440613015068769e-9
EBF1	1.0146636058809013e-26	2.3263853655493167	1	1	3.3663494452310664e-22
TMTC2	1.1049171172232438e-12	2.3142517483343257	1	1	3.665783519811556e-8
ST3GAL5	2.0505287694484998e-17	-2.294656254755372	1	1	6.803039298399288e-13
LGI4	1.2760877869817613e-24	2.293197312965936	1	1	4.2336764508693895e-20
HS3ST2	9.268758759213267e-26	2.288581931113688	1	1	3.0750960935441856e-21
SMTN	5.720092448065187e-19	-2.270561624568596	1	1	1.897755071494587e-14
TNFAIP8	2.702957623461978e-33	2.2680158861716557	1	1	8.967602507359804e-29
MATN2	1.202422657129515e-36	-2.2652528516912938	1	1	3.9892776495585916e-32
AC007563.2	2.1259860464296258e-8	-2.259557958851257	1	1	7.053383906239569e-4
IKZF1	9.303768145657351e-21	2.2591480842460308	1	1	3.086711157684739e-16
PEAK1	5.724850681869821e-21	2.257751771774276	1	1	1.8993337107239504e-16
LINC00989	9.76914297639202e-7	-2.251600354547258	0.75	1	0.032411085652775805
AL691420.1	6.058054741095078e-53	2.2497382587662784	1	1	2.009880821453114e-48
MID1	4.1269250277754626e-11	2.23753585803008	1	1	1.3691899164650651e-6
AC103770.1	2.7993503230623122e-15	2.236538034811166	1	1	9.287404566823834e-11
SLCO2B1	2.0940419193988335e-13	-2.235718175366211	1	1	6.94740287598951e-9
RBMS3-AS2	3.9694647017847904e-14	-2.23363878805181	1	1	1.3169493041111398e-9
ARHGAP6	3.2121774368380786e-11	2.2299971030120553	1	1	1.0657041082197694e-6
ATRNL1	5.852282021679726e-16	-2.226842382792947	1	1	1.9416116063326824e-11
GLIS1	1.2738389045571952e-7	2.225871161636255	1	1	0.004226215333649407
PDGFRA	1.8806121993492682e-12	-2.215285154597769	1	1	6.239307093781067e-8
NLGN1	9.971941974903245e-7	2.1981068610274836	1	1	0.03308391189013649
TENM3	5.837282340316957e-11	-2.1895790107615576	1	1	1.936635162046957e-6
RIPOR2	1.99193712712714e-20	2.1863688574478974	1	1	6.608649806669713e-16
PPFIBP1	6.59991249844072e-52	-2.1811390767900063	1	1	2.1896529696076775e-47
AL117190.1	1.0869865572965644e-15	-2.1804041156699205	1	1	3.6062953011428115e-11
AC003991.1	3.9356288974967463e-14	-2.1774312977830683	1	1	1.3057235993224955e-9
USP53	1.4304049696485104e-18	-2.175439564405028	1	1	4.745654567802863e-14
GSTA1	7.296601053043023e-25	-2.164596438146522	0.5	1	2.4207933313680837e-20
MT-CO3	4.063612445189358e-15	-2.1613774521158895	1	1	1.3481847009404735e-10
ZNF365	1.860711980308028e-45	2.160947630759157	1	1	6.173284137067944e-41
IGHM	4.244849213283959e-38	2.1571082909985506	1	0.5	1.408313623491219e-33
CNR1	1.320503800472074e-7	-2.154973643690353	0.75	1	0.004381035458826199
CLU	4.133194424500336e-22	-2.1521187832609137	1	1	1.3712699142164765e-17
RARRES2	4.384780287385514e-16	-2.1397292620738337	1	1	1.4547385559458919e-11
CNKSR2	1.665704384624423e-28	-2.137470159528637	0.75	1	5.526307436868449e-24
AL022068.1	1.6873600175171352e-37	2.1339731214738644	1	1	5.5981543301165994e-33
PPFIA2	5.509472879967629e-10	2.1331832006519096	1	1	1.82787781738686e-5
CHSY3	3.282951366025425e-18	2.1245880898893925	1	1	1.0891847747062552e-13
CPE	1.6162795270697772e-25	-2.1230163425274107	1	1	5.3623305869594e-21
EFHD1	7.780453853086326e-34	2.117479714248625	1	1	2.5813211748384504e-29
ARHGEF28	4.51334952220849e-12	-2.1059476054898365	1	1	1.4973939709831106e-7
ATP1A2	1.3609902536695573e-37	2.105744128358864	1	1	4.5153573645994904e-33
LINC00968	2.987778377391213e-47	2.0931509322345256	1	0.75	9.912552322670827e-43
IL16	7.43308918298792e-26	-2.0913622585816443	1	1	2.466075998239902e-21
PCSK6	1.4484533030583273e-9	2.083724375697538	1	1	4.805533523556613e-5
CBLN4	2.796147017869499e-20	-2.0807043120341735	0.25	1	9.276776961185637e-16
KIAA1211	7.614600105816032e-14	-2.071781996370689	0.75	1	2.5262958771065848e-9
PRKCB	1.181194390085264e-21	2.067759622496519	1	1	3.91884862798588e-17
MSI2	6.292994619919018e-20	-2.0672960343453615	1	1	2.0878268250505325e-15
ZIC1	2.4022046986818476e-7	2.0644953081561206	0.75	0.75	0.007969794528816765
IGHG4	1.3063186583155804e-6	2.057160974384399	0.75	0.75	0.04333973412693601
CACNA1D	2.4668417409662525e-12	-2.05443210372188	1	1	8.184240844003736e-8
MARCKS	4.682829920225444e-26	2.0531274058497884	1	1	1.5536224826331955e-21
LINC01807	1.7444660861263007e-14	-2.050647476043132	1	1	5.787615133941228e-10
PCDH7	2.8577298297032452e-12	-2.04982614420398	1	1	9.481090256006457e-8
PDE3B	5.6144840373704107e-8	2.0434444129880713	1	1	0.0018627173690783812
MEG8	3.5797222682031795e-10	-2.041352418753752	1	1	1.1876444569217688e-5
AC124854.1	3.998305183316913e-19	-2.028261958008388	0.75	1	1.3265177106690522e-14
COLEC11	9.319878622046031e-20	-2.02673735190408	1	1	3.092056130436212e-15
WISP1	1.1080253508168449e-13	-2.0262181959708654	1	1	3.676095706405046e-9
ADH1B	1.4718238405113452e-7	-2.02531493024988	1	1	0.00488306995566449
FBN1	1.869881437769107e-11	2.024969365664154	1	1	6.203705646086566e-7
AC093110.1	6.533064422564963e-13	-2.0237757879259286	1	1	2.1674747834743776e-8
ZBTB46-AS1	1.88644967644129e-18	-2.023641389104244	1	1	6.258674091529267e-14
FHL1	5.329036003391599e-9	2.0179187297825765	1	1	1.768014274845231e-4
CEMIP2	1.6517455139482893e-9	2.015512576362994	1	1	5.4799960916262394e-5
IGLC2	3.262622927594054e-7	2.002759884706562	1	0.75	0.010824404086878793
TMEM64	7.810777736252388e-13	1.9959978669237994	1	1	2.5913817295564548e-8
COL1A2	6.089000824643655e-7	1.9937535987733424	1	1	0.020201478035920255
ALAS1	4.5384871533782375e-45	-1.9871764277338508	1	1	1.5057338828762978e-40
BACH2	5.036726002908263e-19	1.9857119159201424	1	1	1.6710345859848747e-14
NOVA1	1.9683249473964382e-15	-1.9840774751015553	1	1	6.530311677977163e-11
PPM1H	3.96023388696782e-9	1.982199854207907	1	1	1.313886796679314e-4
KCNK3	9.05891502068347e-7	-1.9777285968141345	0.75	1	0.03005476236412155
TBC1D4	4.265164121968826e-23	-1.9718795834777285	1	1	1.4150535007455974e-18
TRAM1	6.767977764621795e-7	1.971603725177363	1	1	0.022454119829685728
COLGALT2	2.518159413708962e-12	-1.9709681054264545	1	1	8.354497486862223e-8
ANKRD33B	1.1611638005743164e-24	1.9699926110857071	1	1	3.8523931411654094e-20
KCNMB1	5.093709624363559e-7	-1.9666975248886893	0.75	1	0.016899400420750978
BCL11B	3.452939246125131e-27	1.9663442315954844	1	1	1.1455816536869347e-22
SOX6	1.9653613590842128e-13	-1.961643510792526	1	1	6.520479381033693e-9
LMCD1	1.0012926996301123e-18	1.960815794692989	1	1	3.3219887895628235e-14
TEX41	7.95756811503507e-20	1.960808858658936	1	1	2.640082373525185e-15
WDR86	7.45126756587221e-12	1.9556893585430923	1	1	2.4721070403294234e-7
MTSS1	3.0392652891417955e-9	-1.9528882767001705	1	1	1.0083370449785735e-4
LINC01798	1.5763345551417923e-26	-1.9509091952756303	1	1	5.229805153593924e-22
ARHGAP20	7.34954729818712e-12	1.9498292278867715	1	1	2.4383593071195406e-7
DLG2	1.3289664876102276e-12	-1.9463695055889212	1	1	4.409112115944452e-8
ARHGAP24	1.8586477417862765e-12	1.9383946448083793	1	1	6.16643561292433e-8
TNFAIP6	2.0552519151693067e-27	1.9337335128740707	1	1	6.818709278957209e-23
MT-ND4	2.610412404124755e-8	-1.9318686673117416	1	1	8.660565233164699e-4
ENAH	1.6774594205734386e-19	1.9297324870313688	1	1	5.565307119636497e-15
GREB1	7.602565461636558e-12	-1.9285323205398612	1	1	2.522303143207161e-7
FBLN1	4.0772748363245125e-13	-1.9253223726918	1	1	1.3527174724473835e-8
EHD1	1.1460462218461526e-6	1.9230172937232153	1	1	0.03802237550218981
CD247	6.778564994090286e-36	1.9174310614482573	1	1	2.248924508089334e-31
ANKRD28	2.5422876819343556e-12	1.9073893991996038	1	1	8.434547842353612e-8
AL356479.1	9.68551283342234e-28	1.9062349471349453	1	1	3.2133625927445297e-23
AC092839.1	1.048867840140514e-14	-1.9044090614091997	1	1	3.4798288332341833e-10
FDX1	4.053723554781395e-16	-1.9033880703625214	1	1	1.3449038637698233e-11
NRCAM	1.6300370498971798e-10	-1.9001335235531123	1	1	5.407973920443873e-6
PBX4	1.794291060037239e-28	1.8936377830301852	1	1	5.952919449885548e-24
IL7R	1.8701092389381906e-9	1.8922456802641898	1	1	6.204461422025235e-5
SLC16A9	3.528705803952127e-18	-1.8912022247124038	1	1	1.1707187245771973e-13
CNKSR3	3.0941057674331285e-7	1.8907341850964128	1	1	0.01026531470461289
PRKAG2	3.5663910220149927e-9	1.88834081474913	1	1	1.1832215493739142e-4
SATB2	2.0213307890541747e-13	1.8875776682829344	1	1	6.706169158845036e-9
MCF2L2	1.55546711784518e-8	-1.8840038296117634	1	1	5.160573256874954e-4
ITIH5	1.595460264850305e-10	1.8796006100100593	1	1	5.293258520693857e-6
TFPI	7.818241203301332e-22	1.8790875284030375	1	1	2.593857884019283e-17
CLMP	2.3160478142145572e-8	-1.8736233254374008	1	1	7.683951833219637e-4
SULT1E1	2.9262960311296947e-18	-1.8696835434535148	0	1	9.708572342478988e-14
SULT2A1	3.270965594410216e-16	-1.8635751281054995	0.75	1	1.0852082552574774e-11
FRMD5	1.3704320537355864e-13	-1.8627189541322453	1	1	4.546682424678555e-9
MAP2K6	2.3728995461272836e-12	1.862020797826009	1	1	7.872568824186489e-8
FAM153A	7.738983391324988e-11	-1.8578610068783639	1	1	2.567562519739891e-6
CD36	6.110857097588855e-14	1.8557168732488374	1	1	2.0273990592670545e-9
MTUS1	5.259006227443861e-15	-1.8549851166169176	1	1	1.74478049607905e-10
AC058822.1	2.024145083015785e-20	-1.8545779640967057	1	1	6.71550614192147e-16
TNS1	9.199541528599297e-18	-1.8531065157248046	1	1	3.0521318929433887e-13
SEMA3B	2.6213820449882603e-13	-1.8526286147188906	1	1	8.69695921065755e-9
SH3RF1	7.569106146381442e-13	1.8503635238993419	1	1	2.5112023461849708e-8
TSPAN18	1.7538954313556562e-13	1.8474606417514248	1	1	5.818898872608661e-9
LINC01550	3.087516836952021e-34	1.8446100325937782	1	1	1.024345460995572e-29
SPON1	1.2090240710010411e-11	-1.8417648736520007	1	1	4.011179160360154e-7
LPAR1	1.5969665927679077e-11	-1.841466931262376	1	1	5.298256064826088e-7
PMEPA1	7.442703013292444e-25	1.8387625803726722	1	1	2.469265578720034e-20
RTN4RL1	2.276770229207097e-12	1.8369422475894166	1	1	7.553640589440386e-8
AC027288.3	7.117807167899053e-30	-1.8345273391985901	1	1	2.3614748840938687e-25
DTX1	2.270044492857929e-30	-1.8318417582821054	1	1	7.531326613954751e-26
LINC00922	3.1517391529318725e-15	1.831004706727062	1	1	1.0456524987682074e-10
CCDC102B	3.0913670288961714e-9	-1.8297561086402372	1	1	1.0256228391768828e-4
AC093772.1	1.8467704238776385e-10	-1.82881544277457	1	1	6.127030235298841e-6
ZBTB46	1.1420336721092622e-13	-1.8279558535006302	1	1	3.7889251139568995e-9
HDHD3	4.342212313837998e-12	-1.8245844921712195	1	1	1.4406157793620327e-7
ITGA1	6.557651275226957e-9	-1.824265265855747	1	1	2.1756319635820475e-4
DLK1	1.3669757796103167e-11	-1.8208702228935696	0.25	1	4.5352155440131476e-7
DKK3	2.9262610538543177e-23	-1.8195363660643653	0.75	1	9.70845629837247e-19
RHOH	2.9102719851280365e-31	1.8190513935406916	1	1	9.655409365059287e-27
SLC44A2	3.234736020517895e-15	1.8187815358876356	1	1	1.0731883695272221e-10
FAM198B	2.459373437976549e-10	-1.8174054943952427	1	1	8.159463255174797e-6
KLF5	1.681652324493583e-24	-1.813570293995828	1	1	5.57921791697236e-20
AC022915.2	7.864297856100795e-13	1.809037423749427	1	1	2.6091380997185608e-8
COL4A5	2.3642961182928144e-20	-1.800807914612946	1	1	7.84402523166007e-16
FBLN7	1.4455851507246468e-18	1.7906689885572429	1	1	4.7960178545591605e-14
CACNA1C	2.893704263797938e-22	-1.7898730295921166	1	1	9.60044263600242e-18
STK39	1.4311350202489536e-19	1.7898631073332891	1	1	4.748076656679954e-15
IL1RL1	1.3608880619205297e-6	-1.7861715549761654	0.75	1	0.04515018323033741
ABLIM2	6.607665921401177e-27	-1.7855741851536229	1	1	2.1922253227432684e-22
LMO7	2.3865712340719047e-10	1.7805248399600417	1	1	7.917927383280359e-6
PTCHD4	1.2035117684884794e-9	1.7750583797640944	1	1	3.992890994314228e-5
RORA-AS1	1.5586268123389968e-9	-1.7747862628971178	1	1	5.171056175297089e-5
FXYD6-FXYD2	1.7835476090566386e-19	-1.7743459442857223	1	1	5.9172759025672095e-15
AP000317.1	6.295936889838224e-17	1.7735478669951827	1	1	2.0888029819416277e-12
DIRC3	3.9572231527444524e-13	-1.7708032591704992	1	1	1.312887925386027e-8
CDHR3	5.213257696185627e-12	1.768041172581131	1	1	1.7296025058635055e-7
MYO1D	3.704787538559121e-14	-1.7661499799723523	1	1	1.2291373616677597e-9
ADRA1B	5.973274458012053e-10	-1.7639523191271986	1	1	1.981753266934659e-5
RETREG1	1.2358693158232553e-19	1.7636339540314496	1	1	4.100243629106814e-15
FRMD6	4.252223342342683e-7	1.7617215762533465	1	1	0.01410760138289032
WNK3	3.371971141529222e-11	-1.7566262395710666	1	1	1.11871886562515e-6
MT-CO2	1.2106651593173648e-7	-1.7516473572592495	1	1	0.004016623799067221
MT-ATP6	7.269533864209409e-8	-1.7489890125597158	1	1	0.002411813250128756
MCOLN3	2.400953133029303e-17	-1.7471266812268167	0.5	1	7.965642209451319e-13
NPAS2	2.3950024888002855e-17	-1.741138347301714	1	1	7.945899757092708e-13
GFRA1	3.2885321442803306e-7	1.7405284461173403	1	1	0.010910363095078852
RASSF2	1.4286072490525546e-9	-1.7373261348472047	1	1	4.73969027018166e-5
PALM2-AKAP2	1.2650867410923167e-8	1.7369571132039368	1	1	4.197178280921979e-4
TPD52L1	2.8248558316738006e-16	-1.7368375962043132	1	1	9.372024192744168e-12
FGF12	1.7442934773273955e-8	-1.7368317128625663	1	1	5.7870424697291e-4
