gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
CHRDL2	1.798895264098546e-9	3.136357172772647	1	0.581	5.968194817699746e-5
HTR2C	3.594191474882883e-12	3.1357492011178305	1	0.688	1.192444905621894e-7
AC093725.2	1.6682774027951725e-7	3.1356933739828854	1	0.516	0.005534843939253544
AC010230.1	5.8725540017381956e-12	3.1354165570520296	1	0.581	1.948337241156681e-7
AC090125.1	1.9017739497703572e-7	3.133414760974402	1	0.602	0.006309515433153114
RET	1.158784326233245e-11	3.133250160879587	1	0.656	3.8444987591440367e-7
AC016766.1	3.6050566029896e-12	3.132860178794816	1	0.742	1.1960496291738595e-7
AC090578.1	6.136788904756478e-14	3.132850284826017	1	0.731	2.036002454931057e-9
TMEM151B	6.19930045426621e-13	3.1327381576398268	1	0.634	2.0567419117119003e-8
MYLK3	2.6263172070577438e-14	3.1324442763977336	1	0.699	8.713332597855477e-10
GGT2	2.9531191149152628e-8	3.131997045247692	1	0.559	9.797563287554367e-4
AC009053.3	1.7555124217325681e-9	3.1318430826625328	0.875	0.613	5.824263561582141e-5
LAMC2	1.8530611635459339e-9	3.131502177572899	1	0.656	6.147901022296345e-5
SPINK8	1.2852137853409071e-9	3.1315018051426105	1	0.57	4.263953775625528e-5
KC6	2.3809741154748247e-8	3.1311170992928807	1	0.57	7.899357822910826e-4
AC243571.2	5.492084916882047e-10	3.130891291369019	1	0.624	1.822109012873957e-5
LIN28B	7.637002572826547e-10	3.13074722753061	1	0.667	2.5337283435866636e-5
NPHS1	1.3512715182329635e-9	3.1302098051577865	1	0.677	4.483113516041503e-5
AC008115.2	8.897573917237005e-7	3.130093329105818	1	0.559	0.02951948098521721
TRPM6	1.9991320250491243e-9	3.1297159474247844	1	0.645	6.63252031950548e-5
TNNT1	1.4998876726364449e-6	3.128875108611674	1	0.591	0.049761773315059335
AC011990.1	3.041094117052868e-7	3.127608710338725	1	0.548	0.0100894379521463
C15orf48	3.3672167979107557e-9	3.12759894780696	1	0.602	1.1171415170428514e-4
LINC01643	2.4264533395658102e-11	3.1275446445718047	1	0.699	8.050244244677489e-7
AC009975.2	2.5617557225361677e-10	3.127384926269773	1	0.645	8.499136960658244e-6
GLP2R	3.297485193810963e-10	3.1269788907697693	1	0.667	1.0940066627506631e-5
FBXO47	2.6920132327916915e-10	3.1269712232408278	1	0.602	8.931292302432995e-6
LINC01162	4.1468984476960556e-10	3.126121107498408	1	0.645	1.3758164979921203e-5
IL17B	2.98538947545753e-16	3.1259777462177696	1	0.581	9.904626662725448e-12
LINC01221	2.8370139192088283e-7	3.125879666635724	1	0.548	0.00941236107975913
SLC8A2	1.6122396569239453e-10	3.125173078035763	1	0.667	5.348927509776573e-6
TPO	7.727303137972631e-8	3.124957988814521	1	0.602	0.00256368736208518
AL031599.1	7.882539057756912e-10	3.1248704697794425	1	0.667	2.6151899831920108e-5
LINC01364	3.136162839191287e-7	3.1248635601104082	1	0.505	0.010404847451584933
UMODL1	8.077200225255766e-9	3.124826934915807	1	0.613	2.6797727187331057e-4
KCNC2	1.3156322072509377e-7	3.1246583407952873	1	0.57	0.004364872973996436
PNLIPRP3	5.481279431069056e-7	3.1245043749423953	1	0.57	0.01818524076845781
TMPRSS11F	5.509902500770089e-7	3.1237132244845087	1	0.441	0.018280203526804924
AC008752.1	6.545402129648556e-7	3.1231727215510157	1	0.559	0.021715680645535012
TMPRSS2	2.0596067325457062e-7	3.122472655072664	1	0.591	0.0068331572565668896
TEX26-AS1	1.7581990583068138e-10	3.1221769739577248	1	0.613	5.833177015744516e-6
ABCA12	4.97370232888034e-12	3.120368128532072	1	0.688	1.6501252216526302e-7
GPR158	2.7452876353886522e-11	3.120064581505911	1	0.699	9.108040787928931e-7
UPK1B	7.095910159984551e-7	3.1195946450692817	1	0.516	0.023542101137780744
LDHC	6.443511408087432e-11	3.1195640926944357	1	0.688	2.1377637798611675e-6
DUXA	1.354125124197811e-8	3.119504620906648	1	0.559	4.4925809245510777e-4
LINC01392	1.1158722615324089e-9	3.119174644414249	1	0.624	3.702129402086073e-5
TAS2R1	8.619958132450976e-9	3.118947048536513	1	0.602	2.8598435096032605e-4
TEX49	2.089230066395813e-10	3.118874876334764	1	0.656	6.931438591281389e-6
OR9Q1	7.640131874931498e-10	3.1188533157834115	1	0.624	2.534766552146023e-5
LINC00603	1.9074968006497223e-9	3.118770548766606	1	0.677	6.328502135515584e-5
AC020718.1	1.3994452252358794e-8	3.1186563858620886	1	0.548	4.642939423765077e-4
IDH2-DT	2.2247105823056677e-7	3.1180888715364175	0.875	0.591	0.007380922298915514
AP000593.4	1.9181319256823715e-9	3.1175875972270513	1	0.559	6.363786289836404e-5
F2RL1	7.0782867309778885e-9	3.1173106933711585	1	0.559	2.348363188736534e-4
MUC13	1.0240821174497596e-7	3.1171494675061937	1	0.581	0.003397597241063067
UNC13C	2.1074409572423956e-13	3.1168370932398517	1	0.731	6.9918568638430956e-9
LINC00678	8.335412567927568e-7	3.1161358568924094	0.875	0.452	0.02765439827661329
TRDN-AS1	2.7414912949067546e-7	3.1159806156882515	1	0.559	0.00909544566911214
AC093305.1	3.962602861418893e-8	3.1158992904099745	1	0.495	0.0013146727513329462
DLGAP1-AS3	8.732548158332297e-8	3.1155220607607186	1	0.559	0.0028971975024899062
LINC02176	3.361369163633718e-9	3.1142891043113416	0.875	0.538	1.1152014474187586e-4
AC034243.1	2.0961790916924715e-10	3.1140902646723743	1	0.57	6.954493372508112e-6
AC110023.1	5.732138705949333e-11	3.1130692108328937	1	0.634	1.9017516584728103e-6
LINC01411	2.716096251383544e-12	3.1119402811231227	1	0.699	9.011192533215183e-8
ZNF114-AS1	6.955303674752143e-7	3.1116624911442035	0.875	0.527	0.023075611001725185
AC074286.1	1.8766296066267525e-10	3.1112811773126365	1	0.645	6.226094045905577e-6
MYO3A	1.4574436476673066e-12	3.111269390548736	1	0.71	4.835360789865823e-8
AC007493.1	8.758810954228727e-9	3.111061692951967	1	0.591	2.9059107102844645e-4
FGL1	1.3876917609089371e-6	3.1099563510359207	1	0.548	0.046039449551675805
LINC01098	2.525245060559103e-10	3.1096564605082166	1	0.656	8.378005537416937e-6
GRIN3A	1.1512437240868997e-10	3.10934988610179	1	0.667	3.819481303403107e-6
THORLNC	5.39522181939186e-11	3.109271260491181	1	0.645	1.7899727430196373e-6
LINC02547	3.855596364362984e-8	3.109125390483168	1	0.581	0.0012791712058047072
INHBC	1.1554134670851851e-7	3.1083159677175254	1	0.559	0.0038333152597485186
TOX3	8.55393983203873e-9	3.1082929968955724	1	0.548	2.8379406180754896e-4
NREP-AS1	2.0764767062983748e-10	3.107894739101571	1	0.548	6.8891267684861185e-6
AC004832.1	2.420308215633739e-7	3.10775993741796	1	0.527	0.008029856567008057
AC090001.1	9.515706174310567e-10	3.1074502011817584	1	0.581	3.1570258374510166e-5
CHRNA7	2.3373740846991956e-12	3.1071222823458813	1	0.731	7.754706000806521e-8
LINC01499	3.6745863094720604e-9	3.106788812066351	1	0.624	1.2191174998935455e-4
SLC6A7	7.532322662230132e-8	3.1067219874677185	1	0.591	0.002498998689648091
BRINP1	3.5601442774936744e-12	3.106063095322825	1	0.688	1.1811490669440763e-7
AC093655.1	7.172524036416813e-11	3.1057226673432408	1	0.71	2.379628299562006e-6
AL049775.2	3.8212588439165004e-8	3.105362300803388	1	0.624	0.0012677790466461773
ELAVL2	5.759134813585384e-11	3.105022934280901	1	0.57	1.910708157103223e-6
RND2	7.580986729787572e-9	3.1049976950145255	1	0.516	2.515143967341623e-4
AC092378.2	8.07688088064165e-8	3.104984054593232	1	0.495	0.0026796667697704802
AC022498.1	1.5698230084340318e-8	3.104641732418136	1	0.591	5.208201795081587e-4
EEF1AKMT4-ECE2	1.0907926871445385e-15	3.104442644678768	1	0.72	3.6189228981394356e-11
TGM6	3.824255900016962e-9	3.1043178049084013	1	0.581	1.2687733799486274e-4
FAM83A	5.511198197976355e-12	3.103256418236846	1	0.634	1.8284502261426154e-7
SCN5A	7.234642195781047e-9	3.1029586942279366	1	0.613	2.400237241294278e-4
AC022523.1	3.7094351841664095e-11	3.101540363217606	1	0.699	1.2306793110508897e-6
ARSH	2.491481077144011e-9	3.100960094606786	1	0.495	8.265986769640685e-5
AC024909.1	1.1400841665161484e-10	3.1008846318602448	1	0.656	3.782457239250626e-6
SLC22A6	8.622330686948765e-12	3.100057777946391	1	0.677	2.860630652008992e-7
IDO1	9.531076903989431e-8	3.0999980686093638	1	0.581	0.0031621253844365733
AC074051.5	2.4011895365980796e-9	3.0986668933749457	1	0.656	7.966426525571449e-5
AC092364.1	2.697456042912155e-7	3.098307892218534	1	0.559	0.008949349913569658
AL354710.2	1.4622663403804284e-11	3.0973683843176043	1	0.602	4.851361037480147e-7
ATP11AUN	3.480034155470489e-8	3.097204508692157	1	0.613	0.0011545709317604441
AC068875.1	2.7947546509963234e-8	3.096839834657202	1	0.581	9.272157505610503e-4
AC096711.3	5.537165797787987e-8	3.096729539859653	1	0.634	0.0018370654967321204
LINC02343	8.255305543640781e-14	3.09650860731765	1	0.71	2.738862720213702e-9
SLC36A3	1.5420368372550247e-7	3.0963846473597703	1	0.581	0.005116015614960995
LINC02511	8.540213941150971e-9	3.0963128331845162	1	0.634	2.833386779255658e-4
XIRP2	8.239416092979142e-11	3.0963109173291596	1	0.667	2.7335910771676898e-6
AL589740.1	5.963139052093956e-17	3.096222888571499	1	0.806	1.9783906433132117e-12
LINC02057	5.117190268688282e-9	3.0961677461063015	1	0.581	1.6977302154427113e-4
TSGA13	2.623396662784623e-8	3.096150113698388	1	0.559	8.703643108120544e-4
WEE2	2.625706067445524e-8	3.0958265166875645	1	0.527	8.711305019964015e-4
MORC1	6.742360587852875e-9	3.0957036589922327	1	0.591	2.2369129722319482e-4
SPHKAP	1.6457146321445267e-12	3.095605691980333	1	0.688	5.459987435065896e-8
LINC01716	3.199098771564634e-9	3.0954681830357007	1	0.645	1.0613649994419986e-4
RGS8	2.9830283673252753e-8	3.095271307692822	1	0.527	9.896793214275066e-4
PDE6G	6.879079684927231e-12	3.093313852169432	1	0.581	2.2822722670683075e-7
LINC01258	1.0896063554674722e-10	3.0933137629477443	1	0.72	3.6149870055344324e-6
LINC01242	4.196270062406348e-11	3.0929462680007087	1	0.624	1.392196518604554e-6
CREB3L3	3.931437565723002e-8	3.0926842114503907	1	0.591	0.0013043330411799203
GRM7	1.1869815930914111e-15	3.0926660717256977	1	0.785	3.938048831399375e-11
SVOP	4.1551885905393773e-13	3.09265653174587	1	0.731	1.3785669186832491e-8
MIR548A1HG	1.0369330360634712e-9	3.092423043516603	1	0.645	3.440232733747778e-5
TMEM35A	2.2082746037594763e-7	3.0921013292658692	1	0.581	0.007326392652892815
GRHL2	4.116924872264717e-10	3.090566145170658	1	0.71	1.3658721648712652e-5
CACNG5	6.566014925310621e-8	3.08985663456828	1	0.613	0.0021784067717703047
MST1R	9.828557315457885e-10	3.089779165249666	1	0.559	3.2608204605494626e-5
WNT9B	9.263725193012016e-11	3.0894902413408163	1	0.613	3.0734261072855967e-6
AC007846.2	2.005694392906027e-11	3.0885272026246984	1	0.656	6.654292287344326e-7
RNF17	3.2064179992203864e-10	3.086702854523104	1	0.645	1.0637932996013476e-5
AL606760.1	3.4187263668790864e-9	3.0866097450979932	1	0.484	1.1342308467394745e-4
GABRG3	8.145829816007384e-14	3.0862124501964985	1	0.763	2.70254195805677e-9
AC007656.1	1.2624457996216284e-6	3.0858446189334363	1	0.613	0.04188416429404676
AL121852.1	5.7539194320020265e-11	3.0848881851588397	1	0.613	1.9089778499553124e-6
AC010616.2	1.360687820463367e-10	3.0842078874243457	1	0.677	4.514353981951313e-6
TKTL1	1.2760540896261028e-9	3.083523532253847	1	0.613	4.233564653152521e-5
AL035420.1	1.3078740032116615e-6	3.0835123061453733	1	0.527	0.043391335804553295
COL6A5	1.3300021037311316e-10	3.08306348530243	1	0.559	4.412547979548775e-6
ANKRD2	7.915236053757395e-7	3.0827982656538535	1	0.538	0.02626037865555091
RAB44	7.180664944724252e-7	3.082686654581268	1	0.57	0.02382329208711165
YIPF7	7.859507063029874e-11	3.08235863698835	0.875	0.602	2.6075486583014215e-6
EVPL	2.1121157447346564e-11	3.0821734176735998	1	0.645	7.007366406306169e-7
ERVMER34-1	7.909364323834262e-9	3.081937897333168	1	0.559	2.624089801718493e-4
AC010754.1	1.7768701093828656e-7	3.0818635169540047	1	0.527	0.005895121961899534
MS4A5	6.2871864076050575e-07	3.0818096926020146	1	0.473	0.020858998344511298
AL157829.1	5.596191700031332e-10	3.0817645193555046	1	0.634	1.856648520319395e-5
FAM71F1	5.14755865599106e-7	3.081734796780015	1	0.559	0.017078055352981538
MMEL1	1.6158988168725762e-7	3.0812038920999125	1	0.505	0.005361067504738146
HJV	9.948841317196455e-12	3.0796357511382157	1	0.591	3.3007270838062677e-7
AC068305.2	5.338393563845888e-9	3.0794231606964417	1	0.602	1.7711188326771502e-4
AC008736.1	1.1489032220851832e-8	3.077584623194087	1	0.57	3.8117162199120125e-4
LINC01387	5.5785897493797435e-8	3.0772117679079285	1	0.57	0.0018508087211517176
LINC02228	1.3329226227932378e-8	3.0770845449583932	1	0.559	4.422237385641125e-4
TMEM52B	1.0270986630657826e-7	3.076936751147873	1	0.602	0.0034076052344533467
LINC02572	1.0788837778505562e-8	3.0766779979412853	1	0.667	3.5794127097747903e-4
PRKCG	1.5307137399666398e-8	3.0765297087613463	1	0.602	5.078448975087321e-4
AC126696.1	3.989294850618209e-9	3.0765160535631377	1	0.591	1.3235283525896033e-4
SLC28A3	5.180334732740354e-7	3.0756465897097343	1	0.591	0.017186796542812674
RDH12	1.0977952595031439e-6	3.075232155262103	0.875	0.527	0.0364215533245358
U95743.1	8.899314843787882e-7	3.07483933985137	1	0.602	0.029525256857235053
AC007610.1	1.740039349544865e-7	3.074741699056343	1	0.591	0.005772928549984999
PDE11A	5.6336233927232383e-14	3.0744231575670034	1	0.699	1.869067233003789e-9
AL358777.1	1.8465432777186764e-10	3.074194297771471	1	0.57	6.126276632487252e-6
AC067956.1	8.166933817943359e-12	3.073906185190469	1	0.699	2.709543632779068e-7
ANKRD30B	7.08657258206815e-8	3.073579178049219	1	0.57	0.00235111218555275
SATL1	5.836214617590042e-10	3.073484343618662	1	0.559	1.9362809236778484e-5
C6orf99	1.039731935372643e-10	3.0733910034519694	1	0.591	3.4495186419858175e-6
LINC01478	4.471291614485619e-8	3.0729778855713903	1	0.645	0.0014834404189378939
ZNF114	1.7009125490651018e-13	3.0727886992043763	1	0.613	5.6431175640332886e-9
SH3GL3	2.435642136431676e-7	3.071891609139368	1	0.591	0.008080729916039371
AC004471.1	6.043893206871873e-10	3.071591463271605	1	0.57	2.0051824492438815e-5
LINC02105	6.215526982427727e-9	3.069858612689349	1	0.559	2.062125386960047e-4
PPFIA4	2.4276924510117918e-8	3.069567673006687	1	0.581	8.054355244721821e-4
CLPSL1	3.1251197337866375e-9	3.0694412984130546	1	0.613	1.0368209740783927e-4
AL023755.1	2.2702124132325975e-10	3.0687429971753533	1	0.602	7.5318837233817884e-6
CAMK2B	5.113358675217633e-12	3.068724697701187	1	0.634	1.696459007676954e-7
AC079917.1	9.906592951065445e-8	3.0686966269057887	1	0.548	0.0032867103433749825
ADGRG7	3.1163335651339375e-7	3.0686095014898855	1	0.613	0.010339059869044865
AL365232.1	3.895939424444638e-8	3.068561087504149	1	0.624	0.0012925558228479976
MORN5	2.3376121093470693e-11	3.0675907019166564	1	0.581	7.755495695180772e-7
LINC01877	1.12453432970744e-6	3.0672979187469513	0.875	0.538	0.03730867545670374
LINC01708	1.612583334971566e-9	3.0658336600053264	1	0.57	5.350067730435164e-5
TSPEAR	6.737883639174242e-13	3.0648856522525225	1	0.688	2.2354276549688382e-8
GACAT1	1.0667187614646826e-6	3.0647424618987595	0.875	0.527	0.03539052834911377
AC069228.1	8.042377739093735e-7	3.0636473059906955	1	0.57	0.026682196624991283
HRH4	2.370186919648185e-8	3.0633818502359262	1	0.538	7.863569143316783e-4
AL445490.1	4.46370637445114e-9	3.0633636760796925	1	0.581	1.4809238638516546e-4
LINC01284	1.963475391079186e-10	3.06328632014964	1	0.645	6.514222304983415e-6
BSPH1	2.9534756298685123e-8	3.0620887501660334	1	0.527	9.798746097214764e-4
CSMD1	3.4963085058884776e-15	3.061917427415116	1	0.849	1.1599702729986202e-10
AC116616.1	1.3010482129128174e-8	3.061852872653838	1	0.57	4.3164876559808544e-4
LRRTM4	3.315020314300205e-10	3.0609359726036907	1	0.742	1.099824289675379e-5
SNAP91	6.962351376742976e-11	3.0608874972058184	1	0.667	2.309899316262017e-6
PLK5	1.2178605988694708e-10	3.0605469218835264	1	0.57	4.040496108869243e-6
CFAP61	6.593982723192256e-11	3.059164687298872	1	0.72	2.1876856480734948e-6
AL161449.2	5.156313230569518e-8	3.058937471810635	0.875	0.581	0.001710710040506049
C3orf85	1.2618911945429184e-6	3.0577682803864104	1	0.505	0.041865764161350405
BEND6	4.51933428496387e-11	3.057448880093925	1	0.645	1.4993795357224632e-6
C8orf74	1.2821618091355162e-6	3.056812359213323	1	0.516	0.04253828234168902
IDO2	1.5787353960837585e-8	3.0564905480871465	1	0.645	5.237770423587086e-4
DDX4	4.850664729836778e-9	3.0563720154019656	1	0.602	1.609305037417948e-4
CHRNB4	1.885951541631675e-10	3.055728392178332	1	0.677	6.257021429671408e-6
AC099753.1	4.879793935565252e-14	3.054710725112105	1	0.688	1.6189692340024837e-9
AC096719.1	4.05645702546878e-17	3.0545881848309087	1	0.677	1.3458107473397772e-12
AL359555.1	2.981286804275633e-7	3.053194592801219	1	0.581	0.009891015230545268
RTL9	2.4152803608903982e-8	3.053078368382868	1	0.548	8.013175653326074e-4
LRRC2	8.593912534683927e-14	3.051387748567218	1	0.677	2.8512023616320865e-9
RAB19	9.549105281807859e-9	3.0512872327015623	1	0.624	3.1681066593453933e-4
AC009139.2	3.7017780036444016e-9	3.051163243748171	1	0.667	1.228138888269103e-4
PPP1R1B	6.587489235933652e-7	3.0508262927172356	1	0.505	0.021855313038057076
GUCY2F	3.035285430896314e-7	3.05017397770491	1	0.57	0.010070166474084702
AC106799.2	5.903549536197624e-12	3.047694552711649	1	0.688	1.9586206296242856e-7
LINC00114	1.5488497457712708e-7	3.046668767978953	1	0.495	0.005138618801545345
GRM7-AS1	1.999526322383112e-9	3.0461035752083196	1	0.548	6.63382847977045e-5
ATCAY	1.3488650779453124e-15	3.045789036846222	1	0.731	4.475129669099163e-11
AL138767.3	8.809797432165379e-10	3.0457834870312315	1	0.559	2.9228264940695077e-5
LINC01862	9.293419785448958e-7	3.0457285654858053	1	0.495	0.03083277882218401
TMPRSS4	3.698010413203522e-8	3.0453705400789923	1	0.548	0.0012268889147885327
LINC00592	2.3197043031703477e-7	3.0453013775816546	1	0.559	0.007696082966628263
AC092167.1	1.741129382545755e-10	3.0449528284696834	1	0.581	5.776544952472051e-6
C3orf84	1.7502985604335905e-11	3.044902075790064	1	0.57	5.806965533950523e-7
AC072062.1	1.4582981189252105e-11	3.044829154969297	1	0.677	4.838195669158171e-7
IGFL2-AS1	8.07100093417077e-13	3.0442383811344618	1	0.495	2.6777159799298362e-8
SCGB1A1	8.374641879461758e-10	3.044227327374962	1	0.613	2.7784549363490273e-5
AC006148.1	9.482106671994014e-15	3.0440703029780853	1	0.645	3.145878530567454e-10
ABCG8	2.766050519366601e-9	3.043311411523023	1	0.581	9.176925808102573e-5
LINC01508	2.22310937848137e-9	3.0429223748867456	1	0.656	7.37560998498764e-5
HNF4A-AS1	2.7700680676437796e-11	3.042327365167706	1	0.677	9.190254828021767e-7
IL31RA	4.216902364656586e-8	3.0422209641639295	1	0.613	0.0013990416975221155
AC083973.1	3.6552193775287874e-9	3.0420477475393533	1	0.602	1.2126921328827258e-4
CFAP74	5.975867995323761e-17	3.041190298835076	1	0.688	1.982613724808564e-12
PLCH1	4.20421247929652e-13	3.041002993339844	1	0.753	1.3948315742562064e-8
AC114498.1	2.4327713467687026e-9	3.039650211221147	0.875	0.484	8.071205497174525e-5
ANKRD30A	1.2923801791531145e-11	3.038844550818353	1	0.645	4.2877297203762883e-7
MYT1L	3.6869607060473616e-14	3.038374896630005	1	0.796	1.2232229534453331e-9
BX842242.1	7.210048973456361e-7	3.0376194045128044	1	0.57	0.023920779479236168
KCNJ10	2.4382128159097135e-7	3.0357823371778334	1	0.581	0.008089258659343656
DRD3	7.256098055888414e-9	3.035052267062751	1	0.645	2.407355652002099e-4
AC008662.1	3.401553138092198e-7	3.0340220227101486	1	0.57	0.011285332846248485
AC068631.1	9.120091112538657e-11	3.0331638809182153	1	0.72	3.02577262840695e-6
RHBG	5.199885009918417e-7	3.033044000207887	0.875	0.495	0.01725165849740633
AC026167.1	6.503502009953972e-11	3.0330307545954645	1	0.688	2.1576668618424294e-6
AL450442.1	4.967924044730047e-7	3.0326483812815503	0.875	0.516	0.016482081603200877
AC024563.1	8.357961972461694e-11	3.032267979931447	1	0.645	2.7729210436036164e-6
LINC02269	9.603630913408435e-8	3.0320743096944547	1	0.548	0.0031861966281415163
LINC02326	2.5101960451984707e-12	3.031720295872046	1	0.667	8.328077419154966e-8
AC140847.2	1.2628999784406538e-6	3.031546862630447	1	0.591	0.04189923258472557
DHDH	7.389720771412449e-10	3.0313668691164373	1	0.602	2.4516876603315083e-5
AP000146.1	3.264246145477908e-11	3.0307418280804423	1	0.581	1.0829789436852056e-6
HNF4A	7.790900460590756e-14	3.0305524245793176	1	0.656	2.584787045810195e-9
SORCS3	3.928249682787206e-10	3.0302736441758045	1	0.688	1.3032753972583113e-5
AC008897.2	7.862172304171651e-8	3.030160384015018	1	0.581	0.0026084329053550287
AC125618.1	9.39465322379525e-10	3.0299414918878758	0.875	0.527	3.11686410005855e-5
LINC02102	5.418792967363082e-9	3.029314086204667	1	0.527	1.7977929427820497e-4
AC079384.1	8.966778206215358e-7	3.0290795482394017	1	0.452	0.029749080054760693
AC093821.1	4.7115424436035907e-7	3.0284815872753694	1	0.57	0.01563148436514363
ACTN2	1.2117841341134916e-10	3.0281184702245127	1	0.677	4.020336221748331e-6
SOHLH2	5.966890111539784e-10	3.0278905331062202	1	0.57	1.9796351323055542e-5
FSHR	2.9277507024690905e-9	3.027588948598482	1	0.624	9.713398505581702e-5
GSG1L	2.0610153497923464e-13	3.0272920024299985	1	0.774	6.8378306260060675e-9
AC006974.1	5.880934582341565e-7	3.0271782887938348	1	0.548	0.019511176663834607
TMEM169	2.9387316694748573e-7	3.0270298232896713	1	0.634	0.009749830059816734
PTCSC2	8.300998512508715e-10	3.0268594286122554	1	0.634	2.7540222764950164e-5
NSG2	1.835091000829925e-11	3.025941627645753	1	0.699	6.088281413453442e-7
AC124254.1	2.591551970338305e-9	3.025858498553516	1	0.624	8.597991971991394e-5
LRTM1	1.3604534536776643e-8	3.0258138822597735	1	0.548	4.5135764232663865e-4
LRRC74A	1.1530104165209873e-9	3.025638307555284	1	0.613	3.8253426588916794e-5
PPEF2	3.9808341005028326e-8	3.0254595692601485	1	0.645	0.0013207213295238249
APOBEC3A	5.8520327600963344e-8	3.024893427998222	1	0.602	0.001941528908817161
OIT3	9.647911476458566e-8	3.0245176499049755	1	0.591	0.0032008875905446587
ZAN	3.515767943526356e-13	3.0245173620474843	1	0.753	1.166426330623739e-8
SPINK5	2.2238255961498043e-9	3.0240842956096534	1	0.581	7.377986180346206e-5
AC012574.1	2.7035351489346895e-8	3.0236465479167087	1	0.624	8.969518563620619e-4
AKR1D1	1.066806030942649e-10	3.0232388739175717	1	0.71	3.5393423688584265e-6
DAO	4.1775943515481517e-11	3.0230722237394696	1	0.656	1.3860004780131303e-6
LINC01182	1.353926830272185e-9	3.0226227594786788	1	0.656	4.4919230447940286e-5
TNR	3.3125297504200802e-9	3.022373125710156	1	0.699	1.09899799529687e-4
PRSS3	3.4232339473779677e-9	3.0208177153118836	1	0.624	1.1357263267215883e-4
REEP2	4.60907169218915e-7	3.020278548963636	0.875	0.527	0.015291517153175943
AL512634.1	4.520754408123669e-7	3.020144962946533	1	0.505	0.014998506899831896
GLRA2	3.0357416672660315e-11	3.0198460756782985	1	0.634	1.0071680129488513e-6
LINC01837	1.1173701266025473e-12	3.0196951165038177	1	0.645	3.7070988690292714e-8
EPHA7	5.008337823343007e-8	3.0195494872464947	1	0.602	0.0016616162396505094
AC116337.3	7.10158930573787e-10	3.0191874195709634	1	0.699	2.356094283964653e-5
COL11A2	1.838103956716518e-7	3.0189940126488266	1	0.538	0.006098277497198392
GCNT3	8.131504441024185e-8	3.01874039265956	1	0.602	0.002697789228398594
LINC01707	2.066781351672502e-7	3.0176582073295384	1	0.57	0.0068569604904438605
AC011604.2	5.872690979124414e-10	3.0160068705066023	1	0.613	1.948382686144107e-5
HCG20	8.176078577189885e-8	3.0154070101959807	1	0.548	0.002712577589554288
PTPRR	4.695342617919435e-10	3.015269564534188	1	0.677	1.557773820347131e-5
AC073878.1	4.8926354941318386e-8	3.0143694551552827	1	0.581	0.0016232296778881201
AC078962.2	9.37563531679624e-9	3.013902780643399	1	0.57	3.110554529053489e-4
SLC6A4	1.1561888551199114e-11	3.0133809398871545	1	0.624	3.83588776463133e-7
FOXB1	2.997311037108132e-8	3.013030303080077	0.875	0.602	9.94417882781365e-4
PCAT7	4.978813198560035e-10	3.0123321420617217	1	0.602	1.6518208548862627e-5
AC138356.3	1.9988500302242332e-7	3.01215151701939	1	0.591	0.006631584745274938
CACNA1A	1.3520912089619245e-15	3.0113366700539794	1	0.86	4.485833003972977e-11
LINC02410	1.3386951884637979e-6	3.011327168589374	0.75	0.516	0.044413890267663424
AL161910.1	1.7372137952890762e-7	3.011029101515454	1	0.495	0.005763554208630568
SV2C	1.897242865332576e-11	3.0105393824647213	1	0.699	6.294482654313887e-7
AC112484.1	6.684172214160125e-8	3.0103952768754225	1	0.559	0.0022176078154919044
SPANXA2-OT1	3.166026338089925e-7	3.0097942662244295	1	0.581	0.010503925581880945
CELA1	2.2495594977723282e-9	3.009558480646783	1	0.57	7.463363545759254e-5
TRIM31-AS1	2.5550090693327492e-11	3.0092595261834427	1	0.527	8.476753589325262e-7
AC106798.1	1.2324312617699912e-9	3.0088249045382476	1	0.634	4.0888371971743e-5
VSTM5	1.3771828802881604e-9	3.008749119026092	1	0.613	4.5690796419320295e-5
HMCN2	1.2284447041802366e-11	3.008502273910623	1	0.699	4.075610995058771e-7
RSPH10B	3.073141768400267e-8	3.008187634389881	1	0.581	0.0010195762445021567
LIPH	2.488051429006671e-15	3.0078315548949357	1	0.634	8.254608226015433e-11
LIN28B-AS1	2.1922377996124113e-9	3.007534321968089	1	0.645	7.273187347774098e-5
WNT3	5.243259094183481e-13	3.0073293569464936	1	0.656	1.7395560696772536e-8
AGBL1	2.9133733800844216e-12	3.0069599008123564	1	0.839	9.665698863106085e-8
AC010643.1	4.549553636694665e-9	3.006938526060089	1	0.602	1.509405410046189e-4
MGAT4C	2.6671888340004087e-16	3.0068181802702494	1	0.774	8.848932394563156e-12
LPA	3.1600177319235764e-12	3.0066474761003823	1	0.602	1.048399082920285e-7
LINC00536	1.923781232029137e-12	3.005121349173611	1	0.699	6.382528993503068e-8
AC099344.1	3.363739418619146e-10	3.0050925299368383	1	0.581	1.1159878269152742e-5
AC093459.1	9.07208522506635e-10	3.0039715271902603	1	0.624	3.009845715120263e-5
AP005203.1	3.65907695042004e-10	3.0029018104809286	1	0.667	1.2139719598408567e-5
AC104574.2	4.985171498987792e-12	3.0022951719193443	1	0.71	1.6539303482191797e-7
CYP2S1	1.3354290734294318e-7	3.002238434582421	1	0.559	0.004430553036916826
SEC14L6	6.282022408141786e-10	3.0001389242221776	1	0.548	2.0841865743492004e-5
