gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	pct_diff
FDXR	1.0308736022476049e-26	-1.782170541228656	1	1	3.420129350176879e-22	0
BLK	6.873293352528397e-11	1.7757046972085435	1	0.5	2.2803525355683465e-6	0.5
SCD5	3.2398899459567257e-8	-1.7444017447769768	1	1	0.0010748982873700628	0
CTNNAL1	9.392484578246321e-25	-1.7200503287860658	1	1	3.116144608524782e-20	0
MT-CYB	2.6656446373925744e-7	-1.7181588934381247	1	1	0.008843809213477345	0
FADS1	4.287164231767316e-15	-1.7160865876593605	1	1	1.4223524771734423e-10	0
TCF7	8.035630917998976e-7	1.696262553082148	1	1	0.026659812696645205	0
AK5	1.455462443525015e-6	1.6869005165813538	1	1	0.04828787748882942	0
BANK1	2.0153624727673727e-12	1.66884555894014	1	1	6.686368075900313e-8	0
ITGA1	1.0419234146904424e-9	-1.6677613972061274	1	1	3.456789312918481e-5	0
MYL9	9.40992122491349e-15	-1.6668441137076924	1	1	3.1219295647895485e-10	0
FAM129C	2.835556219138845e-10	1.6546161648755728	1	1	9.407524868236947e-6	0
TPD52L1	3.516060513203831e-20	-1.6523735148933902	1	1	1.166523396465635e-15	0
ATRNL1	5.059046001749149e-16	-1.637989998487327	1	1	1.678439692000315e-11	0
PSMA1	6.753615740754886e-7	1.6330733309164713	1	1	0.022406470943102486	0
WHRN	1.526431039135997e-16	-1.6323294242281876	1	1	5.064240258541498e-12	0
LONRF2	2.597737196693391e-27	-1.6264270108861834	1	1	8.618512697469664e-23	0
ARHGEF28	1.9116553508165328e-10	-1.623166544065238	1	1	6.342298957404011e-6	0
EDAR	4.662829308361321e-8	1.6209247790699366	1	1	0.0015469868796350356	0
GNG7	1.4162187702802374e-9	1.6068472058204335	1	1	4.698589014158744e-5	0
FGF12	1.818739529635844e-11	-1.603801065012668	1	1	6.034032137472839e-7	0
OSBPL10	9.330775234037303e-11	1.5858942804351113	1	0.75	3.095671299396556e-6	0.25
TENM3	5.03843619806539e-9	-1.5790014214696557	1	1	1.6716019774321546e-4	0
CXCL12	2.467795585494343e-7	1.5662918381820314	1	0.75	0.008187405413994582	0.25
ITGA9	3.27809119321095e-8	-1.5590964151590512	1	1	0.001087572315171597	0
AC008878.3	7.554160841691061e-11	1.5491470333734672	1	1	2.5062439424478435e-6	0
PAX5	9.271561190895249e-9	1.5486250960239365	1	1	3.076025856303317e-4	0
TM7SF2	7.309721988644265e-10	-1.544990583610552	1	1	2.4251464641725078e-5	0
HSPB1	1.0825748864133275e-6	-1.5295462932181332	1	1	0.03591658700653497	0
CST3	8.995501462832462e-7	-1.5198439091817328	1	1	0.029844375203239258	0
BORCS7-ASMT	3.107188599052931e-14	-1.5111661188925873	1	1	1.0308719615077908e-9	0
NR5A1	1.205592984587017e-19	-1.5102981864887186	0.75	1	3.999795844964346e-15	-0.25
LSAMP	6.898268354061225e-8	-1.4981079275522822	1	1	0.0022886384918268925	0
SOCS1	5.41033795775729e-9	-1.489568813764508	1	1	1.7949878242451363e-4	0
RALGPS2	8.306620394303917e-12	1.4886552547931182	1	1	2.7558874482182106e-7	0
DLG5	3.4717327050821283e-15	-1.4691811879400811	1	1	1.1518167595650977e-10	0
RDX	1.841048593519888e-17	-1.467336188043773	1	1	6.108046918720932e-13	0
DDR2	4.1544586225418573e-10	-1.4668942671831162	1	1	1.378324737200712e-5	0
LPL	3.947927243469582e-7	1.4615852512162553	1	0.5	0.013098038215659032	0.5
AC025627.1	3.6599908621015144e-11	-1.4581754502239654	1	1	1.2142751683194194e-6	0
FRMD5	7.4414864952027005e-9	-1.454788893168815	1	1	2.4688619745134e-4	0
HDHD3	6.427550025107401e-7	-1.4483912982519647	1	1	0.021324682718298824	0
SNX9	2.2624592073369983e-7	1.4460473030199577	1	1	0.00750616091218196	0
CDH2	4.166219551739856e-18	-1.4442124661303004	0.75	1	1.382226660680732e-13	-0.25
AC008569.1	1.0955552975158461e-6	-1.4432231123030879	1	1	0.03634723810568323	0
SNTB1	3.096745194234037e-8	-1.4407943145481799	1	1	0.0010274071530910265	0
NDUFB4	8.190507615861746e-8	-1.4373026571049636	1	1	0.002717364711714451	0
UBB	2.913202621322519e-7	-1.435566183296193	1	1	0.00966513233676172	0
ARHGAP24	4.473378824747786e-8	1.433722014047507	1	1	0.001484132892686573	0
MAP3K15	3.468026577006739e-9	-1.4319636046957518	1	1	1.1505871774535258e-4	0
EPHX1	1.9014312072376588e-7	-1.4296710010779257	1	1	0.006308378316252381	0
UQCRQ	1.5942863160481564e-8	-1.4245150124676342	1	1	5.289363710752968e-4	0
MCF2L2	2.222086603563178e-12	-1.4084071137635845	1	1	7.372216724641556e-8	0
P3H2	5.274620261828529e-13	-1.4068267754288466	1	1	1.7499607642668512e-8	0
DACH1	1.209564592449801e-7	-1.4034331299268703	1	1	0.004012972448370704	0
IGFBP7	1.716284144053084e-11	-1.4028400011316524	1	1	5.694115904724916e-7	0
GJA1	1.0760397461188622e-15	-1.3856895243816614	0.75	1	3.5699770656985494e-11	-0.25
TNXB	6.121541959784157e-14	-1.3813205208210104	1	1	2.0309439759975898e-9	0
PRLR	8.054644023166419e-12	-1.3808571751592271	1	1	2.672289247565923e-7	0
CDK6	5.408756655462006e-8	-1.3800472380056599	1	1	0.0017944631955826298	0
CCBE1	7.254447354950495e-7	-1.3758436049196119	1	1	0.024068079989519257	0
ACTN4	4.042292819694778e-9	-1.3737313054520268	1	1	1.3411114887901365e-4	0
SERPINA5	4.6318344560658275e-18	-1.372171274075567	0.25	1	1.5367037174889596e-13	-0.75
AL139383.1	2.9140380316946395e-8	-1.3694899545631825	1	1	9.667903977753305e-4	0
RERG	5.143088313541938e-10	-1.3582775390261115	1	1	1.7063224097838087e-5	0
VSTM4	6.86522830936046e-20	-1.3532320653105634	1	1	2.27767679619652e-15	0
ANGPT1	8.162718716591538e-7	1.3418151674586505	1	0.75	0.027081451886035744	0.25
CHAD	2.6286506962948215e-7	-1.3052690746294078	1	1	0.008721074415097329	0
MGARP	4.954402329249448e-16	-1.2995009256394867	1	1	1.643722060775089e-11	0
C3	5.536320109849598e-9	-1.2923683791744474	1	1	1.836784922844801e-4	0
ZBTB7C	5.304441184579766e-8	-1.2914224084067218	1	1	0.0017598544518080289	0
FHOD3	4.521984807988477e-7	-1.2880295984901515	1	1	0.015002588997463371	0
PHPT1	1.4969102459941363e-6	-1.2840858769046695	1	1	0.04966299123134746	0
MAPK4	1.1055677646705966e-6	-1.2761931298931544	1	1	0.03667942172847639	0
FMN1	2.097259023088586e-11	1.2728081140430931	1	1	6.958076260901002e-7	0
NCAM2	2.0577026206937823e-8	-1.2701947731652172	1	1	6.826839984675762e-4	0
SEMA6A	6.667543341205894e-10	-1.2601392935212017	1	1	2.2120908543118795e-5	0
NHS	1.790054409866424e-9	-1.2592441720137895	1	1	5.938863515613835e-5	0
PEG3	1.4254363026313114e-20	-1.2544184444123379	0.75	1	4.729170021239902e-16	-0.25
KCNQ1OT1	6.766095860070395e-8	-1.2450271111528204	1	1	0.002244787623495555	0
AC119396.1	3.2755548692632976e-8	1.2413238403876885	1	1	0.0010867308389754843	0
MCUB	1.948235411554489e-8	1.2294495346187713	1	1	6.463660624914328e-4	0
OAF	1.5873759616088958e-14	-1.2220698781441093	1	1	5.266437227829834e-10	0
NR1H4	3.212339679869997e-7	-1.21711074188782	1	1	0.01065757935590469	0
TMEM200A	6.863491105528852e-7	-1.21323134563071	1	1	0.022771004440813074	0
ADGRL3	9.762502549895013e-9	-1.2122854277700639	1	1	3.2389054709786686e-4	0
THOC3	1.2908362259657044e-7	1.2114536810396814	1	1	0.004282607346886417	0
MCOLN3	1.1631432279002854e-7	-1.2100964918448485	0.75	1	0.0038589602872047767	-0.25
ZIM2	4.43109304879762e-17	-1.2094581352626597	1	1	1.4701037407995864e-12	0
AP000924.1	1.1109871628406285e-7	-1.2068580176791652	1	1	0.003685922110156353	0
IFITM10	7.399806715401143e-15	-1.2053461814797286	1	1	2.4550338739686373e-10	0
MDFIC	3.9223808803417585e-12	-1.2052098642941194	1	1	1.3013283046709853e-7	0
CNTNAP2	7.823863465890598e-7	1.2002624120457819	1	1	0.025957231820785236	0
ZNF521	7.541547980066228e-9	-1.1889680163034495	1	1	2.5020593733465725e-4	0
RGS6	1.4043430836754626e-6	1.1886441686146343	1	1	0.04659189048710082	0
CACNA1A	3.6155384679363867e-7	1.1873644362033644	1	1	0.01199527197507255	0
CNR2	1.479236448689107e-6	1.1858171898098115	1	1	0.049076627658158505	0
MAMSTR	1.2982686497938968e-10	-1.1831216216400133	1	1	4.307265899421211e-6	0
CYP51A1	4.966327902130422e-9	-1.1801587835624976	1	1	1.64767860808981e-4	0
SCD	2.7552858497680294e-9	-1.1761034101319268	1	1	9.141211863775392e-5	0
ST3GAL5	2.0326916985284097e-8	-1.1636887907995752	1	1	6.743861248207705e-4	0
MDS2	1.4938137689022501e-6	1.1616533351082072	1	1	0.04956025941086995	0
MTUS1	1.042792683494857e-7	-1.158601226689973	1	1	0.003459673286030887	0
BCL2	1.5691865816244622e-8	-1.1560682865502132	1	1	5.206090321855478e-4	0
PPP1R9A	2.2686653860485493e-8	-1.1426219383987886	1	1	7.526751151293273e-4	0
FARP1	7.982027268191157e-9	-1.1342496288748365	1	1	2.6481971867677804e-4	0
CD9	1.3927257694143934e-13	-1.130167245003192	1	1	4.620646285186133e-9	0
ELOVL6	5.038677250374218e-13	-1.126627491046043	1	1	1.6716819513566543e-8	0
AL024508.1	1.1251349869715268e-7	-1.124651408731963	1	1	0.0037328603462754343	0
TIAM1	7.996246449606891e-8	1.1011867257254937	1	1	0.002652914684586078	0
STARD10	9.797873844647687e-10	-1.0975467214169137	1	1	3.250640605438763e-5	0
ROMO1	2.693866604938525e-7	-1.095832322303476	0.75	1	0.008937441235204544	-0.25
AC007563.2	1.1924912709720191e-6	-1.0784415393075548	1	1	0.03956328289703868	0
ZNRF3	1.1276326698335466e-8	-1.0781269753670542	1	1	3.7411469087067576e-4	0
PLD1	5.242746985311367e-7	-1.0776730448932477	1	1	0.017393861673167522	0
SOAT1	2.64862403977447e-8	-1.0754959476313533	1	1	8.787339976759758e-4	0
UBE2E2	7.730947447409103e-8	1.07343121222457	1	1	0.0025648964346269183	0
ABCB1	1.7449512676069914e-9	-1.071627978904332	1	1	5.7892248205397154e-5	0
ADGRV1	3.2835784437376316e-8	-1.0689383611729628	1	1	0.001089392820278834	0
KCNJ5	2.0465486106310553e-12	-1.0614632415539262	1	1	6.789834325490652e-8	0
NDUFS8	9.052358164589767e-8	-1.0585082389607263	1	1	0.003003300868265947	0
GATA6	9.138233711795056e-11	-1.054059304582072	0.75	0.75	3.0317917985622457e-6	0
AC026765.2	2.1801947612832366e-8	-1.0517495895765756	1	1	7.233232159509394e-4	0
IGHG2	6.261497227059826e-7	1.0454363309793417	1	0	0.020773769350216385	1
CPEB4	6.898030595708559e-8	-1.0418484150034109	1	1	0.0022885596107382286	0
KIAA1522	5.560422521599221e-12	-1.0398026327262562	1	1	1.8447813799909737e-7	0
MAP3K13	4.5591278588127034e-7	-1.0380412939976327	1	1	0.015125818497182905	0
SLCO2A1	5.3029272133349315e-8	-1.0374579524695584	1	1	0.0017593521615681302	0
IFI27	1.40647442040909e-9	-1.0317172372398713	1	1	4.666260184591238e-5	0
ST6GALNAC5	2.771719536498782e-9	-1.0310481117362786	1	0.75	9.195733906242008e-5	0.25
AC084024.3	3.954654722147005e-9	-1.024289813459304	1	1	1.312035797166712e-4	0
AC024257.1	6.62501251480187e-7	-1.0234071476512174	1	1	0.021979804020358165	0
CDKN2A	9.136813316709954e-7	-1.0219566552679367	1	1	0.030313205540848615	0
AC091806.1	2.0677167785411095e-14	-1.0218284694497477	1	1	6.860063956165839e-10	0
NDRG2	2.0237571182413496e-8	-1.0194069221565472	1	1	6.714218991189326e-4	0
KLHL29	1.3079738533497898e-6	-1.019195952787163	1	1	0.043394648532585976	0
TRPM2	3.183198060275759e-7	-1.0184859298123579	1	1	0.010560896204576885	0
CYYR1	1.7175950563253225e-10	-1.0162475329242908	1	1	5.698465118370522e-6	0
KLHL4	7.918748832925205e-7	-1.016203740309436	1	1	0.026272033002995954	0
PDZRN4	1.2828100929027292e-6	1.014064808176494	1	1	0.04255979045223385	0
MOCOS	4.4675866105286473e-7	-1.0089737568098913	1	1	0.014822112097750893	0
STK38	7.983399944296742e-8	1.00638182650721	1	1	0.00264865259951933	0
ST3GAL4	1.9334524210830914e-7	-1.0044353287589056	1	1	0.006414615097427373	0
SPARC	5.729228428701665e-7	-1.0034948156571843	1	1	0.019007861157903514	0
CSDC2	9.279043686304009e-9	-1.0032874004363337	1	1	3.078508323805081e-4	0
TCEAL9	2.0142520982315616e-10	-1.0025733277130073	0.25	1	6.682684186302852e-6	-0.75
SLC47A1	6.070791826929547e-10	-0.9979867268941042	1	1	2.014106604420416e-5	0
PALMD	8.399816479595296e-10	-0.9959687466345971	1	1	2.7868071134353316e-5	0
CDK14	1.3048524656594685e-6	0.9930312029303683	1	1	0.043291090253184186	0
PTH1R	1.3211634091469733e-8	-0.9922278035365182	1	1	4.3832238425269135e-4	0
CCND3	3.583150835514865e-8	0.9880283751383052	1	1	0.0011887819526987667	0
FAM114A1	5.856404125891349e-8	-0.9846809105210261	1	1	0.0019429791968469728	0
TNIP3	5.800789001669592e-9	-0.9833368414532222	1	1	1.9245277670839204e-4	0
RBP1	1.1663473020866067e-9	-0.9745833655447049	0.5	1	3.869590444132735e-5	-0.5
ZNF462	1.7485262592489433e-8	-0.9735425797077931	1	1	5.80108557031022e-4	0
SMARCA1	2.529555539226303e-10	-0.9733714920801212	1	1	8.392306412491106e-6	0
VAT1	2.8139423618924384e-8	-0.9701107092349309	1	1	9.335816574050543e-4	0
CYB5B	4.266739031161453e-10	-0.9679507721586319	1	1	1.4155760083684351e-5	0
SHC3	8.472078317340437e-10	-0.9676022988119898	1	1	2.8107814233440366e-5	0
ZNF275	6.882878092024276e-7	-0.9639688468826464	1	1	0.02283532464590894	0
ITGA2	1.8388663903556397e-8	-0.9625712424421107	1	1	6.100807023282906e-4	0
AC011452.1	1.2732912963762746e-7	-0.9560039087025756	1	1	0.004224398533987566	0
ZFHX4	3.232152417155041e-7	-0.9559399861428624	1	1	0.010723312074395279	0
VWA5B2	5.377973966583979e-15	-0.9506183223375375	0.25	1	1.784250422893567e-10	-0.75
ANKRD42	7.782718757474603e-8	-0.9470524932690467	1	1	0.002582072602167349	0
FAM166B	1.635492042213692e-13	-0.9426294157267587	0	1	5.426071948452366e-9	-1
PTGFRN	2.4014489359693666e-8	-0.9384469436423011	0.75	1	7.967287134865567e-4	-0.25
FABP4	4.377807686254854e-7	0.9382103674657096	1	0	0.01452425256068773	1
NR2F1-AS1	7.370458977511731e-9	-0.9324833689737602	1	1	2.4452971749690667e-4	0
CTTN	4.682664648856035e-9	-0.9317594829961365	1	1	1.553567650550967e-4	0
CCL14	6.873673859157511e-7	-0.9317566185738516	1	1	0.022804787762526875	0
LAMB2	1.0419521698750517e-8	-0.9301596496042651	1	1	3.456884713994459e-4	0
NDRG4	5.154417744754735e-9	-0.928042679070455	1	1	1.7100811751772784e-4	0
CGNL1	3.5022160230899604e-7	-0.914585662103112	1	1	0.011619302099805561	0
NME1-NME2	1.310287645824367e-6	-0.9135102600002006	1	1	0.043471413225515024	0
GNS	8.38039021281912e-8	-0.908830054601689	1	1	0.0027803620609069993	0
RUNDC3B	1.0429115254667686e-7	-0.9077351804335743	1	1	0.0034600675680410984	0
ALAD	3.270761699217793e-7	-0.9062124046660134	1	1	0.01085140608949487	0
AL139220.2	1.2987348030739998e-8	-0.9039129198242999	1	1	4.308812456158609e-4	0
SLC26A2	1.0379331104099892e-6	-0.8942181365630564	1	1	0.034435506804072216	0
AL590079.1	4.754122198871376e-10	-0.8877717568221639	1	1	1.5772751219195564e-5	0
SREBF1	3.851595137831008e-7	-0.8854496993168832	1	1	0.012778437188781935	0
FGF12-AS1	5.4214076627463276e-8	-0.8844705406739108	0.75	0.75	0.0017986604202693492	0
TMEM144	1.4284591319605216e-7	-0.8816710836908449	1	1	0.004739198862105423	0
FNDC3B	4.1622526853882905e-7	-0.8808856849010382	1	1	0.01380910573431273	0
AC100800.1	8.214828667385969e-7	-0.8782665768243307	1	1	0.02725433706978643	0
CNN3	2.7048744768826714e-8	-0.8741691926719932	1	1	8.973962051953639e-4	0
PHLDA1	1.2747694657042858e-6	-0.8712824181282328	0.75	1	0.04229302656367109	-0.25
RHOC	2.2972746320823822e-7	-0.8587157524469735	1	1	0.007621668046859719	0
KIAA0355	4.1002187198195627e-7	0.858648166500502	1	1	0.013603295646745363	0
MXD4	4.853370471596931e-7	-0.841080973998187	1	1	0.01610202721361714	0
SNCG	1.9996399672943818e-12	-0.8360985504488165	1	1	6.634205519492571e-8	0
PON2	1.4830296618056267e-6	-0.8212184289179182	1	1	0.04920247508972528	0
KCTD3	5.88235656236774e-7	-0.8172340000813937	1	1	0.019515894366967452	0
SYNPO	3.8459142069152574e-7	-0.8096127487205698	1	1	0.012759589564282749	0
CLDN1	1.1338937694176712e-11	-0.8016855886119665	0.5	0.75	3.761919358797008e-7	-0.25
RTL1	6.444195937346371e-10	-0.7970701009042613	1	1	2.1379908861334055e-5	0
QPRT	4.978791562291544e-10	-0.794815891742066	0.75	1	1.6518136766214656e-5	-0.25
PRKD1	1.3669567025403472e-6	-0.788782178630246	1	1	0.0453515225201811	0
ZNF219	6.307122175001445e-7	-0.7850315653233899	1	1	0.020925139240002295	0
AC021733.1	2.578328136002269e-8	-0.7839103098309153	1	1	8.554119256814727e-4	0
EMID1	1.1615897676925727e-6	-0.782447414940051	1	1	0.038538063722736486	0
ZNF608	2.731655037484492e-7	-0.7820414535590776	1	1	0.009062811917862299	0
AC078880.3	1.48154784481437e-13	-0.7774209013395681	0	0.75	4.915331284740635e-9	-0.75
ASB4	9.945429392861637e-9	-0.777338439019855	1	1	3.299595109669705e-4	0
FSTL3	9.94783479466579e-7	-0.7718507045143446	1	1	0.033003931498262695	0
SLC4A3	3.796817214353273e-8	-0.7695325032861093	0.5	1	0.0012596700472059855	-0.5
ATP4A	9.349175594252679e-7	-0.7646630712335836	0.75	1	0.031017759869052114	-0.25
LINC02388	6.62557833324368e-7	-0.7543096009205845	1	0.75	0.021981681236202557	0.25
AGTR1	3.40584095161969e-9	-0.737119287099677	0.75	1	1.1299558525188646e-4	-0.25
QPCT	4.9791264477775595e-8	-0.7147835752392393	1	1	0.001651924781579161	0
HOXD3	1.1800470327027613e-6	-0.7012978538964152	1	1	0.03915042040397951	0
LINC02363	3.028814392602898e-10	-0.6963457257673384	0.75	1	1.0048697510338634e-5	-0.25
AC104803.1	3.016079100733781e-8	-0.6953937233345477	1	1	0.0010006445632504465	0
MEG9	1.2709009040361211e-10	-0.689619500245453	0.25	1	4.2164679293206395e-6	-0.75
AC091563.1	3.1687462862930915e-8	-0.6673801930527155	0.75	1	0.001051294955403459	-0.25
NR2F1	7.629909114997811e-7	-0.649452608383531	1	1	0.025313749470828237	0
HYAL2	6.239279378461422e-7	-0.6362506151182181	1	1	0.02070005719392146	0
MT3	6.4328897142723505e-9	-0.6168565253842897	0	1	2.1342398205041377e-4	-1
KIAA1024	6.598917246136548e-8	-0.6130263557532647	1	1	0.0021893227747507224	0
BTBD3	1.498071802143399e-6	-0.586982657909987	1	1	0.049701528179711546	0
CYYR1-AS1	1.3124711156728117e-6	-0.5536897998645998	1	0.75	0.04354385420467687	0.25
GADD45G	8.680606167185486e-8	-0.5511427812384793	0.5	1	0.0028799647080871285	-0.5
LINC01485	1.4891798443551825e-6	-0.5427819857434706	0.75	1	0.049406519696171894	-0.25
PHYHIP	4.2765152215263455e-7	-0.524809173371853	0.75	1	0.014188194550457956	-0.25
MIR202HG	2.9838473261718368e-9	-0.5104329700175387	0.25	0.75	9.899510274040303e-5	-0.5
CCL21	3.544161713728408e-10	-0.5091233900017011	0	0.75	1.1758465317636739e-5	-0.75
AC108472.1	6.591749799401102e-7	-0.4175404537934999	0.5	0.75	0.021869448309473034	-0.25
