gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	pct_diff
RAMP3	7.235495873759631e-12	-2.3402211068657834	1	1	2.4005204660372326e-7	0
RARB	3.5970851157018e-30	-2.3328114520941994	1	1	1.1934049288363862e-25	0
RPS8	7.349372374819881e-8	-2.307802208507499	1	1	0.0024383012727939917	0
CEACAM1	4.828440361271852e-22	-2.296337932150461	1	1	1.6019316586591623e-17	0
CREB5	4.5987920348909496e-14	2.293130608056467	1	1	1.5257412334157704e-9	0
PODXL	8.89364412725147e-13	-2.2895719171920055	1	1	2.95064431209822e-8	0
SEMA6A-AS1	1.3474786977702393e-18	-2.2766228007899856	1	1	4.470530075592323e-14	0
HS3ST2	2.178298051144646e-23	2.265061019089762	1	1	7.226939444282592e-19	0
HSPE1	9.461140984496688e-8	-2.255088456500914	0.75	1	0.003138922744426466	-0.25
EFNB1	4.289973521646255e-22	-2.248128356398208	1	1	1.4232845152765778e-17	0
MGST1	1.7062576892318004e-16	-2.24597018743608	1	1	5.660851135564344e-12	0
SEMA3B	4.738364219476993e-17	-2.220774415931099	1	1	1.5720470970958819e-12	0
MSI2	6.833344349926014e-33	-2.2202924200303435	1	1	2.2670986549749536e-28	0
PLPP3	5.2461452395924154e-17	-2.2092294067518545	1	1	1.7405136061395757e-12	0
PLCXD3	2.1429685885693788e-7	2.1974919910029946	1	1	0.007109726886296628	0
SLC4A7	5.999702073016817e-12	2.190472264671524	1	1	1.9905211567647894e-7	0
AC007100.1	7.021580229528656e-11	-2.1877413977778235	1	1	2.329549672750722e-6	0
HLA-DRA	2.660102993036511e-11	-2.182495021768964	1	1	8.825423699997232e-7	0
RGN	4.063474156687348e-17	-2.1759505679575084	0.75	1	1.3481388209641614e-12	-0.25
SLC9A3R2	1.8039803702154166e-14	-2.1691209958201902	1	1	5.985065674263688e-10	0
ADGRB3	3.899660505779288e-18	-2.1530884609577536	1	1	1.2937903660023944e-13	0
RPL11	1.1620612868995405e-7	-2.1379915574951878	1	1	0.0038553707315466057	0
SEMA3A	7.744444894588003e-13	2.127877919908392	1	1	2.569374482677462e-8	0
MYOF	1.852747093225772e-12	2.1251247604022234	1	1	6.146859031195145e-8	0
RPL23	3.797773369913912e-9	-2.1142391269624956	1	1	1.2599872709363386e-4	0
FADS2	1.5030228051388328e-32	-2.1104763039016734	1	1	4.986578760609106e-28	0
EDNRB	1.5081357508905906e-17	-2.10966448048177	1	1	5.003541980729713e-13	0
ALAS1	1.5063614470854052e-32	-2.1087487851306936	1	1	4.997655372995249e-28	0
DLK1	1.7019425648982936e-9	-2.1037635708467723	0.25	1	5.6465348475630685e-5	-0.75
HLA-DRB1	9.694711248928935e-10	-2.0923772503898252	1	1	3.216414351057153e-5	0
UBB	1.2203686617535507e-13	-2.09039543803896	1	1	4.048817109099755e-9	0
SCNN1B	1.2057271270546324e-23	2.0893479945952116	1	1	4.000240889429154e-19	0
CASKIN2	9.131231731974706e-14	-2.0789720505547185	1	1	3.029468751717248e-9	0
SOAT1	8.562085045682194e-30	-2.077336552937688	1	1	2.840642955605981e-25	0
MYRIP	7.700786358412152e-9	2.075340853756744	1	1	2.5548898901304e-4	0
DCN	4.656747073709296e-21	-2.072998900314637	1	1	1.544968976644533e-16	0
GATA6	2.6304318190104857e-15	-2.0701608894998644	1	1	8.726983645931089e-11	0
PPARG	1.3796072811270005e-15	2.065016838503153	1	1	4.5771230765950493e-11	0
ARHGAP15	9.021179320904178e-12	2.061111829327902	1	1	2.992956663296379e-7	0
NXPH1	2.6544414260643045e-11	-2.0603939440762913	1	1	8.806640319253543e-7	0
KCNMB4	4.7350542828937906e-15	-2.058641525311695	1	1	1.570948959435673e-10	0
MYO5C	1.1484780511832512e-13	2.0564579297653207	1	1	3.810305630410672e-9	0
FHL1	1.4846337495496083e-7	2.047238657348965	1	1	0.004925569390880735	0
GAS6	1.6758979405762559e-9	-2.0439457486098815	1	1	5.560126597449844e-5	0
HYAL2	4.611520734163978e-8	-2.0321976314695496	1	1	0.0015299642339735829	0
CELF2	9.296756315066452e-8	2.019409639447458	1	1	0.0030843848426495967	0
RBFOX1	1.530795825704351e-8	2.0129585775552576	1	1	5.078721310939325e-4	0
HLA-DPA1	5.2255168603208474e-15	-2.009657590700784	1	1	1.7336697287486476e-10	0
RPL15	4.9816609370398126e-9	-1.9964063437286252	1	1	0.00016527656490816986	0
GPR182	2.4497246665796694e-12	-1.9884038300191362	1	1	8.127451526311369e-8	0
CNTNAP2	2.5130442279778437e-13	1.984280418580819	1	1	8.337526835162093e-9	0
SORBS2	9.733060805398051e-19	-1.9834071927024388	1	1	3.2291375834069115e-14	0
CABLES1	4.805794426584316e-13	1.98235053789479	1	1	1.5944184169078787e-8	0
FDXR	4.580245549383662e-16	-1.9792508123880166	0.75	1	1.5195880659190175e-11	-0.25
RFX2	5.577244672003739e-7	1.9733199753342896	1	1	0.018503624648306804	0
IRX3	3.4267708437896894e-13	-1.9679843065835045	1	1	1.1368997628441052e-8	0
IGLC2	4.56563392271452e-16	1.9621011414803249	1	1	1.5147403665389963e-11	0
EHD3	4.507804491443502e-7	-1.9555632074231908	1	1	0.014955542961262107	0
SNTB1	2.5400296942598097e-16	-1.9449218958055683	1	1	8.427056516645771e-12	0
SEL1L3	4.241973681455693e-18	1.9346539780884229	1	1	1.4073596082965552e-13	0
CRTAC1	4.1382669700467334e-23	1.9294777330725297	1	1	1.3729528326524047e-18	0
HDHD3	3.196685345722088e-16	-1.9260231025078274	1	1	1.0605642971502172e-11	0
KCNK3	1.0965070000024214e-14	-1.9222569828748923	0.75	1	3.6378812739080334e-10	-0.25
CD247	4.597864047567822e-28	1.916586144675263	1	1	1.5254333550615763e-23	0
LNX1	1.3291861511561005e-7	-1.9164177998908851	1	1	0.0044098408936905946	0
ABLIM3	1.9275810173035317e-19	1.9131642962459465	1	1	6.3951355411079276e-15	0
SCD5	5.28563671696038e-15	-1.904734070973608	1	1	1.7536156935859453e-10	0
GSTA4	6.1735540124128226e-24	-1.902821182536738	1	1	2.048200014698202e-19	0
IQSEC3	3.0701749758818165e-10	1.9027855738360597	1	1	1.0185919517483102e-5	0
RBP1	4.350776573312678e-13	-1.9012288112695752	0.5	1	1.4434571437279472e-8	-0.5
HPSE2	3.6461659105325794e-14	1.9007079822753894	1	1	1.2096884641373938e-9	0
AGMO	3.6082312119480776e-22	1.8900814180692682	1	1	1.1971028691880137e-17	0
SULT2A1	3.1345786323781657e-13	-1.8824551150335371	0.75	1	1.039959152864104e-8	-0.25
AC098864.1	5.976987414618466e-10	-1.881741735254606	1	1	1.9829851145479685e-5	0
DOCK8	8.71106921545945e-17	1.8732687031040767	1	1	2.890071433612982e-12	0
ADAMTSL2	4.644711798141067e-18	-1.8667938563962665	1	1	1.5409760332692618e-13	0
CTNNAL1	9.348823496502779e-23	-1.8602727853040488	1	1	3.101659171434727e-18	0
LYST	1.91693489917661e-10	1.8579119808875673	1	1	6.359814914998239e-6	0
MAGI1	2.8489167558617456e-13	1.8569551583028034	1	1	9.451851120922514e-9	0
LINC00639	1.0256884259563508e-36	1.8512744897087015	1	1	3.402926490795385e-32	0
AC110296.1	2.921287451714822e-10	-1.850503361754096	1	1	9.691955378554264e-6	0
RHOH	2.9701258305573665e-18	1.846291366778581	1	1	9.853986468040175e-14	0
TENM3	2.8684049535804054e-8	-1.8450870115584412	1	1	9.516507114493712e-4	0
DDR2	2.1516280888110338e-22	-1.837991736198004	1	1	7.138456510248366e-18	0
DHRS3	6.174905754429917e-10	-1.8377702474393884	1	1	2.0486484821472136e-5	0
CRHBP	5.339789333953131e-12	-1.8353989778471682	1	1	1.7715819073256304e-7	0
ITGA8	2.8150780605714896e-16	-1.8351591844747837	1	1	9.339584481558032e-12	0
BACH2	1.77349745017949e-16	1.8336526463957215	1	1	5.8839324904604945e-12	0
PEG10	2.802515946807518e-13	-1.831683933513292	0.5	1	9.297907156723303e-9	-0.5
IGHM	6.761458441313319e-21	1.831191123305979	1	1	2.24324906707452e-16	0
IFITM10	1.7750863552311814e-14	-1.8302941333523686	1	1	5.889204000750491e-10	0
CD9	1.098497068532642e-9	-1.8282471051155544	1	1	3.644483724270747e-5	0
B2M	7.192965858383097e-7	-1.8260709060860139	1	1	0.023864102828357603	0
TNFAIP8	2.985894869768913e-24	1.8255193251497688	1	1	9.906303409432322e-20	0
NRXN3	4.622959862513864e-11	1.8202703420772446	1	1	1.5337593935862245e-6	0
PBX1	2.411532993116379e-11	-1.819324084868352	1	1	8.000743011262211e-7	0
IKZF1	1.0382019444351184e-15	1.8172482446955616	1	1	3.4444425910523927e-11	0
MYO5A	1.4417967173875733e-11	1.8166582660744668	1	1	4.783448969276752e-7	0
DGKG	2.006353780629876e-7	-1.8156479091439457	1	1	0.00665647993799574	0
CD34	4.547473038302949e-8	-1.813915431772351	1	1	0.0015087151299177694	0
AL136985.3	1.10849457860995e-23	1.8137531741835697	1	0.75	3.677652463454231e-19	0.25
MEIS1	7.78141538286425e-15	-1.8116253018784416	1	1	2.581640181572872e-10	0
BMP6	2.1759576000235706e-10	1.8071479533193133	1	1	7.219174529598201e-6	0
CARD11	4.593093528769398e-11	1.8070803881499082	1	1	1.523850640039823e-6	0
SV2B	1.0463893619208011e-20	1.8061960852307524	1	1	3.471605986044642e-16	0
HLA-DPB1	6.40713385452761e-11	-1.7907282357063155	1	1	2.1256947989166254e-6	0
PTPRT	4.948306184147737e-12	1.790680647829412	1	1	1.6416995427146947e-7	0
ZNF503	2.0299307833308747e-14	-1.788798091589349	1	1	6.734701359856843e-10	0
NDUFB4	5.176845529259657e-11	-1.788773230077053	1	1	1.7175220412424764e-6	0
LRRC32	9.900662895432546e-9	-1.7800665291189186	1	1	3.284742928817656e-4	0
TSPAN5	7.875002883337186e-7	1.7777567675187202	1	1	0.02612689706604778	0
RYR3	9.66852293100153e-7	-1.773419957388579	1	1	0.03207725852818378	0
BORCS7-ASMT	4.360133692107942e-19	-1.7724189922518265	1	1	1.446561555030652e-14	0
KCNQ1	2.1760276743377955e-41	-1.7714153970061095	1	1	7.2194070151505045e-37	0
AQP1	3.9003772916991183e-16	-1.76923352167758	1	1	1.2940281740670164e-11	0
MAP3K15	1.5317028487621293e-11	-1.7600478638701942	1	1	5.081730541338117e-7	0
RIPOR2	4.340810368525128e-14	1.758974783811715	1	1	1.4401506559655817e-9	0
EEF1A1	2.8013275431167413e-7	-1.740360694447796	1	1	0.009293964389798412	0
IKZF3	1.3147052061465088e-28	1.7309417566766514	1	1	4.361797462432272e-24	0
PTPRD	1.0536666257334528e-11	1.7283527625733552	1	1	3.4957497641958764e-7	0
F8	1.686174102945665e-7	-1.7243953037005557	1	1	0.005594219821342832	0
TIAM1	1.3823307820106066e-20	1.7176111525633342	1	1	4.5861588354765895e-16	0
IL7R	1.056239786811414e-6	1.7173863819035469	1	1	0.03504286740704228	0
TM7SF2	3.2387199783915495e-11	-1.706709852519419	0.75	1	1.0745101272309643e-6	-0.25
FCRL1	4.523056213801928e-21	1.7061044980527027	1	0.75	1.5006143600530657e-16	0.25
SEMA4C	3.079423709102896e-9	-1.7032557735367038	1	1	1.0216604039690678e-4	0
SLC38A1	2.582815888410345e-28	1.6961344845422641	1	1	8.569008272979002e-24	0
STK17B	8.698068989802485e-13	1.6915998674532013	1	1	2.8857583487467705e-8	0
AL157871.4	2.2343782463790142e-14	-1.6847668598943986	1	1	7.412996708011656e-10	0
EPHB1	3.76007463678489e-15	1.681020617923944	1	1	1.2474799622461228e-10	0
MARK4	5.684326538144386e-20	-1.6804637084870184	1	1	1.885889015560163e-15	0
RARG	1.768143312411743e-10	-1.6791951554070732	1	1	5.86616906758844e-6	0
BANK1	1.6760481928813154e-13	1.6637055863487629	1	1	5.56062508952234e-9	0
TP53I11	2.5487773585517245e-10	-1.6624907200628756	1	1	8.456078642467057e-6	0
LCP2	2.1983191100168972e-8	1.6613288766076364	1	1	7.29336331130306e-4	0
RPL31	7.192148900397797e-7	-1.659284150183594	1	1	0.02386139240684977	0
STK32B	6.782232930532413e-19	1.6536563770419141	1	1	2.2501414193627386e-14	0
PDE3B	5.593522570439486e-8	1.6499312388245433	1	1	0.0018557629831947083	0
AC016205.1	1.3688084106182772e-21	1.6484241444044478	1	1	4.5412956639082585e-17	0
TMEM204	5.409623173950508e-8	-1.645158289481138	1	1	0.0017947506804215601	0
APBB1IP	1.5095919601662783e-7	1.6433171696478008	1	1	0.005008373246243662	0
FRMD5	1.140046879483271e-11	-1.641783378290436	1	1	3.782333532061648e-7	0
LMO2	9.548149102039491e-8	-1.636625548373474	1	1	0.003167789427583642	0
NR5A1	5.76181121622373e-14	-1.6294990510793685	1	1	1.9115961072065467e-9	0
HSPD1	3.8997891609761316e-10	-1.6294764401824926	1	1	1.2938330499370512e-5	0
PSD3	1.3025878443636832e-18	-1.6292864779805725	1	1	4.3215956912453914e-14	0
COBLL1	6.999555468792222e-14	-1.625671220659638	1	1	2.3222425178811956e-9	0
PRLR	2.3975401082214386e-10	-1.6221411514873751	1	1	7.954318817046267e-6	0
CTNNA3	2.290408303279412e-8	1.6210843224743263	1	1	7.598887627790105e-4	0
SOD1	2.1665160743172894e-8	-1.6163490865597132	1	1	7.187850379762471e-4	0
SCN9A	6.027417641216249e-20	1.6158937721143196	1	1	1.9997163508263148e-15	0
C9orf84	4.4880329336919405e-13	-1.614229304107995	1	1	1.4889946864109751e-8	0
TOX2	3.950532042110942e-13	-1.6129235390204184	1	1	1.3106680156111473e-8	0
HLA-DQA1	5.120644291331119e-10	-1.6127132763494019	1	1	1.6988761565349253e-5	0
YWHAB	3.523565745861504e-8	-1.6116054563970588	1	1	0.0011690134075044714	0
HLA-F	1.9077889577261054e-16	-1.6115221127513282	1	1	6.3294714250479e-12	0
KCNQ1OT1	2.884345913828865e-10	-1.6114019096272845	1	1	9.569394438310027e-6	0
SKAP1	3.343541595253779e-8	1.6074991541750203	1	1	0.0011092867950573463	0
DLGAP2	2.1392662521850363e-9	1.6058439885657538	1	1	7.097443644874295e-5	0
NNMT	3.316719100494205e-7	1.6040821814938604	1	1	0.011003878959709624	0
A2M	4.511065215314031e-9	-1.6024762054101183	1	1	1.4966361064847362e-4	0
AK5	3.266389094754509e-29	1.5986432429947584	1	1	1.0836899099667033e-24	0
WHRN	2.9457618716571535e-13	-1.5957601735372449	1	1	9.773154161596938e-9	0
RGS6	2.349813059596579e-13	1.5946787237180975	1	1	7.79597478782357e-9	0
MYL9	1.8666519973479346e-8	-1.593100313346727	1	1	6.192991331601242e-4	0
EXOC3L2	4.32421075126345e-12	-1.5903254192465504	1	1	1.4346434009466748e-7	0
TMEM132C	8.480409943239523e-16	1.5878085354561569	1	1	2.8135456068685766e-11	0
PCDH12	1.72897577408682e-7	-1.5864774105441748	1	1	0.005736222925687843	0
DPP6	2.2641950468345905e-9	1.5849468410950638	1	1	7.511919906883121e-5	0
LRRC1	2.402432732957954e-7	1.5823170537710913	1	1	0.007970551078134604	0
FADS1	2.417460223259621e-13	-1.5795900746369043	1	1	8.020407782708444e-9	0
PTPRB	4.170763998435012e-8	-1.5790499070939368	1	1	0.001383734371760784	0
AL138828.1	6.543736821975566e-8	-1.5757692108567452	1	1	0.0021710155654268335	0
STARD10	1.1256313831645262e-16	-1.575184852742	1	1	3.734507239924949e-12	0
ITK	1.2478549646347483e-18	1.5735679118646066	1	1	4.140008416168704e-14	0
FAM129A	1.0574830213995122e-6	1.5731110413005494	1	1	0.035084114200971614	0
COMMD6	2.4510478212164957e-8	-1.5709817421068233	1	1	8.131841356449968e-4	0
TMEM132B	5.622409072523606e-19	1.569245890296196	1	1	1.8653466579911567e-14	0
RPS6KA2	3.821549741248241e-22	1.5662772161107976	1	1	1.267875557653929e-17	0
CCND3	6.483458774759518e-9	1.56623449885619	1	1	2.1510171177019653e-4	0
AR	1.9123137247650633e-9	-1.5639439976582332	0.75	1	6.34448324465305e-5	-0.25
SEMA6A	8.647917189790842e-12	-1.5616587655383765	1	1	2.8691194860569075e-7	0
SNHG25	1.45185499987836e-9	-1.5603303016785524	1	1	4.816819333096435e-5	0
SYTL3	8.233226173986162e-8	1.5593472368828496	1	1	0.002731537447743389	0
PPP1R9A	3.127868926273887e-11	-1.5569725807627655	1	1	1.0377330736698875e-6	0
MCOLN3	1.8011796514594505e-9	-1.5562021296082078	0.75	1	5.9757737296470185e-5	-0.25
PEG3	5.650412832742773e-17	-1.5543685051546514	0.5	1	1.87463746551907e-12	-0.5
SEMA3D	4.770725830658997e-9	-1.5511725208855474	1	1	1.5827837088377357e-4	0
LGR4	3.802926808635011e-10	-1.5497736612225905	1	1	1.2616970273008376e-5	0
AL445426.1	5.886730140979835e-12	1.546757503400447	1	1	1.95304045887288e-7	0
AKNA	7.346862843469196e-11	1.5466130489159844	1	1	2.437468685577775e-6	0
AL138689.2	9.31317012978083e-12	-1.5443201501986934	1	1	3.089830453957386e-7	0
EMID1	4.8858929366167225e-18	-1.5434308554108909	1	1	1.62099269958133e-13	0
CDH2	1.8301267060767213e-11	-1.5413925056706357	1	1	6.071811372750738e-7	0
PTPRC	1.0515230836750012e-6	1.539106068769708	1	1	0.034886381347085514	0
ITM2B	3.66572565455455e-7	-1.532672777484069	1	1	0.01216177800411563	0
MAP3K5	7.644002864619687e-11	-1.5323386362824505	1	1	2.5360508303948735e-6	0
CAMK4	5.985978540620159e-23	1.5295059978422776	1	1	1.98596810042155e-18	0
AC025627.1	5.150163829225939e-8	-1.5238968094848968	1	1	0.00170866985362229	0
MGARP	2.488234818694504e-11	-1.5212046021898238	0.75	1	8.255216657982755e-7	-0.25
NPY1R	2.911597709355154e-14	-1.5149346146419365	1	1	9.659807720327593e-10	0
RYR2	1.2300026117578832e-15	1.5099735308343218	1	1	4.080779665029129e-11	0
KALRN	2.126906105273723e-8	1.5099023866989705	1	1	7.056436385466631e-4	0
NR1H4	1.4632831719290557e-8	-1.5096869713983245	0.75	1	4.8547345795090283e-4	-0.25
AC092691.1	1.4353490729670593e-8	-1.5096675181183312	1	1	4.762057619382813e-4	0
EEF2	7.171859774615643e-7	-1.5091743153899686	1	1	0.023794079174242318	0
UQCRB	6.749359087042067e-9	-1.5088157643604967	1	1	2.2392348643079466e-4	0
INMT	1.0836596829980094e-9	-1.5074885748095064	1	1	3.595257730282496e-5	0
ARHGAP24	1.2568182795285535e-19	1.507070880794195	1	1	4.169746005991882e-15	0
LONRF2	2.2713418826165076e-14	-1.5052918872246888	1	1	7.535630963956788e-10	0
GPRC5A	2.220495465614295e-15	1.503451810406729	1	1	7.366937806268547e-11	0
PRKCQ	6.035356738384258e-21	1.5022394893365414	1	1	2.0023503050937452e-16	0
TMC1	7.084970647145805e-16	1.5019588093073633	1	1	2.3505807116035637e-11	0
MXD4	3.392048311967713e-9	-1.5012578276219761	1	1	1.1253798684615282e-4	0
PLEKHA7	2.0866901548143798e-11	1.500335474170477	1	1	6.923011926627668e-7	0
ITGA1	3.1476077852629763e-18	-1.4937747747701824	1	1	1.0442818349166976e-13	0
HSPA8	7.300432825674501e-7	-1.4920282914192895	1	1	0.024220645985740294	0
RNASEK	3.7596579059244625e-8	-1.4904777996600376	1	1	0.0012473417034485589	0
TM4SF18	1.4884503315311489e-12	-1.489314165991245	1	1	4.9382316649208925e-8	0
KCNQ5	5.3490193559647365e-18	1.4890955063889089	1	1	1.7746441517284205e-13	0
EPHX1	4.480948283006364e-9	-1.488115298980976	1	1	1.4866442118530214e-4	0
MGLL	4.2838246272543695e-9	1.487860061827786	1	1	1.4212444965841823e-4	0
GBP4	2.0745400793905753e-10	-1.4867108019337394	1	1	6.882701621394112e-6	0
CXCL12	2.125256522135616e-8	1.477334656633856	1	1	7.050963563489333e-4	0
AC025569.1	4.3182292205275847e-16	-1.4757506517974281	1	1	1.4326589084944367e-11	0
BLK	1.3366737133873565e-21	1.4750923975677932	1	1	4.4346823789052326e-17	0
ADAMTSL1	9.424942160188316e-32	-1.474621173331547	1	1	3.1269130604856777e-27	0
IQCJ-SCHIP1	2.2788590336489393e-7	1.4729242904722868	1	1	0.007560570615937086	0
CDC42SE2	1.7538835296941686e-7	1.4620413548827755	1	1	0.005818859386466343	0
GAPDH	2.956777000621456e-7	-1.4579637461035926	1	1	0.009809699054961806	0
IGLL5	6.43399276859579e-14	1.454042876355197	1	1	2.1346057808370255e-9	0
AC004784.1	5.962176808371584e-14	1.4531791963996983	1	1	1.9780713997134402e-9	0
LINC01320	5.219089130082595e-13	1.4506403181706453	1	1	1.7315372006875025e-8	0
AC093110.1	3.934060480464814e-10	-1.4489496398063637	1	1	1.3052032456038113e-5	0
VWA1	8.132508066870649e-11	-1.444631119280754	1	1	2.698122201345675e-6	0
RIMS1	1.493246189927214e-12	1.4431058486507693	1	1	4.954142884321518e-8	0
HERPUD1	3.1951889573688323e-12	-1.4390211218205198	1	1	1.0600678403862575e-7	0
AGBL1	1.1584603622142095e-11	1.4388277895764858	1	1	3.843423943718083e-7	0
MCF2L2	4.888735890777662e-7	-1.4387016526434941	1	1	0.016219359064833048	0
PZP	4.948981338238817e-25	1.438386012528259	1	1	1.6419235385874922e-20	0
C12orf57	3.8516118785810955e-7	-1.438284870688336	1	1	0.0127784927295685	0
AC008878.3	1.4791086187306206e-8	1.4373607737272711	1	1	4.90723866436258e-4	0
