gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	pct_diff
FAT3	6.360050576390878e-7	2.324817619661382	1	1	0.021004067028530873	0
PPM1H	4.517040554749775e-17	2.313702605188441	1	1	1.491752643206113e-12	0
PAPPA	1.5554009993116376e-11	2.304901117353284	1	1	5.136711800226683e-7	0
GLIS1	2.2014883618807544e-7	2.3046285440729566	1	1	0.007270415315111191	0
MEIS2	2.191753809027404e-21	-2.2948375202580764	1	1	7.238266954313002e-17	0
MT2A	1.349828476439512e-28	-2.2879515684206204	1	1	4.457808543441488e-24	0
ADGRB3	2.3196047364920713e-26	-2.28764415017556	1	1	7.660494642265065e-22	0
FADS2	2.6935522016058737e-37	-2.279558791942261	1	1	8.895456145803399e-33	0
CALN1	1.573563451509674e-12	-2.2783157640020857	1	1	5.1966932986106985e-8	0
HS3ST2	2.211805777275111e-23	2.2743451302210294	1	1	7.304488579451054e-19	0
PDE4D	1.043834488496596e-11	2.2591296795080837	1	1	3.447263398260008e-7	0
MID1	9.28230843321326e-14	2.2504961649841713	1	1	3.065482360068679e-9	0
AL117190.1	3.109999091578109e-16	-2.2494482876001496	1	1	1.0270771999936705e-11	0
TBC1D4	6.0227187910815135e-24	-2.2477079022947324	1	1	1.98900288075467e-19	0
FGF12	1.5940606425048537e-21	-2.247571552174335	1	1	5.264385271872279e-17	0
FRMD5	4.666193724477766e-19	-2.2458043563322843	1	1	1.541010477508782e-14	0
AC113383.1	5.827751983658531e-38	2.238946814602401	1	1	1.9246150926032297e-33	0
CCDC80	4.027041659332029e-26	2.2328630549220305	1	1	1.3299305079944026e-21	0
AC098864.1	2.727819443180775e-9	-2.232516865605322	1	1	9.00862371110451e-5	0
PAPSS2	4.491573631125955e-12	-2.2317555214848652	1	1	1.4833421916793467e-7	0
HSPA12A	2.9193126346859368e-30	-2.2296493419761445	1	1	9.641029976050306e-26	0
RBMS3-AS2	3.1888886491984744e-26	-2.204833879337965	1	1	1.0531304763977962e-21	0
COL3A1	5.100733983865633e-8	2.198574495418235	1	1	0.0016845173981716252	0
A2M	8.812389138470555e-13	-2.191781555007018	1	1	2.910291512979901e-8	0
MEIS1-AS2	9.257237135507474e-10	-2.188339436096616	0.667	1	3.057202564001343e-5	-0.33299999999999996
MT-CO3	1.316809427320851e-13	-2.185035202608936	1	1	4.34876313372711e-9	0
OSR2	2.2460579596525073e-13	2.172488416177308	1	1	7.417606411752405e-9	0
SLC16A9	4.079727920889611e-34	-2.1706472451985794	1	1	1.347330145873794e-29	0
SMTN	8.88545496212401e-30	-2.161665150172522	1	1	2.9344215012414543e-25	0
EDNRB	1.7890739220862956e-23	-2.1592367641070127	1	1	5.908416627689991e-19	0
FDX1	1.5153385543198936e-18	-2.158912231805985	1	1	5.0044055756414484e-14	0
ARHGEF28	5.264256039254029e-20	-2.15859031258593	1	1	1.738520556963643e-15	0
IGHG1	3.467588885592677e-7	2.155146757235191	1	1	0.011451712294669816	0
ABLIM1	1.9158395766809274e-20	-2.150977960122718	1	1	6.327060201988763e-16	0
RAI14	6.109405771635486e-10	2.146771356020131	1	1	2.0176312560826194e-5	0
TRPC6	2.802162904116766e-34	2.139292354671342	1	1	9.254142990845619e-30	0
THY1	1.465262265479639e-45	2.1363954322638676	1	1	4.839028631746507e-41	0
AC025280.3	5.050920617430704e-9	-2.1321333478738773	1	1	1.6680665339064901e-4	0
AC073050.1	2.6417733950957865e-27	2.1266741194179124	1	1	8.724456637303835e-23	0
RIPOR2	3.578251597625185e-30	2.114798912917007	1	1	1.1817175901157173e-25	0
SMOC2	8.103511809829539e-23	2.1043558319540807	1	1	2.676184775196205e-18	0
HIVEP3	8.500135637424109e-18	-2.103727239721633	1	1	2.807169794259312e-13	0
ALAS1	4.9877276380893886e-45	-2.102121412601945	1	1	1.6471970524790207e-40	0
FHL1	7.27945985022045e-10	2.097616010380663	1	1	2.4040416155353037e-5	0
MARCKS	5.437662629069614e-48	2.091926620695486	1	1	1.79578808325024e-43	0
SLC19A3	1.4848851851467828e-13	2.0877916394062943	1	1	4.90383332394725e-9	0
TMEM64	1.4184749806748995e-19	2.07431203568503	1	1	4.6845136236788554e-15	0
CHSY3	9.255471448287942e-21	2.0738773544215934	1	1	3.0566194457970927e-16	0
LGI4	2.596428044732155e-12	2.0738213082467167	1	1	8.574703617727942e-8	0
LMO7	4.466587172956349e-17	2.0732871565139646	1	1	1.4750904138688342e-12	0
AL022068.1	9.660843343883713e-42	2.063307069003974	1	1	3.190493514317596e-37	0
TPD52L1	8.431866043179366e-28	-2.059938333069201	0.667	1	2.7846237607599856e-23	-0.33299999999999996
MT-ATP6	1.517343929195384e-10	-2.0580664551029364	1	1	5.011028326167756e-6	0
HDHD3	6.903580757095625e-26	-2.057613134527516	1	1	2.2799075450308304e-21	0
KCNK3	8.229715799216606e-8	-2.057160162605474	1	1	0.002717863642691284	0
ARHGAP6	3.0845648411264416e-10	2.056761422845862	1	1	1.0186775387820073e-5	0
SNTB1	3.465892045101458e-16	-2.056704361061687	1	1	1.1446108478947564e-11	0
AL691420.1	3.9690271097752895e-64	2.049687253977157	1	1	1.3107712030032893e-59	0
MCOLN3	2.249902365641289e-42	-2.0475090919656016	0.667	1	7.430302562530357e-38	-0.33299999999999996
AGMO	1.0087953591512974e-6	2.0467943637855956	1	1	0.0333154667359716	0
PEBP1	2.396391087404079e-31	-2.0453936340904693	1	1	7.914081566151972e-27	0
LINC01725	1.1737544143301013e-13	2.0413278474260386	1	1	3.8763239533251595e-9	0
MAP3K15	1.5521836863041955e-30	-2.035306615621127	1	1	5.126086624019606e-26	0
CNKSR3	6.823034737796403e-13	2.0331569839124386	1	1	2.2533072221572623e-8	0
RORA-AS1	1.7372431545118023e-13	-2.032675972488011	1	1	5.737245517775227e-9	0
MICAL2	4.101891426942736e-26	-2.0291892160946388	1	1	1.3546496437478386e-21	0
LINC00290	1.1812579581794558e-25	-2.0239595293095696	1	1	3.901104406887653e-21	0
SCARA5	6.858557119630439e-7	2.0160293264760814	1	1	0.022650384887579523	0
AC103770.1	1.0964694865305304e-12	2.0085738903437993	1	1	3.6210904792670765e-8	0
FSTL1	7.966755868235417e-13	2.0046909193200557	1	1	2.6310211254847464e-8	0
NCAM1	1.8868467493990213e-23	-2.0045395980376237	1	1	6.231311389890268e-19	0
PPFIBP1	1.110771132275861e-30	-2.0042934690101473	1	1	3.668321664341031e-26	0
WDR86	9.811693586714232e-12	2.0028169611739566	1	1	3.240311807012375e-7	0
TBX15	1.7714131325037815e-56	1.9985195326086673	1	1	5.8500918700937385e-52	0
MIR646HG	7.759132043585139e-13	1.9847387903342208	1	1	2.5624533573939923e-8	0
PGM5	3.212850607201857e-25	-1.9824477899209088	1	1	1.0610439130284132e-20	0
TMTC2	4.764805378936701e-12	1.9782286711819754	1	1	1.5735769763938455e-7	0
ZNF365	4.5722299911529606e-52	1.9761311689286813	1	1	1.5099789545782653e-47	0
TNFAIP8	3.778735575298019e-44	1.9753859215790608	1	1	1.2479274237421708e-39	0
GSTA1	3.8138135078292204e-32	-1.9731292222442491	0.667	1	1.2595119109606e-27	-0.33299999999999996
CLU	2.409906508308667e-25	-1.9657612669009632	1	1	7.958716243689373e-21	0
AL117190.2	4.202569555753244e-25	-1.96379629103815	1	1	1.3878985957875086e-20	0
SPOCK1	1.2594723248449473e-16	-1.961001412915092	1	1	4.159407352800438e-12	0
DPP10	4.2748325147486154e-14	-1.9599603172118303	1	1	1.4117634379957303e-9	0
CACNA1D	3.6209264037378775e-13	-1.9584479595666648	1	1	1.195810944834434e-8	0
C2CD2	5.548378553848443e-17	-1.9559578145078507	1	1	1.832352017408448e-12	0
ABCA10	2.2137566870780654e-8	1.9544495982232482	1	1	7.310931459075311e-4	0
SOAT1	1.666428425923782e-24	-1.944520230381145	1	1	5.503379876613289e-20	0
MTUS1	8.540547307899565e-22	-1.9434211955981178	1	1	2.8205157484338316e-17	0
ATP1A2	1.9192360665209253e-47	1.9419293044187111	1	1	6.338277109685356e-43	0
ABCB1	1.4326359372578146e-25	-1.941680121758745	1	1	4.731280182793933e-21	0
PVT1	5.478419157918313e-14	-1.9395386327749418	1	1	1.809247926902523e-9	0
RARB	1.0997219071257916e-18	-1.9273247674945255	1	1	3.6318315982829266e-14	0
MATN2	2.6886276828796833e-29	-1.9244770198087209	1	1	8.879192922710155e-25	0
SOX6	5.020720183036844e-13	-1.9223847988419323	1	1	1.6580928404479178e-8	0
MT-CO2	9.7354599781657e-8	-1.9222549865109182	1	1	0.0032151356577892224	0
COL27A1	1.126295411075369e-21	-1.9124871052780497	1	1	3.7195905950764064e-17	0
FRMD4A	1.7183551473687158e-12	1.9117248356353385	1	1	5.674867874185184e-8	0
ARHGAP20	2.0098329199519161e-13	1.9092033091233418	1	1	6.637473218141203e-9	0
FREM1	6.60393183123342e-13	-1.9063116257346306	1	1	2.180948487264837e-8	0
LMCD1	1.2005763957291786e-22	1.9052898577177753	1	1	3.9649035468956124e-18	0
SLC44A2	1.603022569033674e-14	1.9000081917381317	1	1	5.293982034233708e-10	0
DLG2	2.0236053158693595e-11	-1.8976535326767547	1	1	6.68295655565856e-7	0
CDH2	3.3049554425788876e-23	-1.8857767782272825	1	1	1.0914615349116777e-18	0
MOXD1	1.7700089973673003e-27	-1.8852548100350974	0.667	1	5.845454713805509e-23	-0.33299999999999996
PRKCB	1.6547284632212879e-23	1.8837151169602904	1	1	5.464740749788303e-19	0
FAM198B	3.052204074416907e-23	-1.881031555060014	1	1	1.0079903955761835e-18	0
IKZF1	1.6729721179151486e-34	1.880892119675614	1	1	5.5249904194147784e-30	0
ARHGEF26	7.740056443826888e-9	-1.8806692193297603	1	1	2.55615364057383e-4	0
LINC00968	2.5481721603118797e-64	1.8803869787592356	1	1	8.415338559429983e-60	0
ANKRD33B	5.542041473234628e-38	1.8710622191242818	1	1	1.8302591965357357e-33	0
DLK1	1.4243212625686737e-9	-1.8641585547019615	0.333	1	4.703820969633045e-5	-0.667
FRMD6	2.675953672695475e-12	1.862598705295004	1	1	8.837337004076807e-8	0
FRZB	4.473363049983187e-25	1.861034424607308	1	1	1.4773281472569474e-20	0
PPP1R9A	2.4711530201681267e-26	-1.860800799720721	1	1	8.160982849105239e-22	0
AL139383.1	7.035322002803984e-25	-1.8598312547823823	1	1	2.3234150914260158e-20	0
ST6GALNAC5	2.619940229160565e-8	-1.8584852229144162	0.667	1	8.652352606802766e-4	-0.33299999999999996
AC025627.1	6.910996912269588e-8	-1.8567467144853733	0.667	1	0.0022823567302770313	-0.33299999999999996
ZBTB46-AS1	5.919130301379984e-14	-1.8446088190982248	1	1	1.9547927820307396e-9	0
WHRN	8.346618824664967e-23	-1.8427002040194362	1	1	2.7564708668456054e-18	0
AC093110.1	5.308385898299307e-16	-1.839904680151896	1	1	1.7530944429133462e-11	0
MT-ND1	2.48167443029253e-8	-1.8340391943282393	1	1	8.195729806041081e-4	0
MYO1D	4.5154463038153627e-11	-1.8333595030335847	1	1	1.4912261418350236e-6	0
MT-CYB	7.708153958395308e-9	-1.8258713834152602	1	1	2.5456178447600503e-4	0
KIAA1958	2.6963285997863666e-17	-1.821837350206167	1	1	8.904625200794475e-13	0
APOC1	1.0998963168285674e-7	-1.8013611440900124	1	1	0.0036324075863263436	0
SEMA6A	1.430650000697615e-30	-1.8004220971423037	1	1	4.7247216273038735e-26	0
SULT2A1	2.946790422730425e-9	-1.7994821674040316	0.667	1	9.731775371067229e-5	-0.33299999999999996
DNAJC6	4.8946195957366855e-20	1.7994329211160967	1	1	1.6164481214920403e-15	0
ARHGAP28	1.1595197921384515e-18	1.7931672959537814	1	1	3.829314113537236e-14	0
DEPTOR	2.2940410511685707e-15	-1.7927426950570253	1	1	7.576070571484205e-11	0
FHOD3	4.529932466692863e-20	-1.7917662135862098	1	1	1.496010197125318e-15	0
TFPI	1.5625048759349305e-18	1.7911361821200416	1	1	5.160172352775108e-14	0
RARRES2	9.184955087351486e-22	-1.7899264610252363	1	1	3.033331417597828e-17	0
EFHD1	9.830992013752339e-18	1.7789166825287197	1	1	3.24668511254171e-13	0
STK39	2.860940183583201e-15	1.777809234862738	1	1	9.44825495628352e-11	0
TEX41	2.0072581647811313e-28	1.7738837364810838	1	1	6.628970089189686e-24	0
PAK3	1.0244900881058274e-28	-1.756921592639769	0.667	1	3.383378515969495e-24	-0.33299999999999996
ITPR1	1.3351263831449352e-17	-1.7560234656968048	1	1	4.4092548803361484e-13	0
SCD5	1.3351774186203752e-17	-1.7554547302216705	1	1	4.4094234249937887e-13	0
IGFBP2	9.645139725147788e-13	1.7541699307176724	1	1	3.185307394230057e-8	0
VIT	1.009657193546163e-6	1.7436163750442208	1	1	0.03334392881686203	0
LINC01798	7.302874561198481e-22	-1.7423133165813454	0.667	1	2.4117743238357985e-17	-0.33299999999999996
HNMT	2.3295512322912144e-11	1.7415439998199789	1	1	7.693342944641736e-7	0
IL16	5.795187272508239e-22	-1.7412441537194967	1	1	1.913860596745846e-17	0
RASGRF2	8.056941130806394e-16	1.7398560473494378	1	1	2.6608048084488118e-11	0
BCL11B	2.4048627020939126e-31	1.7356714935276272	1	1	7.942059073665146e-27	0
AC058822.1	7.913728394047721e-15	-1.7332150703284104	1	1	2.61350880213426e-10	0
PDGFRA	1.0844155517438756e-15	-1.7319482010071101	1	1	3.5812823596341495e-11	0
FDXR	3.841397529679342e-26	-1.7319346839648677	1	1	1.2686215341766027e-21	0
AC092839.1	1.238768518024097e-17	-1.7308718229916442	1	1	4.0910330307745805e-13	0
BORCS7-ASMT	5.722635402205469e-26	-1.7305653918388546	1	1	1.889900341578356e-21	0
AP000317.1	3.050346726571743e-32	1.7250861757366787	1	1	1.0073770064503181e-27	0
BACH2	7.306562197152579e-16	1.723757646985944	1	1	2.4129921656096392e-11	0
RETREG1	1.8414799517799685e-36	1.7236865259438727	1	1	6.081487540753346e-32	0
CCDC102B	2.3989023548908813e-11	-1.7232090293497881	1	1	7.922375027027136e-7	0
CNKSR2	1.975035165108358e-30	-1.720657192542646	1	1	6.522553632770353e-26	0
FSTL3	3.0376773156758304e-20	-1.717291632838217	1	1	1.003192933501943e-15	0
ABI3BP	1.1751287248859972e-18	1.7166214749341255	1	1	3.8808626139360056e-14	0
KCNQ1	7.510869655487582e-15	-1.7137295183218204	1	1	2.480464703724774e-10	0
PBX1	2.8082270498397252e-12	-1.7089142888737108	1	1	9.274169832095693e-8	0
PHLDA1	2.109179599050896e-23	-1.7086536228986273	1	1	6.965565625865585e-19	0
MXRA8	6.334149695451489e-18	1.7064042426448434	1	1	2.0918529369228542e-13	0
LINC01550	5.332868031440362e-33	1.7029263496151867	1	1	1.7611796673831795e-28	0
DTX1	1.5080978232946503e-22	-1.701194879758051	1	1	4.9804930614305825e-18	0
UNC5C	1.1865097349449982e-6	1.700161413394147	1	1	0.039184483996558564	0
RASAL2	5.946071373875589e-9	-1.6971105771206878	1	1	1.9636900712224133e-4	0
CDH19	1.3977655751387092e-8	-1.695423139933406	0.667	1	4.6161208118955874e-4	-0.33299999999999996
ZBTB46	9.107405287778823e-10	-1.6928406212085316	1	1	3.0077205962889562e-5	0
PMEPA1	1.348506167734064e-18	1.6864470540386811	1	1	4.4534416189417463e-14	0
NPAS2	1.2181704711691062e-15	-1.6860101972137285	1	1	4.0230079810359733e-11	0
KCNK2	3.8475381127872514e-23	-1.6858254570179723	0.667	1	1.2706494617479898e-18	-0.33299999999999996
CLMP	4.9990545719867955e-8	-1.6856530071104436	1	1	0.0016509377723986393	0
