gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	pct_diff
THY1	1.8851372453060901e-25	2.4288707136443666	1	1	6.2256657526233625e-21	0
TEX41	5.799247539925997e-20	2.423509815690934	1	1	1.9152015000605606e-15	0
UST	9.313757896076184e-7	-2.4196496501012184	0.667	1	0.030758685451791598	-0.33299999999999996
AC099066.2	1.0923886141630697e-15	2.418109819348319	1	1	3.6076133982735375e-11	0
PRKCH	1.27467685599444e-14	2.4082459455077694	1	1	4.209620316921638e-10	0
SOAT1	5.8786855021522167e-8	-2.403955782197144	0.667	1	0.0019414358870857695	-0.33299999999999996
AL139383.1	5.842190086392299e-7	-2.4015713850105405	0.667	1	0.01929383276031057	-0.33299999999999996
ENAH	4.7808820630202566e-11	2.401228928215458	1	1	1.5788863013124398e-06	0
GLDN	6.503964843633884e-9	2.3853974130410753	1	1	2.1479343896100902e-4	0
SYTL2	4.553903498160032e-41	2.378582886156285	1	1	1.5039266302673507e-36	0
FAT3	3.933591298345063e-13	2.366739757871603	1	1	1.2990685262784571e-8	0
SGIP1	8.432941664411463e-17	2.355466351402735	1	1	2.7849789846718856e-12	0
MYO1B	3.915667884326888e-17	2.3449550315866867	1	1	1.2931493187989547e-12	0
LINC01088	2.408335095860058e-7	-2.341529315362929	0.667	1	0.007953526654077841	-0.33299999999999996
TRPC6	8.666628866458027e-26	2.3256072686203417	1	1	2.8621541831477633e-21	0
CREB5	2.421118297150902e-9	2.317374276547628	1	1	7.995743176340853e-5	0
ARHGEF28	5.244872630320824e-7	-2.3129897894812927	0.667	1	0.01732119186163452	-0.33299999999999996
HS3ST2	4.962770672293746e-27	2.311866250624155	1	1	1.6389550145250096e-22	0
USP53	2.3944113732772847e-10	-2.305287733287891	1	1	7.907543560248233e-6	0
KCNQ1	7.806798752261388e-13	-2.304457849628425	1	1	2.5781952879343234e-8	0
TBC1D4	9.104300305308724e-8	-2.2986258002978737	1	1	0.003006695175828206	0
SOX5	1.5998956975007857e-25	2.28890775828854	1	1	5.283655540996345e-21	0
FADS2	1.6810317821834317e-7	-2.2809928718626784	0.667	1	0.005551607460660783	-0.33299999999999996
TSHZ2	2.921021129207325e-9	-2.2805235225844682	1	1	9.64667227920719e-5	0
CDH6	1.109464495645147e-23	2.2778125609345934	1	1	3.664006496868098e-19	0
DLG2	2.6501167100742705e-11	-2.276310815204437	1	1	8.752010435020278e-7	0
PDGFD	1.8181950609356747e-8	-2.271140643183506	1	1	6.004589188740066e-4	0
ANKS1A	1.207553627188444e-7	-2.269445256178969	1	1	0.003987945853789836	0
IGHG1	1.386980337504443e-22	2.251073343227879	0.667	1	4.580502564608423e-18	-0.33299999999999996
RGS6	1.4245665251111884e-8	2.250329260997984	1	1	4.7046309491797e-4	0
ITGBL1	2.0912411068681626e-10	2.2475078096873218	1	1	6.906323755432107e-6	0
TTLL7	5.832328185295849e-13	2.239026061620052	1	1	1.9261263831939542e-8	0
GJC1	5.341601185898158e-40	2.2283457700115172	1	1	1.7640637916428668e-35	0
NFASC	3.3601733908961586e-10	-2.2261861894380255	1	1	1.1096972623434564e-5	0
HSPA12A	3.155011922961767e-7	-2.1999482169466216	0.667	1	0.010419426875581235	-0.33299999999999996
ARHGAP24	1.3081445302463167e-14	2.188716150056887	1	1	4.320147311138461e-10	0
BNC2	6.552028423634117e-10	-2.1877017585823357	1	1	2.1638073869051672e-5	0
FAT1	2.2475941450221525e-18	2.1625747281860863	1	1	7.422679663935658e-14	0
STAT4	1.162666940723576e-13	2.155159755961899	1	1	3.8397075717396095e-9	0
COL25A1	2.177482896523467e-20	2.1547147273291474	1	1	7.19113726576875e-16	0
NAV3	4.370892734051099e-11	-2.144140061170916	1	1	1.4434873254203756e-6	0
MEIS2	4.1801494237648715e-11	-2.1308960296889174	1	1	1.3804943471983487e-6	0
COL5A3	2.015337266613264e-8	2.114406930723039	1	1	6.655651322990305e-4	0
SORT1	2.747280795496204e-15	2.110150251910049	1	1	9.072894827126214e-11	0
NR2F1-AS1	1.2175310305107665e-16	-2.105022747812569	1	1	4.0208962282618064e-12	0
RAPGEF5	4.2146509718708256e-10	-2.093621857458737	1	1	1.3918884834603402e-5	0
SH3RF1	6.760344322886467e-35	2.0838869488981495	1	1	2.2326037126332556e-30	0
FBLN1	1.7213786775949288e-7	-2.0710189164606554	1	1	0.005684853082757253	0
EYA4	1.5932773218939812e-7	2.0693776081288457	1	1	0.005261798355554873	0
PRKCB	7.907500936146358e-26	2.0551761592495312	1	1	2.611452184162335e-21	0
AL109930.1	2.763989462419356e-7	-2.0457124033622516	1	1	0.009128075199639922	0
DLC1	5.355728643951225e-12	2.033424859569292	1	1	1.7687293846648922e-7	0
PDE3A	1.086506316735099e-6	2.0281295888279596	1	1	0.03588187111017664	0
RIPOR2	8.162230356291567e-18	2.0163401154915896	1	1	2.69557657516529e-13	0
TRERF1	2.8058340903713805e-11	-2.0145769196301986	1	1	9.266267083451484e-7	0
AC113383.1	4.321205397778737e-21	2.0123999863088105	1	1	1.427078082616428e-16	0
LAMA3	3.450137448743479e-23	2.0008842520350227	1	1	1.1394078924475339e-18	0
ADIRF	1.7447558644303488e-7	1.9892094285422572	1	1	0.005762056242281227	0
FRMD4A	7.811449874974477e-13	1.9863702241236643	1	1	2.579731321210321e-8	0
BICC1	4.679107283819614e-12	-1.983564753614885	1	1	1.5452751804814275e-7	0
CD247	1.426443712203838e-28	1.982500380424829	1	1	4.710830359553175e-24	0
STK39	8.025417099994527e-23	1.9791260945689602	1	1	2.6503939972731925e-18	0
MT-CO1	5.949180344842551e-7	-1.9547399047777003	1	1	0.019647168088842523	0
HIF3A	2.8566215267144678e-11	-1.950366117961386	1	1	9.43399259197453e-7	0
FOXP2	1.3430735735664572e-6	-1.943800692089881	1	1	0.04435500476703225	0
GUCY1B1	3.509020564601482e-16	1.9369466990553423	1	1	1.1588540414596395e-11	0
ADGRL3	2.8365982172602043e-8	1.93061954020484	1	1	9.367865612501825e-4	0
PEAK1	1.2350126257563545e-16	1.914548998047814	1	1	4.078629196560361e-12	0
COL6A3	1.351443901493832e-10	1.9094471154751262	1	1	4.4631434846833805e-6	0
SORBS2	1.705459540283789e-13	-1.9053818962301305	1	1	5.632280131787213e-9	0
TNFAIP8	2.6201520730042197e-27	1.896100062597058	1	1	8.653052221096435e-23	0
EPHA3	3.383167529165269e-9	1.895866553945349	1	1	1.11729107650683e-4	0
AC058822.1	2.0429657763405832e-12	-1.8878733226699325	1	1	6.746894476364776e-8	0
VIPR1	1.0036735416298498e-13	1.8871500401021337	1	1	3.314631871232579e-9	0
IGLL5	3.9380649914043097e-13	1.8851686063268829	1	1	1.3005459634112732e-8	0
PALM2-AKAP2	2.3635226406884422e-7	1.8741626701073129	1	1	0.00780553352087358	0
BCL2	7.034754492088178e-13	1.8693813317679504	1	1	2.323227671012121e-8	0
COL1A1	4.499332451070922e-7	1.8655736151396962	1	1	0.01485904541966172	0
OLFML2B	3.6953981816432565e-7	1.8639810427307668	1	1	0.012204052494876855	0
RBM47	5.237980122226148e-11	-1.8449610797532636	1	1	1.7298429353651853e-6	0
PCDH9	2.6317490824067633e-11	-1.830970829525051	1	1	8.691351344648336e-7	0
MYOCD	6.858402978236485e-15	1.827717686332611	1	1	2.264987583562599e-10	0
TMEM131L	1.6863055093698422e-8	1.8204919294407873	1	1	5.569023944693904e-4	0
PPFIBP1	1.1995129726995252e-8	-1.791270472292516	1	1	3.961391592340182e-4	0
PBX1	4.3780409941392714e-14	-1.783669302630352	1	1	1.4458480383144945e-9	0
CYB5B	5.805303156876599e-7	-1.7690552537987436	1	1	0.019172013675584968	0
HIVEP3	4.309937831316511e-7	-1.7543082955232085	1	1	0.014233569687922778	0
MARK1	1.0500104539481197e-12	1.751182386907634	1	1	3.467659524163665e-8	0
SLCO3A1	7.248494096599093e-7	1.748787551101265	1	1	0.023938151754018505	0
EBF1	8.940001250878527e-27	1.7471825945614312	1	1	2.9524354131026336e-22	0
OLFML2A	1.443139244731864e-6	1.7452432645734093	1	1	0.04765967355726981	0
MAP3K5	4.9460692429078935e-8	-1.734801899027308	1	1	0.001633439367470332	0
ADGRA2	1.1111637224483536e-7	1.7337386355616258	1	1	0.003669618193385688	0
PID1	4.870139069923723e-12	-1.7293550505435267	1	1	1.6083634278423095e-7	0
SLCO2B1	6.790415305987898e-8	-1.7287014227873774	1	1	0.0022425346548025035	0
GUCY1A2	8.465991336230719e-10	-1.7269594327461637	1	1	2.795893638790195e-5	0
TUBA1A	1.2676679282259556e-6	1.7048439340296835	1	1	0.04186473332966219	0
ARRDC2	9.441376133927853e-7	1.7029726467777229	1	1	0.031180144682296736	0
FABP4	1.5767535871503071e-27	1.6948723826449354	1	1	5.207228721563889e-23	0
AC073050.1	2.7008147770909855e-8	1.681179608951996	1	1	8.919440801342979e-4	0
RDX	1.9948388609311804e-9	-1.6771489455246495	1	1	6.587955338225224e-5	0
TBX15	2.535356222016864e-12	1.6732631206936879	1	1	8.373013923210693e-8	0
IL7R	1.114950508209536e-6	1.6644187688031662	1	1	0.036821240533619924	0
NTRK2	2.6318791373003084e-9	1.6556024683973383	1	1	8.691780850934268e-5	0
HES4	4.6242969305644356e-11	1.6493479666998085	1	1	1.527174061318905e-6	0
ENPEP	7.012013296383557e-9	1.6489571668753444	1	1	2.3157173911306697e-4	0
APOLD1	1.930717176410064e-11	1.6388220129993194	1	1	6.376193475094236e-7	0
PFKP	7.952690167678722e-11	1.6349214825740772	1	1	2.6263759278758977e-6	0
GMDS	2.4943232845824943e-15	1.6236458048071039	1	1	8.237502647333688e-11	0
AC098650.1	3.623658811874805e-7	-1.6164169413840535	1	1	0.011967133226216543	0
GRIK3	4.742700140895427e-13	1.6157913805101327	0.667	1	1.5662767215307147e-8	-0.33299999999999996
ADAMTS2	5.0944541917985815e-14	1.6155606199906272	1	1	1.6824434968414815e-9	0
HIP1	1.0297419304408332e-22	1.615179320177806	1	1	3.4007227252808513e-18	0
SASH1	4.013573894962225e-15	1.6114547522580716	1	1	1.3254827788112748e-10	0
SLC44A2	1.1510956878977735e-9	1.6057924462776065	1	1	3.801493509282397e-5	0
AP001347.1	4.0306239985980606e-14	1.6032453007942293	1	1	1.3311135755370094e-9	0
MYO6	7.853611144607248e-15	1.603015778710724	1	1	2.593655080506544e-10	0
MRVI1	1.5334198178757073e-8	1.6023820655578078	1	1	5.064118948534523e-4	0
PALM2	5.1801513510263636e-8	1.6008810172500914	1	1	0.0017107449836764566	0
AP003555.3	1.2445259022970015e-7	1.5864066552219298	1	1	0.004110046792335847	0
ABLIM1	7.059898289794208e-7	-1.5814199960474822	1	1	0.02331531410204537	0
JAG1	6.965030394933827e-8	1.5777575266104573	1	1	0.0023002012879268963	0
TBC1D1	7.048612814439594e-13	1.5714189218449262	1	1	2.327804381968676e-8	0
MAP7D3	1.3682984887941028e-8	1.5688659279015584	1	1	4.5188057592425245e-4	0
OSR2	3.106284291117054e-12	1.5573414727069395	1	1	1.0258503871414071e-7	0
COL1A2	5.807008178519759e-7	1.5524115105037966	1	1	0.019177644509561505	0
DACH2	2.4698921469106467e-7	1.542077426584456	1	1	0.00815681881517241	0
MCU	8.07372314457472e-9	1.5402327834721805	1	1	2.6663470684958014e-4	0
C22orf34	1.1160328648992861e-8	1.5346766697436767	1	1	3.6856985363298923e-4	0
CSPG4	6.917583918501854e-10	1.5337593737015327	1	1	2.2845320890852375e-5	0
PDE3B	1.1898906691722253e-9	1.5241304201062627	1	1	3.929613934941274e-5	0
MCTP1	3.2751100715861695e-8	1.5233211607310588	1	1	0.0010816051011413325	0
MAP2K1	2.2334460232413314e-10	1.5207800935500557	1	1	7.375955491754497e-6	0
PMEPA1	4.6031621917317625e-11	1.516642479455491	1	1	1.5201943138194145e-6	0
LINC00702	9.079509542733062e-20	1.5154174587276186	0.667	1	2.998508026487594e-15	-0.33299999999999996
PHACTR2	8.400226071958814e-8	-1.5135230424035604	1	1	0.002774174660264398	0
KLHL29	9.925693709528474e-7	-1.5085040279836281	1	1	0.03277960347571778	0
TCF7L1	2.2930588212020487e-12	1.5038417451107895	1	1	7.572826757019766e-8	0
PLEKHA5	7.53177824912673e-7	-1.50354507125809	1	1	0.024873697667741026	0
MRPS6	5.217176053275208e-7	1.5009177918737757	1	1	0.017229723915941374	0
ATP1A2	1.2593662728532116e-12	1.500736366819132	0.667	1	4.159057116097731e-8	-0.33299999999999996
DLX6-AS1	7.491385926104666e-15	1.4996023230784779	1	1	2.474030202096066e-10	0
CSRNP3	2.822281358787042e-7	1.4810708285929741	1	1	0.009320584187394206	0
RAPGEF2	8.755945132641753e-9	1.4739525560977333	1	1	2.8916508800549387e-4	0
TSPAN15	1.0879451483598264e-11	1.4688088171971603	1	1	3.5929388524583267e-7	0
PDK3	4.1526339621940134e-7	1.4612482674700158	1	1	0.01371407366014573	0
VEGFC	1.5703651898534074e-9	1.4575954668442188	1	1	5.186131039490878e-5	0
MGMT	1.4344225121527647e-8	1.4385815821690642	1	1	4.737180346384505e-4	0
CLMN	1.961784251018145e-11	1.4293858332621405	1	1	6.478792488987424e-7	0
PTPRS	3.177929309559263e-8	-1.4063790486149519	1	1	0.0010495111544819467	0
FYN	7.47580519694696e-8	1.4003881810911363	1	1	0.0024688846662917338	0
FGD3	1.2016549050353955e-11	1.3973913907284254	1	1	3.9684653238793937e-7	0
MIR99AHG	1.938981570548497e-14	-1.3941239562001244	1	1	6.403486636736411e-10	0
APBB1IP	6.523493154782944e-10	1.3869203725581665	1	1	2.1543836143670673e-5	0
RILPL2	1.6520845921266782e-7	1.3858970889352733	1	1	0.005456009365498355	0
CARD11	2.5776197990261887e-12	1.3810345877232166	1	1	8.512589386283988e-8	0
PTX3	6.77493173997909e-19	1.378290122143668	1	1	2.2374212071280947e-14	0
AGMO	1.3833324464414671e-6	1.3713929387575126	1	1	0.04568455404372945	0
RABGAP1	6.883490779082001e-11	1.3697867707092497	1	1	2.273272829791831e-6	0
IKZF3	2.817811933480184e-16	1.3632648991814484	1	1	9.305823910318309e-12	0
SH2D3C	1.2583605260625069e-6	1.3606288024549689	1	1	0.04155735637321429	0
TFPI	1.3076379751139667e-7	1.3563778875591157	1	1	0.004318474412813875	0
AL691420.1	2.798963086960292e-14	1.3475035807719964	1	1	9.243575594686364e-10	0
INPP5D	2.9234837131198833e-10	1.3425594756048702	1	1	9.654804962578415e-6	0
SMAP2	8.15495221803515e-8	1.3346312175738388	1	1	0.002693172970006108	0
SORBS3	7.525343891548557e-7	1.3334029203947608	1	1	0.02485244820183911	0
SLFN12L	1.2433827100378042e-9	1.3293597487726228	1	1	4.106271399899848e-5	0
LINC00922	4.386272819994112e-10	1.3286874030935203	0.667	1	1.4485665988030555e-5	-0.33299999999999996
TSPAN14	7.914388854502723e-7	1.325181677970614	1	1	0.026137269191995244	0
AC005358.1	4.203816020246141e-15	1.3225128426960273	1	1	1.388310240686288e-10	0
ITPR2	4.040433757281293e-7	-1.319892446026412	1	1	0.01334353248342147	0
LCK	2.27202830786319e-11	1.316446920377362	1	1	7.503373486718186e-7	0
SEPT5	6.95681486304075e-9	1.3162274181649882	1	1	2.2974881085192076e-4	0
FHIT	1.504194061098505e-6	-1.311219626140762	1	1	0.04967600886777813	0
DST	8.738617174865927e-9	1.310390214627152	1	1	2.8859283219994725e-4	0
WIPF1	6.699499756487944e-7	1.3086243674954994	1	1	0.022125097945801434	0
PARP15	4.521812104103194e-21	1.308564416631279	1	1	1.4933284473800799e-16	0
CDYL2	1.0466416681373285e-7	1.3017621429362785	1	1	0.0034565341090235274	0
ITGB5	7.353355471154338e-7	1.2987956535512908	1	1	0.0242844564434872	0
SLC19A3	1.8742757937031453e-9	1.2918118648114634	1	1	6.189795808704638e-5	0
SYNE2	2.2774289515804244e-7	1.2764446827092146	1	1	0.007521209112594351	0
INHBA	7.90042585168163e-12	1.2651902414413083	1	1	2.609115637517858e-7	0
PSD3	2.0532401460094013e-8	-1.2536737761581969	1	1	6.780825582196048e-4	0
AKNA	3.704038405478171e-7	1.25314045606491	1	1	0.01223258683409166	0
SCML4	4.6246870167504903e-7	1.2511066805758901	1	1	0.015273028872818494	0
ATP8B2	7.00938529371601e-9	1.2497130850681033	1	1	0.00023148494932497123	0
SSC5D	1.468569935677314e-6	1.2317046360257822	1	1	0.048499522125743294	0
PLCG2	2.0557389545859216e-7	1.2250114270558945	1	1	0.006789077897520006	0
UBA2	2.2005456874440574e-7	1.2122648741486635	1	1	0.007267302132784	0
AL645608.7	1.1250644295767396e-11	1.2116439197693711	1	1	3.7155252786771826e-7	0
FCRL1	1.1802865710597346e-15	1.2034605900423392	1	0.667	3.897896400924773e-11	0.33299999999999996
BABAM2	1.2273371962563528e-9	-1.201663429237758	1	1	4.0532810906366053e-5	0
CD6	1.2541913597059741e-13	1.2013417609035804	1	1	4.14196696542898e-9	0
RHOH	2.7173902552857603e-11	1.2004797850033562	1	1	8.974181318081224e-7	0
ADK	1.6001527982425516e-9	1.1941847026859886	1	1	5.284504616196027e-5	0
CLIC6	6.932094498389277e-15	1.1914825387406611	1	1	2.2893242080930587e-10	0
AC022387.1	2.0167801409253173e-10	1.1861216504611547	0.667	1	6.660416415405861e-6	-0.33299999999999996
HBA2	2.2415059957717204e-14	1.1851517109664453	1	1	7.402573551036107e-10	0
MT2A	9.86819537657771e-7	-1.1786964515953378	1	1	0.032589715231147884	0
MX2	5.918514112752644e-7	1.1746392366126153	1	1	0.019545892857365604	0
NIN	8.838941002859222e-7	1.1685656500881045	1	1	0.02919060266194258	0
FBLN7	5.233847913892054e-7	1.1561829786382445	1	1	0.017284782735628508	0
CEP126	1.264973398051172e-6	1.15545814542666	1	1	0.04177574647063995	0
TBC1D16	3.010811519909743e-7	1.1524838607158552	1	1	0.009943205044501927	0
CPAMD8	5.0332789347374763e-08	1.1482588677990724	1	1	0.0016622403681970516	0
ITK	4.6971174697064225e-9	1.1481984937125358	0.667	1	1.551223044370546e-4	-0.33299999999999996
GPC5	3.0023503405435747e-7	1.146266919529622	0.667	1	0.009915261999645155	-0.33299999999999996
BLOC1S1-RDH5	1.490578931408637e-6	1.1433078720500849	1	1	0.049226369209770235	0
TMC6	2.069070979744236e-7	1.1425951998800794	1	1	0.00683310691060534	0
C1QTNF5	8.395757389795572e-8	1.1387728761420117	1	1	0.002772698877979988	0
SNTA1	9.92325969783759e-8	1.1343774045567083	1	1	0.0032771565152108642	0
PPP3CC	2.6440799240411385e-7	1.134020566954566	1	1	0.00873207394914586	0
FRZB	5.71982550241414e-9	1.1256016604274728	1	1	1.8889723721722697e-4	0
CNNM4	5.552827403032824e-9	1.1231079532008965	1	1	1.8338212498515902e-4	0
AP1S3	1.939317323271699e-7	1.1183901654900592	1	1	0.006404595460104786	0
GIPR	2.036706338268075e-12	1.1109782312404517	0.667	1	6.726222682130318e-8	-0.33299999999999996
METRNL	1.8062396447042295e-7	1.109946146600061	1	1	0.005965106426635718	0
RETREG1	4.535453286170184e-7	1.1053898612219228	1	1	0.014978334477577033	0
RAB37	2.0480108492001715e-9	1.102674086354703	1	1	6.763555829483567e-5	0
CRYBG1	4.6111808927364944e-8	1.1000313759053855	0.667	1	0.0015228424898262273	-0.33299999999999996
CYBA	2.718656765803653e-7	1.097529597006039	1	1	0.008978363969066564	0
IPCEF1	1.4445635548997328e-6	1.0901919423193456	1	1	0.04770671140056368	0
AC008878.3	5.6863170989403726e-8	1.0840778249600174	1	1	0.0018779062219250581	0
PRKCQ	1.795880243271303e-7	1.0650254696177839	1	1	0.0059308945034034785	0
FMNL1	2.0378585227971698e-8	1.0555191310598917	1	1	6.730027771537653e-4	0
LTB	3.071983468893905e-13	1.051180484621995	1	1	1.0145225406022121e-8	0
ACAN	2.2613334261771363e-9	1.046923340302989	0.667	1	7.468053639949993e-5	-0.33299999999999996
RBPJ	1.3971076806665203e-6	1.0441669193586405	1	1	0.046139481154011834	0
TMC8	1.532445110572452e-8	1.0433303860875043	1	1	5.060899977665523e-4	0
TBX1	4.7912015400493503e-8	1.0431125374669281	0.667	1	0.0015822943086012979	-0.33299999999999996
PLIN1	9.450749315820724e-7	1.0088525321544364	0.667	1	0.031211099615497943	-0.33299999999999996
CHST8	5.372475478408775e-13	1.0073324970988307	1	1	1.774260026744498e-8	0
