gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	pct_diff
MEIS2	4.6636547379285954e-38	-3.1158498181352536	1	1	1.54726073240257e-33	0
SLC5A3	2.831583157894694e-10	3.103582916525285	1	1	9.394343442947227e-6	0
ARHGEF28	2.339218047884112e-31	-3.0764523885175636	1	1	7.760823717465118e-27	0
HSD3B2	6.790402835125833e-38	-3.042482000622809	0.75	1	2.2528519486096978e-33	-0.25
NABP1	1.2846245316287445e-30	3.0419166410240552	1	1	4.261998808584686e-26	0
FAM153B	2.845719045405549e-10	-3.0410805602647724	0.75	1	9.441242076941991e-6	-0.25
AC099066.2	3.0867015708005474e-34	3.0340697950631563	1	0.75	1.0240749801444975e-29	0.25
CACNA1D	4.491295283049734e-41	-3.0304520490150595	1	1	1.4900770360574101e-36	0
ITGA9	6.753284361041642e-30	-3.0249796155230237	1	1	2.2405371524627856e-25	0
NR2F1-AS1	7.164976340926886e-56	-3.013457195292715	1	1	2.377124200629313e-51	0
ABCC3	2.494988427410728e-19	-3.010136554458679	1	1	8.277623105620572e-15	0
ANK3	3.9640524178540294e-25	2.9895405953383327	1	1	1.3151536706714314e-20	0
ZNF385D	1.0557825797122852e-8	-2.9718032431181953	1	1	3.502769864711449e-4	0
AL109930.1	1.4285211818104294e-17	-2.965275565147566	1	1	4.739404724892462e-13	0
DHCR24	5.576782722355645e-24	-2.958816607633044	1	1	1.8502092037959325e-19	0
SYT1	1.6402746748834862e-20	-2.9334123392439064	1	1	5.441939288860942e-16	0
TMEM108	1.9759675670620505e-19	2.9210331025048837	1	1	6.555667597241765e-15	0
CYP21A2	1.258848770677558e-31	-2.9124944490070845	0.75	1	4.176482566476934e-27	-0.25
RASSF2	1.951969464507267e-40	-2.901313544036609	1	1	6.47604909239576e-36	0
NOV	1.731848222199419e-32	-2.8999839101567537	0.5	1	5.745752846791013e-28	-0.5
GATA6	9.255548820329626e-11	-2.8873422560422863	1	1	3.0707134321207603e-6	0
MYO6	2.2665912825237e-40	2.8847743576109974	1	1	7.519869898028879e-36	0
MOXD1	5.202537889259756e-34	-2.877163397256565	0.75	1	1.726045995519709e-29	-0.25
GRAMD1B	1.1635851197948528e-25	-2.8615842305451986	1	1	3.8604263519433836e-21	0
FAT3	1.1646953603046159e-26	2.8391905081948545	1	1	3.864109796882624e-22	0
CYP11A1	2.897343180711829e-29	-2.8297793038479533	0.75	1	9.612515470647636e-25	-0.25
MFAP5	1.0045516561365561e-8	-2.829315173816444	0.5	1	3.332801029564252e-4	-0.5
CPE	8.13650066850944e-26	-2.8287245756727017	1	1	2.6994468267913766e-21	0
GFRA1	1.2201195249488355e-25	2.802130830733944	1	1	4.047990547922752e-21	0
ADAMTSL3	2.9817333501040627e-13	-2.797735797575652	1	1	9.89249673564025e-9	0
PDE10A	1.7691953375524987e-21	-2.7950212942655277	1	1	5.869659371397925e-17	0
AC027288.3	7.661137385060562e-33	-2.7922348088806688	1	1	2.541735550241543e-28	0
TRPC6	6.159156742436998e-23	2.7909543486856245	1	0.75	2.043423432438323e-18	0.25
C1orf21	7.940745694091556e-25	-2.783301706038876	1	1	2.6345011989287555e-20	0
SOX5	3.1935719626453256e-20	2.7589306188822396	1	1	1.0595313700468396e-15	0
AFDN	1.3194267109792167e-27	-2.7458993499435325	1	1	4.3774619990157476e-23	0
AFF3	5.472632371584037e-17	-2.7320138722897553	1	1	1.8156552419204359e-12	0
TENM2	8.753089680375675e-24	-2.7277940787898647	1	1	2.9040125632582377e-19	0
LINC01725	2.7283807212345934e-17	2.723528083800091	1	1	9.05194871884001e-13	0
CDH23	5.594998165688243e-40	-2.7127205479721406	1	1	1.8562525414303885e-35	0
AKR1B1	6.927136864683194e-23	-2.7067131623468437	1	1	2.2982161975959435e-18	0
DKK3	3.740416124786737e-32	-2.7005996458342976	0.75	1	1.2409578577204958e-27	-0.25
ARHGAP24	8.581786557316911e-23	2.6951542773619948	1	1	2.8471793261210316e-18	0
PEBP1	3.0583043624049883e-23	-2.6935097316384518	1	1	1.0146536383151029e-18	0
SORBS1	3.2655481794741377e-16	-2.6769765204793465	1	1	1.0834109195041346e-11	0
PRKG1	7.878804111872704e-26	-2.673601278147989	1	1	2.6139508401960068e-21	0
ADAMTS2	3.7240687211743996e-35	2.6715274564653857	1	1	1.2355342796240305e-30	0
GPM6B	2.5026049239744155e-33	2.6693745288639112	1	1	8.302892356269919e-29	0
CLU	2.0963540490273785e-22	-2.66775415734384	1	1	6.955073828458134e-18	0
FMO3	2.3709055803873816e-27	2.6641732390136115	1	1	7.865953444051216e-23	0
PTCH1	4.0132350590538586e-26	-2.6626833821506377	1	1	1.3314709955422986e-21	0
EBF1	4.369260788273639e-31	2.651727732713591	1	1	1.4495896517255452e-26	0
COL1A1	5.7136190178256976e-11	2.6412051858945107	1	1	1.8956073815440318e-6	0
RARB	2.657687520022047e-31	-2.617250220944085	1	1	8.817409885177145e-27	0
AC011287.1	7.323683269969791e-15	-2.6121513762962696	1	1	2.4297783984778777e-10	0
AC113383.1	4.2656439371369536e-32	2.609463444150097	1	1	1.4152126890239272e-27	0
MSI2	4.887597357222291e-31	-2.60443124234714	1	1	1.6215581752056395e-26	0
MT-CO1	1.096021348352559e-17	-2.5993170576292255	1	1	3.636270027429285e-13	0
PDE4D	3.9275534298383167e-14	2.5963676108402574	1	1	1.3030444014174584e-9	0
AC124854.1	1.3883729580126847e-32	-2.595534184540672	0.75	1	4.606204962798684e-28	-0.25
DACH1	2.3737991860440004e-8	-2.591987219774211	1	1	7.87555355953818e-4	0
MTSS1	8.843664392431245e-13	-2.590185353004392	1	1	2.934062535476914e-8	0
GUCY1A2	1.6262407913552557e-24	-2.5900290541115036	1	1	5.395379073479332e-20	0
RUNX2	3.0629318314624663e-26	2.5838116725090825	1	1	1.0161888937243025e-21	0
FADS2	6.044117593047179e-37	-2.5832677395872965	1	1	2.0052568938452627e-32	0
KAZN	7.81235903591916e-16	2.5772189363730162	1	1	2.5919063573468998e-11	0
PTX3	1.4536846379391641e-32	2.573930204466673	1	1	4.822889523290765e-28	0
KDR	4.476242843750419e-25	-2.5600403053152694	0.5	1	1.4850830882710766e-20	-0.5
ALDH1A3	5.822896799305584e-23	2.5564380287649318	1	0.75	1.9318624711056135e-18	0.25
APOC1	2.868329064996822e-9	-2.5553501731948196	1	1	9.516255338939957e-5	0
ANGPTL4	8.251595808102246e-21	2.5540544584522955	1	1	2.737631941254082e-16	0
MEIS1-AS2	3.499172530296712e-10	-2.549067767561963	0.5	1	1.1609204703765401e-5	-0.5
OSR2	1.3470136764587503e-24	2.541632716722232	1	0.75	4.468987274387196e-20	0.25
PRKAG2	5.640852615512918e-17	2.5407279639040388	1	1	1.8714656722487208e-12	0
OLFML2B	6.417049919136425e-12	2.5241999888952344	1	1	2.1289846516718916e-7	0
DYNC1I1	4.22235528132938e-21	2.5219790412354253	1	1	1.4008508116866484e-16	0
KIAA1210	1.716424998845642e-27	-2.5151130678475124	0.5	1	5.694583218670187e-23	-0.5
LRRC7	2.1466267210148553e-29	-2.513452667779446	1	1	7.1218634723109855e-25	0
CEMIP2	5.270784468031675e-16	2.509546806907097	1	1	1.748688162958869e-11	0
CREB5	3.3074476790141493e-16	2.5083241984856737	1	1	1.0973119164665243e-11	0
SLC19A3	8.453958540888969e-26	2.507233530894732	1	0.75	2.8047698251107333e-21	0.25
EFHD1	2.623983907547027e-30	2.501777498661326	1	1	8.705591410068772e-26	0
EFEMP1	4.764331401195545e-13	2.501458167530109	1	1	1.580662228974646e-8	0
HNMT	1.2807912453481524e-17	2.497451019320057	1	1	4.249281114691565e-13	0
NECAB1	1.2588300907992833e-7	2.4911426217736667	1	1	0.004176420592244782	0
RNF144A	4.031290246324372e-31	-2.4880194923132555	1	1	1.3374611650230367e-26	0
CHL1	4.148235516064061e-26	2.484980736908358	1	0.75	1.3762600971645734e-21	0.25
DANT2	1.1949194849137035e-6	-2.4777295242215462	1	1	0.03964384375098194	0
IGF2	2.4806195302244654e-13	2.474845284442444	1	1	8.229951415425708e-9	0
NEURL1B	2.0992319384790166e-17	-2.458138532110372	1	1	6.964621802291834e-13	0
ALCAM	5.996919742212645e-8	-2.4571907215767115	0.75	1	0.0019895980628738892	-0.25
