gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	pct_diff
CDH1	7.265259503309134e-16	2.953379370169903	1	0.667	2.3993519509678416e-11	0.33299999999999996
HEMGN	1.6504787504499432e-11	2.9513106948875274	1	0.333	5.450706073360938e-7	0.667
MT2A	1.6028565692841314e-8	-2.9459999406139303	0	1	5.293433820060844e-4	-1
RARRES2	1.5067173617407775e-8	-2.938062633027155	0	1	4.975934087148917e-4	-1
AHSP	2.838257688160445e-12	2.9371023808838492	1	0	9.37334601514987e-8	1
DPF3	8.150609253847659e-21	2.9361640859117593	1	1	2.6917387060831893e-16	0
KIAA1671	2.877062946164854e-19	-2.936146906928655	1	1	9.501500379709431e-15	0
STAR	2.857460579201151e-7	-2.935369793781713	0.333	1	0.0094367635628118	-0.667
ITGA1	1.9290221732324754e-9	-2.9248791222433	0.667	1	6.37059572710025e-5	-0.33299999999999996
KDR	6.103568946569262e-7	-2.923628107412527	0.333	1	0.020157036446044985	-0.667
NCAM2	4.3611596461915243e-7	-2.921155689616992	0.333	1	0.01440272973154751	-0.667
NR2F2	4.67498333045769e-7	-2.9198023215503914	0.333	1	0.015439132448836521	-0.667
ADCY4	1.0008874866347981e-7	-2.9191197418104844	0.333	1	0.0033054309246114207	-0.667
NUP210	3.3716721950197726e-24	2.9145886857761996	1	1	1.11349474240528e-19	0
GALNT18	2.87251249411409e-10	-2.902366075102144	1	1	9.486472511811782e-6	0
THBD	2.0225250525657666e-8	-2.901665246203373	0	1	6.679388986098444e-4	-1
MEIS1	6.204519283037563e-10	-2.8998161226846912	1	1	2.049042493223155e-5	0
TFDP1	2.1503828983364553e-23	2.8971389467819417	1	1	7.101639521756144e-19	0
GLOD5	1.4735948840166497e-7	2.896508684341419	1	0.667	0.004866547104464986	0.33299999999999996
SNX22	1.5219002685607981e-15	2.8944762203312413	1	1	5.026075636922036e-11	0
FGF12	3.670090144251157e-7	-2.890718966046296	0.667	1	0.012120472701389447	-0.33299999999999996
SCD5	2.3331919997824906e-8	-2.890525548306987	0.667	1	7.705366579281675e-4	-0.33299999999999996
AL022323.4	1.7412299818917968e-8	-2.8741644423880377	0	1	5.750412015197659e-4	-1
LIMCH1	2.314169150964481e-15	-2.8677499992812443	1	1	7.642543621060198e-11	0
MT-CO1	2.608689551841196e-19	-2.8672485198537974	1	1	8.61519724495555e-15	0
NPR1	4.26148344589087e-9	-2.863810259458682	0.667	1	1.4073549080054597e-4	-0.33299999999999996
CLU	1.0612379006778882e-6	-2.8591372270116158	0.333	1	0.03504738166988726	-0.667
AC098864.1	8.673069578058954e-7	-2.859114249016376	0.333	1	0.028642812281539694	-0.667
ATAD5	3.94548081220527e-16	2.8587652919702604	1	1	1.3029950382307904e-11	0
APOE	6.721512559421949e-11	-2.8496154680729937	0.667	1	2.2197795227490985e-6	-0.33299999999999996
P3H2	3.8725427247385625e-11	-2.8466182104943307	1	1	1.2789072348449102e-6	0
MOB1B	6.802508034217499e-21	2.8389572447564237	1	1	2.246528278300329e-16	0
NEAT1	5.687122843405914e-23	-2.836999795550934	1	1	1.878172319034803e-18	0
MAGI1	1.9412269463880903e-20	-2.8365247977469323	1	1	6.410901990446669e-16	0
AFDN	5.5397319398656884e-9	-2.8361830743235714	0.667	1	1.8294964731406437e-4	-0.33299999999999996
ADD2	4.525350219066445e-18	2.836031126663019	1	1	1.4944969098466934e-13	0
NR2F1	9.390721683622242e-7	-2.835227326483249	0.333	1	0.031012858360162453	-0.667
TBX3	2.964056663189028e-8	-2.8327163981612253	0	1	9.788797130181764e-4	-1
CYP21A2	2.1943116708322945e-8	-2.832321980541053	0	1	7.246714292923653e-4	-1
AL117190.1	2.555969307836491e-7	-2.828693216830703	0.667	1	0.008441088639130012	-0.33299999999999996
OAF	3.7124091847630296e-7	-2.8279124868010492	0.333	1	0.012260231332679906	-0.667
NXPH1	7.212412403152384e-7	-2.8261233731126456	0.333	1	0.023818991961410747	-0.667
MEG8	7.264073145324708e-8	-2.8242370492674356	0.667	1	0.0023989601562434846	-0.33299999999999996
PXN	2.5834737972045046e-13	-2.821252693384456	1	1	8.531922215267876e-9	0
UNC5C	1.8825221860772426e-9	-2.8186459516112716	0.667	1	6.217029519520093e-5	-0.33299999999999996
TMC8	4.2879051015603945e-19	2.80866496285768	1	1	1.4160806597903203e-14	0
ERG	5.684573882676417e-8	-2.8075104212606075	0.667	1	0.0018773305247538868	-0.33299999999999996
SHANK3	3.4261635935787764e-9	-2.8052416077414173	0.667	1	1.1314905267793909e-4	-0.33299999999999996
CENPP	2.723478026508743e-22	2.7969283375602583	1	1	8.994286182545124e-18	0
AC087632.1	4.3985288002691904e-17	2.7953577631411184	1	1	1.4526141362889001e-12	0
NFE2	4.581823064706557e-12	2.790619702134277	1	0	1.5131470671193405e-7	1
DST	3.291819065237734e-14	-2.785037384624964	1	1	1.0871232462947616e-9	0
NSD2	6.936541419156704e-21	2.784055673725441	1	1	2.2907928036765015e-16	0
PARD3B	2.2381752633190076e-18	-2.783147550250937	1	1	7.391573807111023e-14	0
BRIP1	3.226970309027367e-18	2.7806260103623	1	1	1.065706944556288e-13	0
HMBS	5.661337988610101e-17	2.776649163404911	1	1	1.869656870738486e-12	0
ABCA1	3.2750899335466053e-10	-2.7764475254206635	1	1	1.0815984505537665e-5	0
WDHD1	1.8845503931286654e-14	2.772838380123952	1	1	6.223727673307418e-10	0
KIAA1217	1.8932305334554513e-16	-2.771874543368332	1	1	6.252393836736628e-12	0
ST3GAL5	1.6479124381226208e-10	-2.771545761996941	1	1	5.4422308268999555e-6	0
