gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
ZNF273	9.153217403614411e-10	2.701900951296556	1	0.938	3.0367629379971533e-5
AC116552.1	2.404761690723904e-9	2.6936025181095156	0.75	0.969	7.978277861314697e-5
C16orf95	1.0753424538688863e-7	2.687133055297111	1	1	0.003567663659200804
WDR34	5.454394135118704e-7	2.685464924568633	1	0.906	0.018096043422083326
RCCD1	4.937040500517865e-12	2.6786389973006015	1	1	1.637961926856812e-7
ZGRF1	2.0190978126378604e-10	2.669538222283963	1	1	6.69876081298863e-6
LRRCC1	3.7887145313746596e-7	2.668313147810474	1	0.938	0.012569818200741708
ELOVL6	8.031566597838061e-10	2.663143858717345	1	0.969	2.6646328501647334e-5
DTYMK	7.529509847019326e-9	2.6554838826000644	1	0.969	2.498065481945602e-4
KIF20B	1.5944384770573693e-9	2.6527766504485966	1	0.969	5.289868535333234e-5
TMEM14C	3.175987854858558e-8	2.647608988946268	1	0.969	0.001053697490606424
GCLM	2.375887460431108e-14	2.647169522507266	1	1	7.882481827472286e-10
PPOX	3.1716786570757054e-16	2.6429893811629523	1	1	1.0522678280580067e-11
RNF123	9.245274408963829e-23	2.642844762124358	1	1	3.0673046906619295e-18
TACC3	1.9470763682089435e-9	2.6383738579077756	1	1	6.459815266806812e-5
CENPO	2.817165989945343e-7	2.636940745011364	1	0.938	0.009346511604841665
HELLS	3.5603057989682075e-13	2.633663203223093	1	1	1.1812026549236823e-8
SLC7A1	1.1721984314268146e-7	2.632711768804956	1	1	0.0038890027359447426
RFC4	2.7844818932154945e-9	2.6321304419372926	1	0.875	9.238075577121046e-5
MAN2A2	2.2232075040002707e-10	2.6132366525010586	1	1	7.3759355360216986e-6
SLC25A38	2.663207871350118e-9	2.6113142397912052	1	0.969	8.835724754778287e-5
POLA1	3.5573788786082837e-23	2.6097200230038564	1	1	1.1802315905558702e-18
MCM5	1.1495185646456213e-8	2.608532961405185	1	1	3.813757741924778e-4
CEP85	5.348155303942256e-7	2.6082221869988094	1	1	0.017743574851889224
KNTC1	6.604757198843512e-9	2.6075320623267144	1	1	2.191260295860312e-4
AC015795.1	4.0922662570515945e-8	2.6073943888420645	1	1	0.0013576911761020076
HNRNPAB	6.600551109580303e-13	2.6055598442478316	1	0.969	2.1898648416254572e-8
CTPS1	1.797721404501466e-10	2.59785148217415	1	1	5.964300303714514e-6
TONSL	4.739329912461218e-8	2.595477019088881	1	1	0.0015723674850572581
NARF	5.008256616192551e-25	2.5932913348406728	1	1	1.6615892975542025e-20
SASS6	1.198974307183142e-7	2.5932179919723657	1	0.969	0.00397783705894151
CCDC14	8.281994471234116e-15	2.591082566735268	1	0.969	2.7477173057213423e-10
MXI1	5.792533519936927e-15	2.590458193732985	1	1	1.9217888459094742e-10
ZNF620	6.922447006674013e-8	2.5823799788172264	1	0.906	0.002296660243404237
SLC11A2	1.1704087405079153e-7	2.581974725916173	1	1	0.0038830650783831105
MCM6	9.659382754544176e-8	2.5810588151291016	1	0.938	0.0032046934164751215
CAPRIN2	2.755924081462928e-13	2.5686240253058017	1	0.969	9.143329325069557e-9
WRN	2.1893145319546194e-32	2.5650997389465857	1	1	7.263488822665841e-28
XRCC3	2.0718450481858127e-9	2.56124119983096	1	0.938	6.87376031636607e-5
MOB1B	2.9842428392998126e-11	2.5585849205806372	1	0.969	9.90082246794499e-7
DNA2	7.648903306429256e-8	2.5450036541249568	1	1	0.0025376766499740342
DHFR	2.5862752861690735e-8	2.5432092323742364	1	0.938	8.580485516923135e-4
STRADB	1.335187719135482e-12	2.5428333320912397	1	1	4.4297522957757885e-8
KMT5A	2.302783632880919e-10	2.541083392377939	1	1	7.639945258809026e-6
MMS22L	8.19920904979348e-17	2.5407495949598706	1	1	2.720251586449983e-12
OIP5	2.0475033856514534e-7	2.5235946467184784	1	1	0.006793001982575827
BLM	6.654315537052507e-7	2.5184119061769907	1	1	0.0220770226572791
JAZF1	2.4706694053652606e-14	2.5156702442990975	1	1	8.196939886180325e-10
BX255925.3	4.1479854733656e-8	2.509165514203299	1	0.969	0.001376177140498505
LMNB2	1.086017570382547e-6	2.502785167546829	1	1	0.03603080493258176
HAUS8	5.503007040551646e-10	2.499755829706908	1	1	1.8257326458438195e-5
AC130324.2	6.862492617567125e-9	2.4957387138681804	1	1	2.276769175730245e-4
MOSPD1	1.5583862802059952e-10	2.495685303193378	1	0.969	5.1702581618394304e-6
MARCH8	1.1502785079971543e-23	2.48260661116435	1	1	3.8162790059821587e-19
PIK3R2	4.263947376962818e-10	2.479954852524489	1	1	1.4146498212549542e-5
RANBP10	9.187702581994864e-20	2.471442094285896	1	1	3.048204085628436e-15
LPCAT3	2.2094299897867993e-22	2.470977915951745	1	1	7.330225877115663e-18
MPDU1	9.362203395881911e-12	2.4557875419466426	1	0.969	3.106098220651742e-7
SYNGR1	1.3143638212348167e-9	2.4528192092873806	1	1	4.360664849710752e-5
ABCC4	1.290481163605917e-9	2.449005020951232	1	1	4.281429356495351e-5
SSBP3	2.9699569183322915e-10	2.4352294596685056	1	1	9.853426067951044e-6
CMAS	6.434205706283507e-7	2.4335568696353453	1	0.969	0.02134676427173679
VRK1	5.598229795049812e-13	2.4310662945816413	1	1	1.8573246991036763e-8
RBL1	4.514785910746826e-13	2.420381510915939	1	1	1.4978705216084745e-8
BARD1	3.082127499635479e-8	2.419855634833437	1	0.969	0.0010225574405540627
LBR	6.862639820379242e-13	2.417679378918476	1	1	2.276818013207221e-8
NAPEPLD	2.2890805181963483e-17	2.412891189135478	1	1	7.594482435220024e-13
MCM7	6.503818567820912e-9	2.409159907847373	1	0.969	2.157771886245944e-4
AC087721.2	3.6241493408730475e-26	2.4003723982356737	1	1	1.202384026821451e-21
ATAD3A	4.283005650421375e-10	2.398186308559732	1	1	1.4209727846402996e-5
HDGF	2.670759550838199e-10	2.3926497970568406	1	1	8.860778961815893e-6
STAM	2.4787439901315912e-23	2.3857579129965947	1	1	8.22372893605958e-19
YEATS4	7.74448793189522e-8	2.3837351885541724	1	0.969	0.0025693887611648774
RAD23A	2.942043805848685e-10	2.3820317848787282	1	0.969	9.760818734664182e-6
ZFYVE21	9.715331762266097e-7	2.36763583781163	1	0.906	0.03223255618767023
BTG3	8.860631358260121e-7	2.3667428827347785	1	1	0.029396916657299602
LIN9	6.174960259838858e-8	2.3649488069960984	1	1	0.0020486665654067377
CLDN15	6.2618068602694355e-9	2.3545354443791138	1	0.969	2.0774796620315905e-4
TUBA1B	2.4414962338270702e-8	2.354089675803127	1	0.969	8.10015205496807e-4
SLC20A1	7.787479643170004e-8	2.349277723163568	1	1	0.0025836521212145125
MZT2B	6.284694163565502e-9	2.348230659274179	1	1	2.0850729826461266e-4
ZNF337-AS1	1.7600922360930838e-9	2.3449229441991544	1	1	5.839458011686024e-5
IFRD2	5.247438027057968e-7	2.331469492912603	1	0.938	0.01740942514237022
MFHAS1	8.057684655163359e-7	2.3238998410253453	1	1	0.026732980380435475
SLBP	1.1346269386157987e-11	2.3237714236887466	1	1	3.7643517942456355e-7
TMEM120B	7.972677051699434e-9	2.3231667597528354	1	1	2.6450950654423214e-4
USP15	1.4670697914273106e-17	2.3219612755554024	1	1	4.867297447018389e-13
USP32	1.3154644796351808e-19	2.3215553506512006	1	1	4.36431650408564e-15
SMC3	2.993105504188639e-12	2.3182578062723955	1	1	9.930226131246648e-8
AKAP7	1.6321519561243476e-14	2.317241326061937	1	1	5.414990544833748e-10
CNNM2	4.961641783143992e-28	2.297669579905736	1	1	1.646123894393682e-23
GTF3C5	3.3688320091219253e-9	2.287896878900578	1	1	1.1176773956663812e-4
RPIA	1.9245454070020624e-8	2.2834176265762105	1	0.938	6.385064296810742e-4
NEMP1	1.0879330220435114e-14	2.277850616651948	1	1	3.609435387233758e-10
DGCR8	6.851217665924412e-11	2.2761784673862326	1	1	2.2730284850237423e-6
NOP56	4.784370938095457e-8	2.2754303174989694	1	1	0.0015873107461319297
PAXIP1	3.645507194038681e-12	2.274617051785657	1	0.969	1.2094699217662133e-7
TTLL12	1.3749691188315766e-7	2.2742782615198407	1	0.969	0.004561735045547521
NCAPH2	7.116215138909017e-7	2.266887838435076	1	0.938	0.023609466966358447
ABCA7	1.248085750357709e-6	2.264678876416379	1	1	0.04140774093961771
HAGH	7.015297823090769e-19	2.258964172087616	1	1	2.3274653587668245e-14
SEC22C	9.556620719214387e-11	2.2566376305364897	1	1	3.170600056013757e-6
KAT2B	1.1333571878157493e-17	2.2558443974948412	1	1	3.7601391420163115e-13
STK11	1.1770694919812836e-13	2.2478404225900666	1	1	3.9051634535463045e-9
NPRL3	2.8477289453717818e-30	2.2168507883337103	1	1	9.44791032205996e-26
USP1	1.2003764822632553e-6	2.2096072063881795	1	0.969	0.03982489055204802
ISPD	8.401030405556917e-7	2.2047740176221584	1	1	0.027872098576516183
RAD54B	7.327961533422693e-9	2.2041969814981224	1	1	2.431197797943647e-4
ENOSF1	2.44595938103998e-15	2.202526219628346	1	1	8.114959438476341e-11
ARMC6	6.426223144150889e-10	2.1861230526985453	1	0.969	2.1320280525349402e-5
RMDN3	3.0647333724953155e-13	2.184862116694271	1	1	1.0167865909927708e-8
NEDD4L	6.751812358007615e-8	2.172319192234875	1	1	0.0022400487860161863
MIGA2	1.9795948007618712e-13	2.1678743027118106	1	1	6.5677016704876595e-9
SLF1	6.386686877304575e-8	2.159616302809897	1	1	0.002118911105283339
HCFC1	5.673323844167185e-7	2.15773296149192	1	1	0.01882238651779347
FLCN	2.770159349214439e-7	2.153987036828683	1	1	0.009190557672888743
PDZD8	4.9789826372380644e-20	2.1533737975613096	1	1	1.6518770695564727e-15
AP2A1	9.772452728225573e-16	2.126965561917674	1	1	3.2422066416433985e-11
MTBP	3.2522634426129127e-9	2.1263479989764655	1	1	1.079003442355686e-4
CD58	4.339290373887946e-8	2.1261376470303754	1	0.969	0.0014396463673448038
H2AFV	6.602825858680679e-15	2.1189265313974475	1	1	2.190619535134489e-10
HAUS3	4.7263057108727736e-8	2.1188977297062404	1	1	0.00156804644569626
CCP110	4.2641402585332384e-8	2.116878885164043	1	1	0.0014147138135735726
PSMD9	1.2420088511987473e-11	2.116210300234086	1	1	4.120612765622084e-7
SH3GLB2	1.1291758977357699e-7	2.113419902522547	1	1	0.003746266875917964
RFC3	5.6072885235872896e-8	2.1132753153274986	1	1	0.001860330113470555
PCNT	1.5991950035150228e-9	2.0851902361107446	1	1	5.3056492631617914e-5
CENPJ	2.3730548645978995e-7	2.082862333400908	1	1	0.007873084124276451
DNMT1	2.4641031205481693e-9	2.080152962860239	1	1	8.175154923042661e-5
HPS4	2.635825820980817e-14	2.0797083747378715	1	1	8.744879326268057e-10
HECTD4	2.036413990685488e-39	2.0788197430168074	1	1	6.756210696897243e-35
RFC2	2.842837088692072e-7	2.0741557629697067	1	1	0.009431680609153687
LDB1	5.633960250916193e-7	2.067749411394997	1	1	0.01869178992446465
TBPL1	1.4560673708316014e-6	2.058571564172602	1	0.969	0.04830794716208004
SUPT16H	2.4528266183886384e-14	2.0493384832882566	1	1	8.137742871827986e-10
MCPH1-AS1	1.4876730686550737e-7	2.046824965213594	1	1	0.004935652939876938
MYO19	1.3187396522896458e-24	2.0415282405473567	1	1	4.375182544401358e-20
ZBTB7A	7.039036303745458e-16	2.035815112190124	1	1	2.3353410744936306e-11
YIPF6	4.155974303275508e-11	2.034013983569347	1	1	1.3788275945977153e-6
EHBP1L1	5.4913550695991215e-9	2.0268461765786636	1	1	1.8218668714409006e-4
GMPS	1.2748697589750089e-14	2.0254049446352154	1	1	4.229635399351387e-10
NCAPD2	4.526480181266086e-13	2.021524869168078	1	1	1.5017503297386494e-8
METAP2	1.3127628459117619e-23	2.0203749211418014	1	1	4.355353293881453e-19
ZNF451	2.6195203883969644e-15	2.017091869503323	1	1	8.690782792584609e-11
PHLPP2	6.797204446781931e-8	2.0087843942179515	1	1	0.002255108519308841
TPGS2	1.9558090665447306e-8	2.0082567577319392	1	1	6.488787740075452e-4
SUZ12	4.319161176292781e-24	2.0067551316035646	1	1	1.4329681034586559e-19
DLG2	4.196090126181572e-7	-2.006624768579879	0.75	1	0.0139213682116326
HAUS2	3.1611941683387556e-7	2.006415165055228	1	1	0.01048789389229749
BSDC1	5.9383711229645315e-15	2.0000751915254837	1	1	1.9701733874659426e-10
RABL6	2.7354862137210977e-25	1.9922257686975786	1	1	9.075522611262486e-21
UBE2E2	1.4015771365871354e-6	-1.989690135754333	1	1	0.04650012466055139
TBCCD1	7.99836338332269e-8	1.989392138928416	1	1	0.0026536170196849685
XPO7	2.81977321521792e-12	1.973911686597078	1	1	9.355161596128493e-8
TAB3	8.682298804945431e-11	1.9653341025560627	1	1	2.8805262745167456e-6
POLE	2.6903918894607176e-8	1.9615894022103846	1	1	8.925913171663822e-4
HDAC3	1.4538825796207707e-6	1.9612661393531465	1	1	0.04823546234407831
NEDD1	4.1271909904624797e-7	1.9600264128715879	1	0.969	0.013692781549057368
POLA2	3.951544211977504e-7	1.9576195897865247	1	1	0.013110038232077766
MPHOSPH9	8.594438342433885e-12	1.9428179852761043	1	1	2.85137680886929e-7
RIF1	1.014467667538757e-15	1.938971627091939	1	1	3.365699380593334e-11
RBX1	2.6510841366414457e-17	1.9381014578766065	1	1	8.795501840135325e-13
CCDC138	4.404266000117266e-7	1.932584587765815	1	1	0.014612033308589054
TMEM14B	1.4696797197918877e-26	1.9325494917911596	1	1	4.875956406353546e-22
CARM1	3.508322404548809e-8	1.920959559002009	1	1	0.0011639561241571584
NARS	1.953158736201136e-7	1.9162777516414469	1	1	0.006479994739094509
RNF24	3.024695190288734e-8	1.9097138697614529	1	1	0.0010035031232820933
HAUS6	1.1443937291808047e-7	1.9076605433449858	1	1	0.003796755075303156
HMGXB4	4.3244699124521114e-10	1.893838629973357	1	0.969	1.434729382854237e-5
EPB41	4.522093106645334e-7	1.8930806481326532	1	1	0.015002948299917223
MORC3	1.0822823144357716e-17	1.8891282565814445	1	1	3.590688034603559e-13
MACO1	1.9817240788348656e-14	1.8756216569905964	1	1	6.574765976350433e-10
CBX5	7.595591189770406e-8	1.8660409556787751	1	1	0.0025199892890301278
TOPBP1	7.817568568105953e-10	1.865586995237837	1	1	2.593634723840512e-5
COPS3	8.32615054372802e-8	1.8611577741621366	1	1	0.0027623669658926454
MED25	6.610790323204219e-8	1.8604102423796876	1	1	0.0021932619055294636
UGGT1	6.783380179355275e-15	1.858688119799451	1	1	2.2505220421046997e-10
RFWD3	1.9097413725565988e-10	1.8583839775672824	1	1	6.3359489517310275e-6
SMC1A	8.818457563328344e-7	1.857593696503578	1	1	0.02925699665785445
MDFIC	7.834996224078521e-7	-1.8515379455199237	0.75	1	0.02599416697262531
ABCB7	3.30674521809775e-8	1.8504597371209133	1	1	0.0010970788610082905
CKAP5	1.9695358169382396e-9	1.8463924996814527	1	1	6.534328979855997e-5
AC016831.6	1.294364587696665e-9	-1.8313654391881486	1	1	4.294313392601225e-5
CEP135	9.79243881212599e-7	1.828121726649851	1	1	0.0324883742469904
RCC1	2.8804230839321327e-7	1.8260033396446569	1	1	0.009556379665561637
PPM1G	2.7234735701002283e-12	1.8231994015939397	1	1	9.035668263521528e-8
FAM104A	1.8072555946838166e-9	1.8176242260006221	1	1	5.995931886482498e-5
DENND4A	1.6383420076184552e-11	1.8072209784544746	1	1	5.435527278675749e-7
SNRPD1	1.6441590691993227e-7	1.8036940575326494	1	1	0.005454826543882593
ZMYND8	5.74033073157182e-20	1.7997691179780908	1	1	1.9044695268135826e-15
USP14	1.5713780818235477e-14	1.7964844425644932	1	1	5.213361062065984e-10
CASP8AP2	1.7507062184815547e-13	1.783780001738654	1	1	5.808318021056254e-9
C6orf89	4.6841825375860476e-14	1.7811492271564373	1	1	1.554071240494923e-9
CSE1L	1.0750860339996763e-8	1.7758092423324228	1	1	3.5668129350007263e-4
GUSB	3.971716942196621e-8	1.7699073855830907	1	1	0.001317696529912573
TPRA1	8.168565280919962e-7	1.7687965238192527	1	1	0.027100849032508156
SBF2	2.2614229822043393e-7	-1.7655249369041168	1	1	0.007502723028059336
ATP7A	2.865690174145172e-9	1.7593229717993095	1	1	9.507500290761437e-5
PSMF1	4.1864195438593656e-13	1.7586238228798974	1	1	1.3889284120662218e-8
CLCN3	1.1086437459697878e-8	1.7466115006459935	1	1	3.6781473560039646e-4
UNC45A	5.669326642324479e-7	1.7330328506682817	1	1	0.018809125001239924
MAP2K2	8.445948612463671e-8	1.7221800290550775	1	1	0.002802112371157072
IMMP1L	3.0828734542620945e-10	1.7206669828719505	1	1	1.0228049259205352e-5
DOT1L	2.2246229188146864e-7	1.718939600171597	1	1	0.0073806314577514855
UBAP2	7.592967935766114e-16	1.7178700668339997	1	1	2.519118972049124e-11
LIN54	2.2109765837281734e-11	1.7096824799549917	1	1	7.335357011834961e-7
CEP192	2.5867513085749505e-19	1.7078842960172365	1	1	8.582064816459113e-15
ATAD3B	4.809939979584196e-7	1.7069276378657734	1	1	0.01595793787026649
ILKAP	1.4042409484945256e-7	1.7053305331935684	1	1	0.0046588501948202875
STK25	6.586023276999917e-7	1.703872232572178	1	1	0.021850449426102626
PRMT3	1.212558866336467e-7	1.69222760110119	1	1	0.0040229065508444965
CDK5RAP2	2.2868299401720253e-11	1.6814680114788871	1	1	7.587015692508729e-7
FBXO34	1.7870172924374337e-7	1.673456439070348	1	1	0.005928787271119674
VPS13A	6.621161207084576e-7	1.6731013314962782	1	1	0.0219670265367445
SRPK1	5.865125455103002e-8	1.667617307170552	1	1	0.001945872672239523
TBC1D22B	6.647456335994692e-7	1.666102775790523	1	1	0.022054265885929587
ST3GAL2	4.392493729472919e-7	1.6643296280061473	1	1	0.014572976446272303
NFATC2IP	7.230975187239419e-11	1.6572778715824832	1	1	2.399020637870422e-6
HIRA	1.7093768570661947e-19	1.6527252469820344	1	1	5.6711995986885144e-15
WNK1	2.6533338342361435e-8	1.6498749248684144	1	1	8.802965661845253e-4
PRKDC	9.806248600772167e-18	1.6386801815110494	1	1	3.2534190982781817e-13
PCBD2	1.1809972617030196e-7	1.6318183398453039	1	1	0.003918194615152108
MARK3	2.712562551968921e-19	1.6274564442647637	1	1	8.999468778667288e-15
CAMK2D	6.593619045551754e-8	-1.607321286108899	1	1	0.0021875649907427052
RBBP4	7.475133804178686e-8	1.6044864827561476	1	1	0.002480025142212363
TAF4	9.468682139671531e-7	1.59225615830292	1	1	0.03141424673478824
DNAJC9	4.0651080501219856e-7	1.5833898293195858	1	1	0.013486808977889711
TCEA1	8.348552464077866e-7	1.566597094981231	1	1	0.027697992510071136
ACAD9	4.060616886445912e-8	1.5565219151760825	1	1	0.0013471908644161602
DIAPH2	4.776524499009865e-8	-1.5417137039344482	1	1	0.0015847075330365028
PPIP5K2	1.1432513910887622e-6	1.5398049423065499	1	1	0.03792965140215186
TTF1	3.5455580824291127e-7	1.5356027847165676	1	1	0.011763098050075067
FGFR1OP	4.198646343606449e-7	1.5330166254641613	1	1	0.013929848974183116
GPR89B	1.1089876224133884e-6	1.5290156248523274	1	1	0.03679288234880899
SMPD4	9.874375142927363e-7	1.498447110288007	1	1	0.03276021441169011
ARMC8	1.3117468532018214e-6	1.491284836646062	1	1	0.04351982534867683
AL451062.3	4.549114303118331e-13	1.4810417067285053	1	1	1.509259652345569e-8
ZCCHC8	6.190034685813773e-7	1.4801397077799137	1	1	0.020536678077124355
TXNL1	1.2217247103766314e-7	1.4752812531586896	1	1	0.00405331607161655
SH3KBP1	8.829551564363268e-7	-1.4701711889321918	1	1	0.029293803225088014
CDYL	9.935477573185561e-12	1.467333471363944	1	1	3.2962933944557735e-7
RSRP1	3.1332794816240525e-12	1.465393422600847	1	1	1.0395281336184119e-7
UBE2O	7.014848933863808e-8	1.463902041979452	1	1	0.002327316430787996
GLYR1	3.519328807317754e-13	1.4638069164923784	1	1	1.1676077184038112e-8
CNOT6	1.2878438387103205e-6	1.4553136420397808	1	1	0.04272679503689231
STRN3	1.9360189570150933e-8	1.4375437300749596	1	1	6.423130093688975e-4
CAMKMT	7.620626405678187e-8	1.4258035808126428	1	1	0.002528295222611852
USP7	5.151578783827266e-7	1.4081875707447884	1	1	0.01709139293110372
LCOR	1.5743156775374147e-11	1.3994507918056176	1	1	5.223107123365881e-7
ATG14	1.1143376818630167e-6	1.3989697258047316	1	1	0.036970381271169306
RAPGEF1	2.7666961193125477e-8	-1.3913378936549008	1	1	9.17906771504324e-4
SF3B3	2.4710463321427698e-8	1.387408801465671	1	1	8.198190416150067e-4
DNAJC11	5.6956582513107146e-8	1.3782029426905513	1	1	0.0018896485380373558
AHNAK	1.4923407691378032e-7	-1.3666970903157987	1	1	0.004951138969768489
SYNE1	8.664955402264938e-7	-1.3656872881104953	1	1	0.028747722538094385
NBAS	8.054505236294405e-8	1.359052078540581	1	1	0.002672243202245395
NSMCE2	1.047808007240868e-12	1.3577139475983753	1	1	3.476312625623028e-8
CNOT10	2.700085987144916e-7	1.35467594229452	1	1	0.008958075279550688
PRIM2	2.5194218724155582e-8	1.3336311491221688	1	1	8.358685946113098e-4
SCAPER	4.355171013371048e-12	-1.332672001221255	1	1	1.4449150871061126e-7
UTRN	3.799312323502802e-7	-1.331127455695156	1	1	0.012604978495685247
CBL	1.1494610441328884e-8	-1.2806140820572578	1	1	3.813566906119684e-4
BBS9	7.317814889031588e-8	-1.2255456719842694	1	1	0.00242783144573401
ATXN1	6.954638040775895e-7	-1.2061340496049218	1	1	0.023073402627882187
IMMT	5.35254182955245e-7	1.1899074996709265	1	1	0.017758128027906165
CSNK1G1	3.795017085128651e-8	1.1562728107749458	1	1	0.0012590728183331326
FAF1	9.739732985533539e-16	1.1141629708235392	1	1	3.231351212610462e-11
RNF213	9.64180815004528e-7	-1.0888455557055194	1	1	0.03198862689940522
BTBD9	2.5547876269670025e-9	-1.061370113170116	1	1	8.476018909988424e-5
ASCC1	8.031528342777767e-7	-1.0487079362901928	0.75	1	0.0266462015828338
ZBTB20	1.3727468861768017e-6	-1.0401289478644276	1	1	0.045543623442687746
UBE3C	1.1025074572737207e-8	0.9683344639135543	1	1	3.6577889909970233e-4
SRPK2	8.625573613195726e-7	-0.9120686476476967	1	1	0.02861706557649946
BCAS3	6.502198425513488e-7	-0.591428742197049	1	1	0.0215723437163261
