gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
CKM	2.716065648856483e-14	3.2166284722151937	1	0.75	9.011091003211154e-10
LINC01492	9.82636778961935e-12	3.215926947977501	1	0.75	3.260094041562012e-7
NOL4	1.4463790712797257e-8	3.2142084985698474	1	0.719	4.798651844784746e-4
AL354810.1	8.858970636746202e-7	3.2137204524659473	1	0.531	0.029391406881532876
AC099062.1	6.2253231654100836e-9	3.212668722654254	1	0.531	2.0653754665881033e-4
AL050403.1	1.010338189879598e-7	3.2122546223128428	1	0.406	0.0033519990125635423
RS1	5.381051604683872e-11	3.2109255085551034	1	0.688	1.7852714908859683e-6
LINC02126	5.043665612533067e-8	3.208916566656986	1	0.438	0.0016733369402700956
UGT2A1	1.3074385579895364e-7	3.207659865332495	1	0.469	0.004337688903841885
SLC6A18	1.9944271425418245e-7	3.2072254734616448	1	0.312	0.006616910930811011
AC003092.1	1.546822223055567e-7	3.2071302298865314	1	0.438	0.005131892089431454
SPINK5	4.514328054711664e-9	3.2069500632638768	1	0.688	1.4977186187116887e-4
GC	1.2599365844546036e-6	3.206845049297094	1	0.469	0.041800916062450386
AC074237.1	2.6562112434417952e-11	3.2060644486963037	1	0.531	8.812512042366844e-7
GABRA6	2.7148726035788918e-09	3.20586698887401	1	0.812	9.00713283689369e-5
AL136373.1	7.555473557411679e-7	3.205428859865942	1	0.438	0.025066794621424728
SLC7A13	8.550584416853057e-12	3.2054072853091564	1	0.719	2.8368273919793386e-7
CTXND1	2.5980090715101866e-7	3.2053629937970562	1	0.625	0.008619414696549347
MIR548XHG	1.1605497325173301e-8	3.203954693761696	1	0.719	3.850355847572746e-4
AP001993.1	2.3139493517474096e-7	3.203127975423664	1	0.562	0.007676989764292381
LINC02221	8.867870801273167e-9	3.2010205476488003	1	0.469	2.9420934957383985e-4
AC009035.1	2.659870030394512e-7	3.200604185102396	1	0.406	0.008824650799839873
AL592486.1	3.769431798233303e-9	3.20029680073937	1	0.562	1.250584387699863e-4
OLFM4	1.2297357283777747e-9	3.1997891591794074	1	0.406	4.079894226038943e-5
AC068512.1	3.9109555941653946e-11	3.199446699657323	1	0.594	1.297537737476253e-6
LINC02003	1.2089132690743766e-6	3.198989319795078	1	0.406	0.04010811552808059
FOXN1	2.0141985406153967e-8	3.198749473888184	1	0.594	6.682506498199702e-4
AC010145.1	1.8076193544531504e-7	3.1979252975078447	1	0.625	0.0059971387322692174
AC116345.1	2.7498026395986514e-7	3.1971475007811794	1	0.562	0.009123020217396445
AC012594.1	8.1533019533544e-14	3.1968429416359276	1	0.688	2.7050209890643896e-9
CCDC181	1.2017064998799332e-9	3.196831503409329	1	0.469	3.9869016546516545e-5
AL157714.2	2.4921445238499643e-7	3.1964784760577722	1	0.656	0.008268187886777027
LINC02526	1.7283043205435934e-8	3.195730072131852	1	0.406	5.73399524426748e-4
LINC01324	1.2514182488427195e-7	3.1946567792969685	1	0.562	0.0041518303241854905
NPSR1	4.42664401205452e-12	3.1937885962451515	1	0.875	1.4686276838793282e-7
AL353148.1	1.3019592028064984e-9	3.1933502474018933	1	0.469	4.31951004715112e-5
LINC00587	4.856104432044135e-7	3.1929841248627113	1	0.531	0.016111097674192828
CNTNAP5	1.1390787672162989e-9	3.1927866267685823	1	0.906	3.779121625993515e-5
LINC00616	8.001383036880516e-9	3.1922760783697797	1	0.656	2.654618850145849e-4
GFAP	1.4816656170243662e-6	3.1916303909691988	1	0.406	0.0491572201760174
AC099791.3	4.2824278628774364e-8	3.191240631472341	1	0.5	0.001420781092066847
AC099511.1	4.624614488606146e-23	3.1910661448492537	1	0.594	1.5343083488848612e-18
LINC02307	7.529137968929819e-9	3.1906322509032274	1	0.75	2.4979421039518463e-4
AC127029.2	2.5880824728666853e-7	3.1899011616331236	1	0.469	0.008586481220229801
CHST6	6.346936786347505e-10	3.18988607735358	1	0.469	2.1057232176065115e-5
NPFFR2	1.0388042456925633e-11	3.1892442386711117	1	0.625	3.4464408459342174e-7
PCYT1B-AS1	4.832986108875793e-8	3.1886915731928553	1	0.406	0.0016034398013417218
TTR	1.922120982589016e-7	3.188147915431967	1	0.656	0.006377020783935578
AC092832.2	5.197703369828395e-9	3.1880823504744042	1	0.688	1.7244420470079666e-4
AC090679.1	2.4192071961187092e-9	3.1877527856930823	1	0.531	8.026203714563041e-5
HDC	2.5483236917199983e-12	3.187384786787678	1	0.656	8.454573512019439e-8
AC012355.1	1.3600506230965728e-8	3.186317745381026	1	0.688	4.5122399522474994e-4
AL445433.2	8.816139499319787e-10	3.186075988090238	1	0.75	2.9249306016893257e-5
AC005042.2	1.7639674970034013e-12	3.1850481954281418	1	0.625	5.852314964808185e-8
DYTN	1.5049103665045188e-11	3.184937914647426	1	0.656	4.992841122952042e-7
SLC6A12	4.716810380452132e-9	3.184789696026047	1	0.5	1.564896179922604e-4
LINC00392	9.457815821054716e-10	3.184397632754276	1	0.594	3.137819554951323e-5
SFTA2	5.050132486936249e-15	3.1836245800030416	1	0.625	1.6754824551908393e-10
AC011773.3	1.2756318729262554e-7	3.180997098649976	1	0.594	0.004232163864807437
AC009158.1	8.406195884375406e-10	3.180371898348276	1	0.469	2.7889236085592285e-5
AC004870.3	1.3837013617574912e-8	3.180061265140556	1	0.562	4.590706007902829e-4
LPA	3.229133693049589e-12	3.1797505466609035	1	0.719	1.0713296853430623e-7
AC108517.1	1.0866240204868302e-8	3.179562008655381	1	0.406	3.6050925127691563e-4
AL133464.1	7.051422712909796e-7	3.178241876300783	1	0.531	0.02339450513462083
LINC01592	2.103933565241978e-15	3.1779785779854035	1	0.812	6.98022038940331e-11
LINC01655	4.7687638582241295e-9	3.1769249024194552	1	0.406	1.5821327852430194e-4
CHRNA6	5.287885373444252e-16	3.1769200723366158	1	0.812	1.7543617303475996e-11
LINC01681	3.588606474734535e-7	3.176837869324565	1	0.5	0.011905919701226767
GABRA2	2.0638779838402776e-9	3.1767813750099103	1	0.75	6.847327986986889e-5
HCN1	3.790556120472884e-9	3.1739243661901093	1	0.812	1.2575928040892885e-4
LINC00457	8.760354613398194e-9	3.1737335312288786	1	0.719	2.906422850087119e-4
LINC01204	2.7785424970813306e-9	3.173511449671769	1	0.625	9.21837044256673e-5
AC079150.1	6.195055230123708e-14	3.172675324569288	1	0.531	2.0553334736981427e-9
AC084116.2	9.624434854789076e-8	3.1705798153270606	1	0.344	0.0031930987517733715
AP003025.2	5.473944756488739e-7	3.170047687131774	1	0.469	0.01816090651860269
AP000345.1	8.304149877497505e-9	3.1699552926271037	1	0.531	2.7550678048573476e-4
AC022639.1	2.3462952886501418e-11	3.169553731347738	1	0.844	7.784303879154576e-7
CCDC155	1.7502629627047688e-9	3.169370448059967	1	0.719	5.8068474313656114e-5
AL669970.1	7.582908946556359e-7	3.169117162803201	1	0.406	0.025157817011990033
TPTE	1.4507555151603236e-7	3.1687265302153422	1	0.75	0.004813171572647406
GBX1	5.844497753188425e-9	3.167711585764021	1	0.562	1.9390290195753237e-4
AC115622.1	2.6834862858469722e-11	3.1676443766041897	1	0.688	8.9030024505545e-7
AC027701.1	6.507972966269662e-11	3.1666030244611267	1	0.594	2.1591501910192855e-6
AC097636.1	1.0257326176913045e-8	3.165350392521681	1	0.625	3.403073105714441e-4
LINC01179	1.1508400121184192e-7	3.165289060701028	1	0.625	0.0038181419082052794
PINCR	2.003849915053206e-8	3.1645958386890918	1	0.438	6.648172863172021e-4
TDRD5	3.656289976314293e-11	3.164012421599884	1	0.719	1.2130473254417928e-6
SLC8A3	6.192476467682273e-16	3.1623064150988243	1	0.938	2.0544779176829476e-11
AF241725.1	4.092346391853422e-7	3.1622429869502864	1	0.375	0.013577177624252099
LINC01658	3.0271912045001696e-8	3.1618830974920833	1	0.469	0.0010043312259170212
AP003472.1	1.2547312620566038e-6	3.1609649269799376	1	0.406	0.041628219081251944
AP001207.3	4.0445251507701876e-7	3.160147432496176	1	0.594	0.013418521092710252
KIAA1210	4.997531983682619e-16	3.159661924370919	1	0.594	1.6580311862263825e-11
DMRTC2	2.0423439423382165e-7	3.158782082472521	1	0.594	0.006775884497495501
ZNF716	3.7893611644454076e-10	3.1581837575652916	1	0.531	1.257196353528053e-5
LINC01919	2.9523437694247263e-9	3.15731569997579	1	0.375	9.794990923820414e-5
ASB4	7.815128492579391e-9	3.1568449872437396	1	0.688	2.5928251799830647e-4
AP003900.1	1.4868519667287515e-11	3.156081774209828	1	0.594	4.932928770015979e-7
CPB2	2.4282999152588065e-8	3.1551087662200583	1	0.625	8.056370628854142e-4
ELAVL3	1.770674198458753e-9	3.1550587237049372	1	0.75	5.8745657882266046e-5
AC091096.1	5.479012291641404e-13	3.154888702786591	1	0.719	1.8177719079978686e-8
LINC00879	2.045151164720265e-7	3.1519117549212927	1	0.656	0.006785198019192423
SLC30A8	1.5536027982499518e-12	3.151629990214107	1	0.781	5.154388003753865e-8
LINC02540	2.7645907104584026e-10	3.1514467637327206	1	0.594	9.172082600087843e-6
AC099489.3	2.2655409694025635e-8	3.151385101493465	1	0.594	7.516385274186885e-4
AC087516.2	2.0241549887842635e-10	3.1505236820471203	1	0.5	6.715539006289551e-6
SLC6A5	5.502388985112195e-7	3.150248595246792	1	0.406	0.018255275935906732
LINC02027	2.310066413185178e-7	3.1494677708477496	1	0.531	0.0076641073390244655
AF279873.4	3.8628652184342334e-12	3.148663408262176	1	0.594	1.2815827935199257e-7
ZG16B	5.640099200238474e-8	3.148109763190961	1	0.469	0.0018712157116631187
AL356476.1	4.5398456828490155e-10	3.147782269215477	1	0.656	1.5061846021988179e-5
LINC02523	1.379153214807638e-9	3.1473778663914587	1	0.531	4.5756166207673005e-5
TRIM31-AS1	1.2203771920085852e-8	3.1470965901677177	1	0.594	4.048845409926883e-4
FRMD7	3.5037837064288954e-7	3.1469438924808557	1	0.5	0.011624503202819146
OTOP3	2.5897158261481498e-9	3.144654502598377	1	0.531	8.591900196411717e-5
AC022424.1	1.6500118636820152e-9	3.14456425776911	1	0.469	5.474244360137822e-5
AL358292.1	2.21642295957087e-9	3.1421932374883044	1	0.5	7.353426452968275e-5
AL132711.1	1.1510353697881366e-6	3.140176294252954	1	0.344	0.03818790046346101
AC090796.1	1.1233586714808615e-7	3.139927700221018	1	0.531	0.003726967064372054
PIH1D3	6.787871011052872e-7	3.1393553699131296	1	0.375	0.022520119653370113
LINC01307	3.417681327351612e-7	3.13921189890994	1	0.531	0.011338841339754444
ITPKA	8.89540874925198e-8	3.137239252448082	1	0.469	0.0029512297607393297
LINC02402	8.86595411121344e-12	3.1367474156830113	1	0.531	2.941457595477283e-7
AC104233.1	1.2255496906412656e-7	3.1364895118075586	1	0.375	0.004066006208640526
MARCH4	1.5895713171423587e-11	3.1361576470315757	1	0.812	5.273720758883204e-7
AL353595.1	9.19401796311136e-12	3.1342403126803835	1	0.875	3.0502993396214557e-7
AC064807.3	3.8499410146392223e-7	3.1340507532464823	1	0.469	0.012772949304268548
LINC01787	1.72344977424551e-14	3.1335395906925534	1	0.719	5.717889316014329e-10
OOSP1	3.6411177966020575e-9	3.133243320881082	1	0.5	1.2080136513786646e-4
LINC01214	8.370319413492588e-8	3.1331921409229224	1	0.438	0.002777020871814436
LRRC72	6.300107411140719e-8	3.1330472684859103	1	0.625	0.0020901866357941564
AC003973.2	3.266262931805231e-9	3.1327973095863024	1	0.375	1.0836480528850215e-4
AC037450.1	8.666289207703905e-13	3.1322516444692683	1	0.594	2.8752147704399245e-8
AC009720.1	8.509443266884394e-13	3.131761175497664	1	0.625	2.8231779926542355e-8
LINC00305	2.0336295666425996e-7	3.1315132578965574	1	0.531	0.0067469728132501525
LINC02141	1.7204364035628965e-8	3.1314282984015964	1	0.75	5.707891856100622e-4
AC004852.2	7.382923584191479e-7	3.131311401439892	1	0.562	0.02449432557527207
NRK	1.819433742235487e-9	3.1312973074889223	1	0.562	6.036335326614675e-5
IZUMO2	1.216108374433728e-6	3.130507086580921	1	0.469	0.040346827538587794
AC104663.1	3.751341480199786e-7	3.1302542446997594	1	0.406	0.01244582562885883
AL035415.1	1.074673024466857e-8	3.130069465159117	1	0.344	3.5654426932736914e-4
P2RX3	2.5204229750597428e-12	3.129773101803571	1	0.562	8.362007304355708e-8
GRM7-AS1	3.282949555110058e-17	3.129184557721169	1	0.594	1.089184173898864e-12
LINC01677	3.984184532172954e-8	3.128922147438775	1	0.656	0.001321832902239021
LRTM1	4.655466256575221e-10	3.1287397349475627	1	0.625	1.5445440399439612e-5
VSX2	3.40034881278984e-11	3.128324141955058	1	0.625	1.1281337256192852e-6
BARX2	9.451692344427924e-9	3.1281879339871552	1	0.625	3.1357879691108526e-4
AC016134.1	1.6536590657924033e-7	3.127411101273094	1	0.406	0.005486344682579456
AL646090.2	1.4945066208813136e-6	3.1270928890190604	1	0.406	0.04958324616097934
GOLGA6L1	1.10451683764786e-8	3.12648229895225	1	0.406	3.664455512264305e-4
AL356010.2	8.605246506388557e-7	3.126268137610416	1	0.438	0.028549626334245314
CYP4F3	2.889789293962344e-7	3.126226431508838	0.75	0.625	0.00958745394057887
C9orf152	7.087952017418992e-10	3.125902768776384	1	0.75	2.3515698408190988e-05
AC090371.2	4.185801648639777e-9	3.1245891908154584	1	0.656	1.3887234129692186e-4
AL133247.1	2.146310757940534e-8	3.1245416540685467	1	0.5	7.120815201619309e-4
TEX15	6.1650422678760715e-9	3.1234791583617576	1	0.688	2.045376073213244e-4
MOGAT2	3.591739823809821e-9	3.1230970062343735	1	0.469	1.1916315213453843e-4
CSMD3	2.195107579758613e-13	3.122211166521093	1	0.969	7.28270841736515e-9
LINC02036	9.97307944515166e-10	3.1219717978699406	1	0.656	3.308768567517966e-5
GABRG1	6.584179523894016e-7	3.1219554352022745	1	0.469	0.021844332406423177
AC073311.1	1.262791317042595e-7	3.12191987923973	1	0.406	0.0041895627525522176
LINC01478	5.266949838791876e-16	3.121665592117399	1	0.781	1.7474159480159807e-11
ISLR2	2.569014334337568e-8	3.1195753321120048	1	0.688	8.523218857031749e-4
LINC01525	1.048677119719423e-8	3.1186777954919203	1	0.562	3.4791960800931295e-4
CMTM2	1.6676674376821042e-8	3.117300537660609	1	0.656	5.532820257997918e-4
B3GNT3	4.1738528715848917e-10	3.117044698258798	1	0.656	1.3847591672057196e-5
MYL2	1.1835195268792339e-8	3.1169129538999885	1	0.375	3.926562734327234e-4
AL158058.1	5.571582859314393e-8	3.1149409724335317	1	0.531	0.0018484840452347362
AC023886.1	1.4714187922860662e-11	3.1147144596240635	1	0.625	4.881726127167482e-7
GRXCR1	3.278473812628706e-9	3.114394874964935	1	0.594	1.0876992568158258e-4
C2orf78	1.2184861492048248e-7	3.113714352120969	1	0.438	0.004042571497216848
SLCO1B1	3.0193373236284254e-7	3.1136812760473527	1	0.594	0.010017255438602027
IL36B	3.2005204016741717e-7	3.112945850219444	1	0.5	0.010618366536634399
AC079917.1	1.761189296147161e-7	3.1127913726197565	1	0.625	0.0058430977278274366
AP002793.1	2.915399744600204e-11	3.112613551003932	1	0.656	9.672421732660097e-7
AC020907.1	8.415388702104447e-13	3.1118094545415884	1	0.781	2.7919735096971925e-8
SCN10A	2.6275063832308882e-9	3.110646507969985	1	0.719	8.717277927645117e-5
EPHA8	4.741178922953034e-7	3.1102076715633995	1	0.5	0.01572980931268128
LINC02588	7.33896428317853e-7	3.10982224757191	1	0.719	0.024348481802301408
HABP2	4.375863306668456e-7	3.1095572891974994	1	0.438	0.014517801692533937
NPFFR1	3.330156509651503e-8	3.108860781980365	1	0.562	0.001104846025207079
TAAR2	1.4125389635901548e-6	3.108125997359916	1	0.406	0.04686380519503056
GLYATL2	2.8015839201143545e-7	3.1077819766522436	1	0.594	0.009294814971763394
AC090952.2	7.977633696693916e-8	3.1067776366588653	1	0.5	0.0026467395315521404
TBC1D26	6.340287823668228e-10	3.1061609699024606	1	0.5	2.103517291258408e-5
EPHA5-AS1	6.83511485680257e-8	3.1059934875829955	1	0.438	0.0022676860560413886
BOLL	1.2494968769646186e-8	3.1055104636414184	1	0.562	4.1454557887055153e-4
DPYSL5	3.535015388572388e-13	3.1054733469994678	1	0.781	1.1728120554666611e-8
AC111198.1	1.1157271653937104e-9	3.105401997038343	1	0.625	3.701648016626713e-5
SLC36A2	3.9664897720134413e-10	3.104566590929643	1	0.625	1.3159623116608994e-5
LINC02357	2.594060406813451e-7	3.1043834015079175	1	0.469	0.008606314211684986
AC135782.1	1.2971517085301382e-6	3.1039919776948084	1	0.438	0.043035602233904395
AC034206.1	7.933073933979516e-13	3.1036662059318365	1	0.656	2.6319559390763842e-8
MROH2B	1.4131603424940864e-10	3.103480433714914	1	0.656	4.68844206829263e-6
TRDN	2.8589762043988357e-9	3.103399697235439	1	0.812	9.485225353334017e-5
ADAMTS8	5.609825294451007e-15	3.1032921548920873	1	0.656	1.8611717379400107e-10
AC005993.1	1.1148210684295704e-8	3.1031088192613256	1	0.562	3.698641858728786e-4
CYP2F1	1.6761988326567335e-7	3.1029054096351034	1	0.469	0.005561124867105245
CPN2	1.0728098676278054e-6	3.102369956703402	1	0.594	0.0355926129782877
IQCM	2.1339717206211865e-8	3.1016443847820083	1	0.812	7.079877977504911e-4
ZNF560	7.94477316739716e-14	3.1010216846729532	1	0.688	2.6358373937473557e-9
AC023824.3	3.7774272514959243e-10	3.1006244969463577	1	0.594	1.2532370392288027e-5
AL135908.1	1.0963858127131398e-7	3.100454251684474	1	0.438	0.003637479210838384
SPATA12	7.670674308471108e-8	3.0998550683779182	1	0.625	0.00254489961532146
AL500522.1	1.6161357135842229e-9	3.099377416091076	1	0.531	5.361853456958376e-5
AL157378.1	6.885901373532182e-11	3.0993316890510494	1	0.406	2.284535498696772e-6
C11orf53	1.0397424309512147e-12	3.099045424793422	1	0.625	3.449553463166845e-8
GOLGA6L2	7.097046329425037e-12	3.098875633103538	1	0.562	2.3545870607133445e-7
AC022730.3	6.304953694989683e-7	3.0987010466332947	1	0.406	0.02091794487386727
LINC01856	4.068507948611407e-9	3.098567653704695	1	0.594	1.3498088821108065e-4
FAM167A-AS1	4.232397502721231e-7	3.0983559084205115	1	0.625	0.014041825194778229
AC108467.1	1.1239921481963567e-7	3.0976475552335168	1	0.344	0.003729068750071053
RD3	2.4876713381703215e-7	3.097435260768469	1	0.406	0.008253347198647676
LINC00430	7.772228221792182e-8	3.09733481996768	1	0.438	0.002578592157143992
CALML3-AS1	1.2055166535182564e-6	3.097205304587188	1	0.375	0.03999542601377519
AC016687.2	5.7401270748439995e-9	3.09684167478248	1	0.625	1.9044019596209938e-4
SPTSSB	8.63318892924462e-9	3.0966939266009863	1	0.5	2.864233091055488e-4
ADCY8	7.164667136754609e-9	3.096327154565288	1	0.781	2.3770216159610765e-4
LINC02327	4.938905786495917e-10	3.096279874758995	1	0.781	1.6385807727857503e-5
AC062039.1	2.2271717259774407e-7	3.095936352441785	0.75	0.344	0.007389087635275355
AC087379.1	6.832121577083602e-7	3.0959226278606407	1	0.531	0.02266692975629027
OR11A1	1.2743426133218042e-6	3.0956667237047992	1	0.469	0.0422788648821775
AC013436.1	2.8270339771750002e-8	3.094952729100492	1	0.344	9.379250626073498e-4
AL590683.1	1.4561036391520823e-6	3.0947360273828046	1	0.375	0.04830915043614863
UGT2B15	1.9489812123441146e-8	3.0940228509411805	1	0.5	6.466134968194069e-4
LINC01446	1.3389276439851391e-11	3.0932873305707873	1	0.688	4.442160244449496e-7
PADI1	4.0984040012000135e-9	3.0932109983780944	1	0.594	1.3597274954781286e-4
LEMD1	5.937775607316101e-17	3.092929609953978	1	0.781	1.969975813239263e-12
CPA2	6.170654877710016e-8	3.09284276804272	1	0.594	0.002047238168777852
AC009478.1	3.0097030418614635e-14	3.092421265510739	1	0.781	9.985291781983778e-10
AADACL4	4.447160986758753e-7	3.0922965053633193	1	0.438	0.014754346005769515
