gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
KIF16B	2.5296360525143846e-12	1.5689580368200946	1	0.969	8.392573531426974e-8
ECE1	8.087750486187755e-13	-1.566434260436166	1	1	2.6832729788025114e-8
LDLRAD4	1.2858054289459802e-8	1.560483836923718	1	1	4.2659166716140786e-4
RAB8B	4.971443179986559e-7	1.5556051138159668	1	1	0.016493757038241404
RNF13	4.664654953427228e-9	1.5473836605821805	1	1	1.5475925738985512e-4
RBPJ	2.1221229355409405e-10	1.5452476040566345	1	1	7.040567263244178e-6
ACSL3	6.748821002254446e-11	1.544877170292633	1	1	2.2390563439179576e-6
TPM3	4.402253834607583e-8	1.5436024252208909	1	1	0.0014605357547077579
ZNF124	1.3580595633283153e-12	1.5417311292965357	1	0.969	4.505634213254352e-8
NEU3	7.512911316849094e-7	1.5397240860897736	1	1	0.02492558587591024
AKIRIN2	3.4990266278776936e-8	1.5370960319977727	1	1	0.0011608720643309825
APAF1	8.01873106080487e-8	1.527820064618962	1	1	0.0026603744040432317
TET2	5.858785732277192e-29	1.5152475440292776	1	1	1.943769342397604e-24
ADIPOR1	3.01846524979601e-8	1.5134709261320782	1	1	0.0010014362159248222
SNX6	1.0933829707577497e-11	1.5089055206806647	1	1	3.627516682082986e-7
DPYD	7.591767078724229e-10	1.5037635928952513	1	1	2.5187205637083375e-5
AC006978.2	2.2881679971732482e-8	1.4618128813935185	1	1	7.591454964221686e-4
RANBP2	7.0937318720890685e-9	1.4610748060365446	1	1	2.3534874232029903e-4
HSPBAP1	7.224745800540512e-10	1.4595886304646788	1	1	2.3969539142453257e-5
STX6	1.4825887725577043e-9	1.442692347025483	1	1	4.918784770714696e-5
DENND4B	2.9816976425703746e-7	1.4413549115714877	1	1	0.009892378268755731
SIRT5	3.711969897128839e-7	1.4268728131944093	1	0.969	0.01231520252770435
AC099811.2	8.897640748488902e-9	1.4258730330751412	1	0.938	2.9519702711261627e-4
AC009690.1	1.1672806223595242e-12	1.422432075108001	1	1	3.8726869208021936e-8
NAGK	7.91269542712482e-7	1.4164905506984657	1	0.969	0.026251949618572013
CSGALNACT2	1.0926230348035314e-9	1.4063715976439606	1	1	3.624995442567676e-5
FKBP15	3.016472435198843e-8	1.4062666070746603	1	1	0.0010007750598259202
ALPK1	7.061852756851024e-7	1.4037568736556172	1	1	0.023429108891404645
TPD52L2	3.267086807340277e-8	1.3843659165217117	1	1	0.0010839213900712837
SYNJ1	1.3612496049855681e-7	1.37794683987167	1	1	0.004516217814460619
USP4	1.9302104420675042e-8	1.3666223286231054	1	1	6.403859183647359e-4
GNS	1.938079495226953e-7	1.3584506279228257	1	1	0.0064299663413144624
ADAM17	8.121269567081167e-7	1.3547865053483898	1	1	0.026943936042705185
IPMK	1.270655338174309e-7	1.3529635483014932	1	1	0.004215653215460905
TNRC6C	1.0778557064950357e-8	-1.3523172803187555	1	1	3.5760018774385797e-4
SPIDR	7.089220111319126e-35	1.3459250128895235	1	1	2.3519905563323465e-30
GPATCH2L	3.8973060805348406e-19	1.3340219224429775	1	1	1.2930092383390441e-14
OSTF1	4.003317165318901e-8	1.3308120328089783	1	1	0.0013281805359378518
ATP6V1C1	5.099897030350365e-15	1.3175417856168607	1	1	1.6919928377593406e-10
DNAJC5	1.757193997313401e-14	1.3148358757655998	1	1	5.829842524886671e-10
MYO9B	4.558584544489528e-8	1.3065816210467736	1	1	0.0015124015943252908
AC022098.1	2.4730481527690173e-7	1.299170004377677	1	1	0.00820483185644177
YTHDF3	2.5567588225684152e-8	1.2627667670765383	1	1	8.482558745635231e-4
WASF2	1.870552128030592e-10	1.2573744982222879	1	1	6.205930795167095e-6
TCF12	1.2712506261361513e-10	1.2097504748921675	1	1	4.217628202331909e-6
SNX27	1.9449137247465248e-7	1.2022847949138729	1	1	0.006452640264591546
PLEKHM1	1.913155786898968e-9	1.1956266126664126	1	1	6.347276954194706e-5
ZNF562	6.879467759598592e-10	1.193686192308482	1	1	2.282401018602025e-5
ZDHHC7	3.1412373582292553e-10	1.1929488323406772	1	1	1.0421683183397201e-5
PIAS1	2.6695930308131154e-10	1.1648587697999482	1	1	8.856908798328673e-6
ATF6	4.289251227524177e-9	1.1483500400007363	1	1	1.4230448797556962e-4
SGK3	3.710906071761657e-15	1.1429617397724954	1	1	1.231167307428365e-10
ADPGK	1.5947290033640098e-10	1.1350895715951403	1	1	5.290832414460775e-6
ROCK1	3.498250332819574e-14	1.1257679567090115	1	1	1.16061451291955e-9
SCAMP2	7.440381001655993e-8	1.1159240111619977	1	1	0.0024684952049194085
OXSR1	1.319584177816037e-7	1.1116952972907024	1	1	0.004377984426740266
PLEKHM2	3.019103193514422e-7	1.101167692285593	1	1	0.010016478665122798
ATP6V1A	1.6245948932533187e-7	1.099079587796161	1	1	0.005389918477346535
CPQ	1.267356225791759e-7	1.0835661913997834	1	1	0.004204707750309319
NFE2L2	2.337063747298423e-9	1.071764990328471	1	1	7.753676394411978e-5
WASHC2C	5.545530405684708e-15	1.0635491741394318	1	1	1.8398406226940156e-10
CAPZB	5.458245441389074e-9	1.0585756869959466	1	1	1.810882090089653e-4
ENOX2	1.087533533252801e-10	1.0576281403120267	1	1	3.608110003272818e-6
GGA1	6.288897373139412e-7	1.056728693022742	1	1	0.020864674814864627
NCOR2	6.957318389128352e-8	1.0257088718101528	1	1	0.0023082295219611134
SUMF1	6.090705873239625e-7	1.0255140929801043	1	1	0.020207134875647105
ZFYVE26	7.680960647694384e-8	1.0099486877077815	1	1	0.0025483123140855658
ARL8B	1.1740019054574322e-14	1.0081115332042971	1	1	3.894986121736123e-10
ATRN	1.9872756112792045e-7	1.0072864322666522	1	1	0.006593184295541017
CAB39	2.576725887557112e-7	0.9998839427813724	1	1	0.008548803477148231
PMS1	2.1594838936079462e-13	0.9782226498464299	1	1	7.164519713823083e-9
ZZEF1	7.168403425687712e-13	0.9565462552576105	1	1	2.3782612045404123e-8
SPON1-AS1	5.217231385771924e-7	0.8711211495723978	0.75	0.906	0.017309208568575513
ZNF827	2.2250289669678127e-11	-0.8482358914267516	1	1	7.381978603709112e-7
AKAP10	1.2609061050364964e-6	0.8456159187854185	1	1	0.04183308184679584
VPS8	6.339981099037104e-8	0.830442664205642	1	1	0.00210341552922754
CAPZA1	6.980966015580233e-7	0.8060971175308723	1	1	0.02316075094989054
RAB10	1.4022602043579688e-7	0.7877274425845786	1	1	0.004652278679998434
ARMH3	4.5558834798847136e-7	0.7762543199841753	1	1	0.015115054621213514
HMGB1	7.480261061971479e-7	-0.6582713214190778	1	1	0.024817262125302775
VPS53	1.6147292490002451e-7	0.5833965114456605	1	1	0.005357187229408113
ZNF544	1.277933030162779e-8	-0.5155167459831251	1	1	4.2397984141710515e-4
ZNF507	1.7934846499362834e-11	-0.30035391032067893	1	1	5.950244023093607e-7
IPP	1.7368170284189892e-8	-0.27773363625759206	1	1	5.76223785518568e-4
EPHX2	6.075662802707008e-7	0.20923917519554314	1	0.938	0.02015722648054104
