"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","pct_diff"
"RCAN3",2.0822773290666e-29,-1.32203092705908,0.11,0.285,6.90837149464425e-25,-0.175
"RUNX3",5.55695557988531e-49,1.3209674043416,0.515,0.303,1.84363115273855e-44,0.212
"SYNE1",2.95039121096517e-70,1.30720356286717,0.631,0.436,9.78851292061913e-66,0.195
"CHST12",2.84212258790464e-20,1.30439073318713,0.27,0.15,9.42931010989121e-16,0.12
"TGFBR3",5.73927300741658e-34,1.29465249343706,0.388,0.24,1.9041186056706e-29,0.148
"FAM117B",3.63268547825365e-16,-1.29135080581274,0.125,0.249,1.20521606112021e-11,-0.124
"KLHL6",3.10785475312774e-22,-1.26897027854601,0.073,0.202,1.03109297144519e-17,-0.129
"FRY",2.30480037199933e-17,-1.2675286941008,0.091,0.212,7.64663619418218e-13,-0.121
"THEM4",1.50910127321053e-28,-1.25674396091964,0.11,0.28,5.00674529413058e-24,-0.17
"ITGA6",4.3416054928188e-34,-1.22917195299892,0.089,0.266,1.44041445435249e-29,-0.177
"SNTB1",8.73780755141772e-28,1.22894220484097,0.352,0.209,2.89894241133386e-23,0.143
"ADGRE5",3.77886085276054e-39,1.22828132899711,0.474,0.316,1.25371266512036e-34,0.158
"SYTL2",1.1457694060798e-20,1.22613056813414,0.278,0.162,3.80131915855096e-16,0.116
"TMEM123",2.61614400086304e-17,-1.2260379793174,0.105,0.23,8.6795809516633e-13,-0.125
"DNAJC1",7.46432719477231e-38,1.21830708724919,0.467,0.29,2.47643983340961e-33,0.177
"MFHAS1",3.00480605607153e-20,-1.19682526150664,0.081,0.207,9.96904505222852e-16,-0.126
"LINC00944",1.38213382320004e-15,1.17285317077408,0.217,0.143,4.58550538523077e-11,0.074
"LYST",7.40762905885767e-34,1.16491457513811,0.447,0.318,2.45762909285721e-29,0.129
"AC004593.3",8.87838307430085e-21,1.16483786452726,0.26,0.195,2.94558115256079e-16,0.065
"TNFSF8",1.37898771113759e-25,-1.15768904854741,0.15,0.324,4.57506752924118e-21,-0.174
"ITGB2",2.06571215007765e-24,1.14539152247253,0.36,0.238,6.85341320031261e-20,0.122
"LLGL2",9.07999355096845e-13,1.142968287517,0.208,0.135,3.0124694604048e-08,0.073
"MYBL1",1.73915322067671e-12,1.14236687433619,0.202,0.117,5.76998864023912e-08,0.085
"PRKN",4.01518392329287e-32,-1.13767283489145,0.274,0.485,1.33211757023088e-27,-0.211
"FBXO32",6.43616505686528e-19,-1.13751206593134,0.082,0.202,2.13532648091619e-14,-0.12
"DGKA",8.27930761079649e-31,-1.13592218515279,0.168,0.367,2.74682588603395e-26,-0.199
"RASGRP2",8.37800354613751e-33,-1.12681707654872,0.221,0.437,2.77957023650204e-28,-0.216
"IGF1R",7.90590551999009e-15,-1.12090715963897,0.177,0.302,2.62294227436711e-10,-0.125
"LINC01550",2.37123756541299e-21,-1.116460877497,0.101,0.239,7.86705487077068e-17,-0.138
"RASSF1",5.14493785084784e-22,1.11407534241746,0.329,0.247,1.70693603077579e-17,0.082
"PCSK5",3.16639892684676e-15,-1.10695540016553,0.107,0.223,1.05051617195995e-10,-0.116
"ITGB2-AS1",7.22620041990647e-15,1.1009016077573,0.259,0.161,2.39743651331237e-10,0.098
"ARHGAP26",2.94582301602638e-59,1.09892109137789,0.67,0.47,9.77335702027072e-55,0.2
"SSBP2",3.44264468615572e-27,-1.09568361159388,0.192,0.382,1.14216622752588e-22,-0.19
"SVIL",1.76507921991685e-32,-1.09412402710339,0.156,0.356,5.85600332791814e-28,-0.2
"MXD4",5.64133808125629e-12,1.09171068501155,0.212,0.143,1.8716267352184e-07,0.069
"AC008878.3",2.57655597046927e-55,-1.08636757783374,0.421,0.691,8.5482397432259e-51,-0.27
"TGFBR1",2.03928682355429e-12,1.08336297066994,0.215,0.126,6.76574189450605e-08,0.089
"GNG7",2.18104921640966e-17,-1.08196231749305,0.169,0.311,7.23606698528234e-13,-0.142
"GTDC1",1.87830762128686e-22,1.07893703303065,0.376,0.239,6.23166119514342e-18,0.137
"MVB12B",5.88464524094536e-16,1.07470783054885,0.222,0.172,1.95234875158844e-11,0.05
"AL450992.3",1.39896442933366e-22,-1.07221964812514,0.076,0.204,4.64134428720028e-18,-0.128
"PARD3B",1.45482601194608e-11,-1.06057553393155,0.107,0.205,4.82667625983352e-07,-0.098
"PTPN7",7.82365109511813e-12,1.05415956110165,0.217,0.141,2.59565272382734e-07,0.076
"MAPK1",1.11547993704926e-34,1.03879646984958,0.528,0.368,3.70082778714833e-30,0.16
"CNTNAP2",5.74010541105765e-16,-1.03300593571672,0.141,0.27,1.90439477222659e-11,-0.129
"LMBR1",9.95802229215305e-26,-1.03123548409646,0.245,0.434,3.30377305586762e-21,-0.189
"ITK",2.99671896254151e-43,-1.02248755863934,0.373,0.629,9.94221450202395e-39,-0.256
"PIK3IP1",1.12983164196665e-31,-1.01694219589691,0.273,0.491,3.74844243855275e-27,-0.218
"NR3C2",2.92939723082778e-34,-1.01275246456678,0.267,0.494,9.71886119271734e-30,-0.227
"DUSP16",7.55221821809544e-20,-1.01258979156941,0.136,0.281,2.50559943821752e-15,-0.145
"KCNQ1",3.17647356519988e-19,-1.00642140828711,0.181,0.335,1.05385863472636e-14,-0.154
"RIN3",2.51704809448676e-20,1.00611729840659,0.387,0.283,8.35081046307872e-16,0.104
"ATP8A1",4.63455687882401e-28,1.00473190143351,0.471,0.308,1.53760693568744e-23,0.163
"AGTPBP1",3.51427147786753e-24,1.00168319987493,0.429,0.286,1.16592984821211e-19,0.143
"PLCG2",7.11905943290879e-15,0.99992235737717,0.308,0.23,2.36189034805615e-10,0.078
"MMP25-AS1",5.88462777352167e-12,0.996651110245655,0.213,0.161,1.95234295642129e-07,0.052
"ARAP2",9.36656727740193e-28,0.994575258828062,0.416,0.303,3.10754602562364e-23,0.113
"CDC14A",2.22723508852888e-31,-0.988269411179549,0.294,0.51,7.38929785321226e-27,-0.216
"GAB3",1.03922001715388e-10,0.98742055494302,0.211,0.136,3.44782025091144e-06,0.075
"PZP",5.81323075752781e-16,0.986584214578295,0.274,0.194,1.928655568425e-11,0.08
"CDK6",1.29479178805865e-17,0.980014154806958,0.269,0.213,4.29573071524218e-13,0.056
"IL6ST",1.98361937288789e-16,-0.980013030867844,0.212,0.356,6.58105399343016e-12,-0.144
"MGAT5",5.1352739846116e-40,-0.977453209788125,0.388,0.622,1.70372984987459e-35,-0.234
"RAB27A",7.71214718522549e-21,0.974654504690478,0.382,0.255,2.55865907164226e-16,0.127
"MAML2",1.55589600823486e-57,-0.966261735149027,0.609,0.82,5.16199618652079e-53,-0.211
"ST8SIA4",1.58258645344032e-15,0.962799286034246,0.318,0.221,5.25054707657895e-11,0.097
"PAG1",3.07731053020709e-34,-0.959816834875846,0.213,0.434,1.02095931460681e-29,-0.221
"ACTN4",3.41342482794456e-23,0.958958722285319,0.428,0.297,1.13247195516717e-18,0.131
"RAB3GAP1",1.71895946334317e-17,-0.955052478205133,0.143,0.28,5.70299181153364e-13,-0.137
"SFMBT2",5.23997100676603e-38,0.949315614383298,0.603,0.461,1.73846518091477e-33,0.142
"BANK1",4.07360936684257e-14,-0.948353243657222,0.13,0.248,1.35150137963736e-09,-0.118
"MYO1F",1.19214849529058e-34,0.94759614611963,0.571,0.426,3.95519106282556e-30,0.145
"STK39",1.98646190451644e-28,0.946056069131777,0.483,0.354,6.59048466061418e-24,0.129
"GNPTAB",1.76597522574995e-13,0.944372278133546,0.281,0.19,5.8589760064706e-09,0.091
"ATP10A",1.49924192326121e-21,-0.939343089254,0.176,0.339,4.9740349288037e-17,-0.163
"GNAQ",9.34484022627235e-26,-0.936399973371427,0.259,0.448,3.10033764187038e-21,-0.189
"KLRG1",2.37758909747115e-12,0.934131543191588,0.259,0.188,7.88812734868005e-08,0.071
"GNG2",3.24135044421564e-24,0.930990633221827,0.462,0.349,1.07538283687742e-19,0.113
"FP236383.1",2.95726421866324e-11,-0.928633801028461,0.266,0.389,9.81131549825903e-07,-0.123
"TMEM131L",2.85634293515662e-35,-0.927755592617974,0.395,0.617,9.47648895596913e-31,-0.222
"IFI16",4.32267282354797e-18,0.926183708979347,0.329,0.229,1.43413316266851e-13,0.1
"CNST",7.94962813684565e-19,-0.919728035472852,0.183,0.335,2.63744812696128e-14,-0.152
"AL139807.1",2.17620304162312e-10,0.915660416665046,0.209,0.156,7.21998883119301e-06,0.053
"RBMS1",7.58830554945889e-33,-0.914347442102269,0.468,0.65,2.51757213214397e-28,-0.182
"PCAT1",2.07301357439041e-29,-0.913258667336295,0.203,0.404,6.87763713575506e-25,-0.201
"ITGA4",4.49384743146314e-20,0.91015930302913,0.397,0.283,1.49092376233652e-15,0.114
"CORO1B",1.54411472445627e-10,0.904996536751563,0.206,0.16,5.12290942132857e-06,0.046
"ARHGAP24",1.63643933671155e-12,-0.903830636129512,0.125,0.232,5.4292147874079e-08,-0.107
"SLAMF6",4.9517807333696e-21,0.903822081458544,0.42,0.292,1.64285229391003e-16,0.128
"SLC7A6OS",1.06264413929401e-15,-0.897061048531809,0.162,0.295,3.52553446093573e-11,-0.133
"TPST2",1.71661683046059e-09,0.889850894210915,0.226,0.144,5.69521965841908e-05,0.082
"IFNGR2",1.04023034861117e-11,-0.889018086360635,0.121,0.223,3.45117222758728e-07,-0.102
"RALGPS2",3.08566733881484e-17,-0.88764886206633,0.136,0.268,1.0237318529986e-12,-0.132
"AC124319.2",1.03664007299332e-11,0.884938346609521,0.229,0.189,3.43926077016995e-07,0.04
"PAM",4.12105545030809e-21,0.88326004194746,0.414,0.312,1.36724256674872e-16,0.102
"NBEAL2",2.1985322481515e-08,0.876445892054299,0.211,0.149,0.000729407043969223,0.062
"EBF1",2.63243034741322e-19,-0.872468329694623,0.167,0.317,8.73361416361283e-15,-0.15
"GAS7",6.76710465959888e-11,0.872039719947049,0.217,0.166,2.24512231291512e-06,0.051
"TARSL2",8.83178355720508e-15,-0.871932218089464,0.145,0.269,2.93012083077393e-10,-0.124
"JAZF1",4.16325859568744e-24,0.866844915894596,0.503,0.359,1.38124430429122e-19,0.144
"SORL1",6.69419731312087e-24,-0.856508666898783,0.317,0.507,2.22093384257411e-19,-0.19
"TPCN1",2.93211115449289e-09,-0.854158364503742,0.152,0.248,9.72786517726105e-05,-0.096
"A2M",3.99709867370342e-14,0.845182304859162,0.24,0.193,1.32611742697458e-09,0.047
"ITGAL",1.95790263152126e-35,0.845052312359155,0.601,0.475,6.49573356059809e-31,0.126
"ZFYVE28",2.63022509064075e-14,0.840086645728228,0.339,0.241,8.72629778321883e-10,0.098
"RPL28",1.96940410908391e-08,0.83855734386229,0.208,0.164,0.00065338920127077,0.044
"IQGAP1",1.91771497364069e-20,0.834571953957016,0.444,0.322,6.36240296804773e-16,0.122
"HLA-B",7.44144838286936e-33,0.833411304600051,0.596,0.505,2.46884932998457e-28,0.091
"FAM19A1",3.0965019438219e-22,-0.833405316986352,0.206,0.378,1.02732644990179e-17,-0.172
"HIVEP3",2.3363347118244e-17,0.832568455785154,0.411,0.325,7.75125767341982e-13,0.086
"NCALD",2.74553819001296e-15,0.832502095007221,0.38,0.273,9.10887205300601e-11,0.107
"AL117381.1",5.23519381001959e-10,0.831371600893565,0.251,0.2,1.7368802503502e-05,0.051
"TMSB4X",1.18335977551637e-10,0.829925195094064,0.283,0.226,3.92603272723066e-06,0.057
"TMEM63A",2.32948617985464e-22,-0.827220989836919,0.227,0.403,7.72853629890374e-18,-0.176
"RABGAP1L",1.05921935205665e-55,0.826217498074604,0.844,0.732,3.51417204431835e-51,0.112
"ABLIM1",7.41055520615418e-13,-0.824796075026114,0.269,0.4,2.45859990074577e-08,-0.131
"RCOR1",4.20566815776423e-09,-0.824475746263581,0.136,0.227,0.000139531452470144,-0.091
"SLA2",8.23226615824468e-08,0.824116972674793,0.218,0.171,0.00273121894332084,0.047
"BCL2L1",1.12575064313586e-11,0.817619109934943,0.23,0.188,3.73490290873185e-07,0.042
"CBLB",5.03630644582096e-38,0.817192575102759,0.735,0.617,1.67089538953002e-33,0.118
"FAM102A",2.65988276793706e-21,-0.815479080994269,0.187,0.35,8.8246930591848e-17,-0.163
"ATXN1",5.75598317857111e-42,0.812057215135937,0.747,0.613,1.90966253915454e-37,0.134
"PVT1",6.11239821562694e-27,-0.810047718256899,0.227,0.423,2.02791035599855e-22,-0.196
"AC009554.1",2.83199956154716e-10,0.809044489998914,0.245,0.197,9.39572494534501e-06,0.048
"NFATC2",3.03882421655995e-23,0.80698737971555,0.466,0.362,1.0081907103281e-18,0.104
"MT-CO1",1.36968320690459e-25,0.806314513429088,0.488,0.409,4.54419797554736e-21,0.079
"SARAF",4.98170533966225e-18,-0.805746862648413,0.249,0.409,1.65278038053974e-13,-0.16
"PPP1R16B",9.1541156163487e-15,0.805419162553355,0.388,0.332,3.03706093803601e-10,0.056
"PIP4K2A",1.22190266585605e-57,0.804429539274642,0.819,0.715,4.05390647451061e-53,0.104
"DOCK9",2.88760597041037e-26,-0.803406443582907,0.264,0.462,9.58021032803048e-22,-0.198
"RNF166",1.29124623790003e-11,0.802780421078486,0.281,0.209,4.28396764348095e-07,0.072
"MACROD2",7.518554857707e-11,-0.800360926713998,0.132,0.232,2.49443094514145e-06,-0.1
"MCUB",3.80900448277329e-27,-0.799353939080851,0.222,0.416,1.2637134172497e-22,-0.194
"ARHGAP35",2.21866576052418e-13,0.798673545091412,0.339,0.263,7.36086739369109e-09,0.076
"LDLRAD4",5.99932835572241e-27,-0.798186394651034,0.41,0.608,1.99039716857802e-22,-0.198
"ZBTB16",4.62893498242863e-31,-0.796687788696762,0.469,0.666,1.53574175912035e-26,-0.197
"FAM49B",6.79730109579453e-35,0.79220854808641,0.702,0.577,2.25514058455175e-30,0.125
"PAQR8",2.44083693470669e-10,-0.789506543396412,0.138,0.237,8.0979646982764e-06,-0.099
"PFKFB3",8.19302592556152e-16,-0.789086550283862,0.185,0.323,2.71820021132355e-11,-0.138
"ZBTB38",2.46825507389204e-11,0.784952618649881,0.295,0.226,8.18892985865162e-07,0.069
"DENND1B",2.61496182875216e-13,0.78458000494034,0.332,0.268,8.67565885925103e-09,0.064
"SUPT3H",8.91126628906971e-14,-0.779611269429417,0.254,0.391,2.95649081672466e-09,-0.137
"GPR155",3.22157308362599e-11,-0.779532596692767,0.114,0.21,1.06882130195459e-06,-0.096
"PTP4A2",1.01367183247642e-09,0.77734960080246,0.249,0.189,3.36305903860703e-05,0.06
"AFF3",1.95825226729645e-23,-0.770525059344713,0.283,0.471,6.49689354720943e-19,-0.188
"CLNS1A",1.41660905997576e-08,-0.769064180613582,0.118,0.201,0.000469988387828157,-0.083
"DIRC3",8.90380099241897e-12,-0.766269447850893,0.148,0.258,2.95401405525484e-07,-0.11
"AC119396.1",2.66804743295925e-22,-0.76556318153773,0.253,0.433,8.85178096832891e-18,-0.18
"CARMIL1",3.09036500290797e-08,-0.761794672817651,0.125,0.209,0.00102529039701478,-0.084
